datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
10/28/2020 3:00:00 AM,10/27/2020 11:00:00 PM,RFC,351.539
10/28/2020 2:00:00 AM,10/27/2020 10:00:00 PM,RFC,292.530
10/28/2020 1:00:00 AM,10/27/2020 9:00:00 PM,RFC,202.073
10/28/2020 12:00:00 AM,10/27/2020 8:00:00 PM,RFC,141.380
10/27/2020 11:00:00 PM,10/27/2020 7:00:00 PM,RFC,101.483
10/27/2020 10:00:00 PM,10/27/2020 6:00:00 PM,RFC,100.101
10/27/2020 9:00:00 PM,10/27/2020 5:00:00 PM,RFC,113.528
10/27/2020 8:00:00 PM,10/27/2020 4:00:00 PM,RFC,266.621
10/27/2020 7:00:00 PM,10/27/2020 3:00:00 PM,RFC,320.891
10/27/2020 6:00:00 PM,10/27/2020 2:00:00 PM,RFC,270.172
10/27/2020 5:00:00 PM,10/27/2020 1:00:00 PM,RFC,302.487
10/27/2020 4:00:00 PM,10/27/2020 12:00:00 PM,RFC,232.169
10/27/2020 3:00:00 PM,10/27/2020 11:00:00 AM,RFC,119.580
10/27/2020 2:00:00 PM,10/27/2020 10:00:00 AM,RFC,100.971
10/27/2020 1:00:00 PM,10/27/2020 9:00:00 AM,RFC,126.995
10/27/2020 12:00:00 PM,10/27/2020 8:00:00 AM,RFC,233.030
10/27/2020 11:00:00 AM,10/27/2020 7:00:00 AM,RFC,230.281
10/27/2020 10:00:00 AM,10/27/2020 6:00:00 AM,RFC,332.127
10/27/2020 9:00:00 AM,10/27/2020 5:00:00 AM,RFC,464.112
10/27/2020 8:00:00 AM,10/27/2020 4:00:00 AM,RFC,473.308
10/27/2020 7:00:00 AM,10/27/2020 3:00:00 AM,RFC,660.634
10/27/2020 6:00:00 AM,10/27/2020 2:00:00 AM,RFC,832.216
10/27/2020 5:00:00 AM,10/27/2020 1:00:00 AM,RFC,900.849
10/27/2020 4:00:00 AM,10/27/2020 12:00:00 AM,RFC,708.182
10/27/2020 3:00:00 AM,10/26/2020 11:00:00 PM,RFC,534.882
10/27/2020 2:00:00 AM,10/26/2020 10:00:00 PM,RFC,579.612
10/27/2020 1:00:00 AM,10/26/2020 9:00:00 PM,RFC,662.919
10/27/2020 12:00:00 AM,10/26/2020 8:00:00 PM,RFC,699.520
10/26/2020 11:00:00 PM,10/26/2020 7:00:00 PM,RFC,874.415
10/26/2020 10:00:00 PM,10/26/2020 6:00:00 PM,RFC,1197.400
10/26/2020 9:00:00 PM,10/26/2020 5:00:00 PM,RFC,1336.259
10/26/2020 8:00:00 PM,10/26/2020 4:00:00 PM,RFC,1482.487
10/26/2020 7:00:00 PM,10/26/2020 3:00:00 PM,RFC,1551.781
10/26/2020 6:00:00 PM,10/26/2020 2:00:00 PM,RFC,1680.784
10/26/2020 5:00:00 PM,10/26/2020 1:00:00 PM,RFC,1839.587
10/26/2020 4:00:00 PM,10/26/2020 12:00:00 PM,RFC,2060.005
10/26/2020 3:00:00 PM,10/26/2020 11:00:00 AM,RFC,1960.998
10/26/2020 2:00:00 PM,10/26/2020 10:00:00 AM,RFC,1711.154
10/26/2020 1:00:00 PM,10/26/2020 9:00:00 AM,RFC,1892.693
10/26/2020 12:00:00 PM,10/26/2020 8:00:00 AM,RFC,2347.003
10/26/2020 11:00:00 AM,10/26/2020 7:00:00 AM,RFC,2657.728
10/26/2020 10:00:00 AM,10/26/2020 6:00:00 AM,RFC,2779.529
10/26/2020 9:00:00 AM,10/26/2020 5:00:00 AM,RFC,2584.140
10/26/2020 8:00:00 AM,10/26/2020 4:00:00 AM,RFC,2365.379
10/26/2020 7:00:00 AM,10/26/2020 3:00:00 AM,RFC,2548.549
10/26/2020 6:00:00 AM,10/26/2020 2:00:00 AM,RFC,2387.059
10/26/2020 5:00:00 AM,10/26/2020 1:00:00 AM,RFC,2267.606
10/26/2020 4:00:00 AM,10/26/2020 12:00:00 AM,RFC,2230.479
10/26/2020 3:00:00 AM,10/25/2020 11:00:00 PM,RFC,2291.598
10/26/2020 2:00:00 AM,10/25/2020 10:00:00 PM,RFC,2319.232
10/26/2020 1:00:00 AM,10/25/2020 9:00:00 PM,RFC,2357.651
10/26/2020 12:00:00 AM,10/25/2020 8:00:00 PM,RFC,2622.370
10/25/2020 11:00:00 PM,10/25/2020 7:00:00 PM,RFC,2782.866
10/25/2020 10:00:00 PM,10/25/2020 6:00:00 PM,RFC,2745.422
10/25/2020 9:00:00 PM,10/25/2020 5:00:00 PM,RFC,2604.992
10/25/2020 8:00:00 PM,10/25/2020 4:00:00 PM,RFC,2496.680
10/25/2020 7:00:00 PM,10/25/2020 3:00:00 PM,RFC,2533.709
10/25/2020 6:00:00 PM,10/25/2020 2:00:00 PM,RFC,2507.403
10/25/2020 5:00:00 PM,10/25/2020 1:00:00 PM,RFC,2808.032
10/25/2020 4:00:00 PM,10/25/2020 12:00:00 PM,RFC,3247.684
10/25/2020 3:00:00 PM,10/25/2020 11:00:00 AM,RFC,3387.042
10/25/2020 2:00:00 PM,10/25/2020 10:00:00 AM,RFC,3053.271
10/25/2020 1:00:00 PM,10/25/2020 9:00:00 AM,RFC,2819.624
10/25/2020 12:00:00 PM,10/25/2020 8:00:00 AM,RFC,2861.608
10/25/2020 11:00:00 AM,10/25/2020 7:00:00 AM,RFC,2904.473
10/25/2020 10:00:00 AM,10/25/2020 6:00:00 AM,RFC,2848.098
10/25/2020 9:00:00 AM,10/25/2020 5:00:00 AM,RFC,2617.742
10/25/2020 8:00:00 AM,10/25/2020 4:00:00 AM,RFC,2474.812
10/25/2020 7:00:00 AM,10/25/2020 3:00:00 AM,RFC,2322.506
10/25/2020 6:00:00 AM,10/25/2020 2:00:00 AM,RFC,2249.623
10/25/2020 5:00:00 AM,10/25/2020 1:00:00 AM,RFC,2221.144
10/25/2020 4:00:00 AM,10/25/2020 12:00:00 AM,RFC,2373.487
10/25/2020 3:00:00 AM,10/24/2020 11:00:00 PM,RFC,2864.284
10/25/2020 2:00:00 AM,10/24/2020 10:00:00 PM,RFC,3077.351
10/25/2020 1:00:00 AM,10/24/2020 9:00:00 PM,RFC,2597.800
10/25/2020 12:00:00 AM,10/24/2020 8:00:00 PM,RFC,2098.343
10/24/2020 11:00:00 PM,10/24/2020 7:00:00 PM,RFC,1868.810
10/24/2020 10:00:00 PM,10/24/2020 6:00:00 PM,RFC,1553.188
10/24/2020 9:00:00 PM,10/24/2020 5:00:00 PM,RFC,1308.251
10/24/2020 8:00:00 PM,10/24/2020 4:00:00 PM,RFC,926.848
10/24/2020 7:00:00 PM,10/24/2020 3:00:00 PM,RFC,811.457
10/24/2020 6:00:00 PM,10/24/2020 2:00:00 PM,RFC,938.264
10/24/2020 5:00:00 PM,10/24/2020 1:00:00 PM,RFC,901.470
10/24/2020 4:00:00 PM,10/24/2020 12:00:00 PM,RFC,1043.404
10/24/2020 3:00:00 PM,10/24/2020 11:00:00 AM,RFC,1263.980
10/24/2020 2:00:00 PM,10/24/2020 10:00:00 AM,RFC,1448.574
10/24/2020 1:00:00 PM,10/24/2020 9:00:00 AM,RFC,1633.374
10/24/2020 12:00:00 PM,10/24/2020 8:00:00 AM,RFC,1989.494
10/24/2020 11:00:00 AM,10/24/2020 7:00:00 AM,RFC,2146.847
10/24/2020 10:00:00 AM,10/24/2020 6:00:00 AM,RFC,2037.512
10/24/2020 9:00:00 AM,10/24/2020 5:00:00 AM,RFC,2150.423
10/24/2020 8:00:00 AM,10/24/2020 4:00:00 AM,RFC,2596.230
10/24/2020 7:00:00 AM,10/24/2020 3:00:00 AM,RFC,3104.408
10/24/2020 6:00:00 AM,10/24/2020 2:00:00 AM,RFC,3297.567
10/24/2020 5:00:00 AM,10/24/2020 1:00:00 AM,RFC,3438.447
10/24/2020 4:00:00 AM,10/24/2020 12:00:00 AM,RFC,3889.351
10/24/2020 3:00:00 AM,10/23/2020 11:00:00 PM,RFC,4499.192
10/24/2020 2:00:00 AM,10/23/2020 10:00:00 PM,RFC,4880.280
10/24/2020 1:00:00 AM,10/23/2020 9:00:00 PM,RFC,5213.928
10/24/2020 12:00:00 AM,10/23/2020 8:00:00 PM,RFC,5391.632
10/23/2020 11:00:00 PM,10/23/2020 7:00:00 PM,RFC,5423.735
10/23/2020 10:00:00 PM,10/23/2020 6:00:00 PM,RFC,5753.930
10/23/2020 9:00:00 PM,10/23/2020 5:00:00 PM,RFC,5761.994
10/23/2020 8:00:00 PM,10/23/2020 4:00:00 PM,RFC,5876.073
10/23/2020 7:00:00 PM,10/23/2020 3:00:00 PM,RFC,6213.167
10/23/2020 6:00:00 PM,10/23/2020 2:00:00 PM,RFC,5768.643
10/23/2020 5:00:00 PM,10/23/2020 1:00:00 PM,RFC,5255.709
10/23/2020 4:00:00 PM,10/23/2020 12:00:00 PM,RFC,4897.598
10/23/2020 3:00:00 PM,10/23/2020 11:00:00 AM,RFC,4630.162
10/23/2020 2:00:00 PM,10/23/2020 10:00:00 AM,RFC,3624.901
10/23/2020 1:00:00 PM,10/23/2020 9:00:00 AM,RFC,4079.374
10/23/2020 12:00:00 PM,10/23/2020 8:00:00 AM,RFC,5207.493
10/23/2020 11:00:00 AM,10/23/2020 7:00:00 AM,RFC,5380.417
10/23/2020 10:00:00 AM,10/23/2020 6:00:00 AM,RFC,5296.934
10/23/2020 9:00:00 AM,10/23/2020 5:00:00 AM,RFC,5355.698
10/23/2020 8:00:00 AM,10/23/2020 4:00:00 AM,RFC,5722.442
10/23/2020 7:00:00 AM,10/23/2020 3:00:00 AM,RFC,6011.920
10/23/2020 6:00:00 AM,10/23/2020 2:00:00 AM,RFC,6474.352
10/23/2020 5:00:00 AM,10/23/2020 1:00:00 AM,RFC,6682.487
10/23/2020 4:00:00 AM,10/23/2020 12:00:00 AM,RFC,6828.925
10/23/2020 3:00:00 AM,10/22/2020 11:00:00 PM,RFC,6855.863
10/23/2020 2:00:00 AM,10/22/2020 10:00:00 PM,RFC,6795.468
10/23/2020 1:00:00 AM,10/22/2020 9:00:00 PM,RFC,6502.257
10/23/2020 12:00:00 AM,10/22/2020 8:00:00 PM,RFC,5931.725
10/22/2020 11:00:00 PM,10/22/2020 7:00:00 PM,RFC,5196.106
10/22/2020 10:00:00 PM,10/22/2020 6:00:00 PM,RFC,4489.996
10/22/2020 9:00:00 PM,10/22/2020 5:00:00 PM,RFC,4547.422
10/22/2020 8:00:00 PM,10/22/2020 4:00:00 PM,RFC,4216.091
10/22/2020 7:00:00 PM,10/22/2020 3:00:00 PM,RFC,4032.384
10/22/2020 6:00:00 PM,10/22/2020 2:00:00 PM,RFC,3988.041
10/22/2020 5:00:00 PM,10/22/2020 1:00:00 PM,RFC,3443.757
10/22/2020 4:00:00 PM,10/22/2020 12:00:00 PM,RFC,2718.248
10/22/2020 3:00:00 PM,10/22/2020 11:00:00 AM,RFC,2313.515
10/22/2020 2:00:00 PM,10/22/2020 10:00:00 AM,RFC,2328.846
10/22/2020 1:00:00 PM,10/22/2020 9:00:00 AM,RFC,2742.126
10/22/2020 12:00:00 PM,10/22/2020 8:00:00 AM,RFC,2731.458
10/22/2020 11:00:00 AM,10/22/2020 7:00:00 AM,RFC,2220.960
10/22/2020 10:00:00 AM,10/22/2020 6:00:00 AM,RFC,1687.866
10/22/2020 9:00:00 AM,10/22/2020 5:00:00 AM,RFC,1481.989
10/22/2020 8:00:00 AM,10/22/2020 4:00:00 AM,RFC,1564.444
10/22/2020 7:00:00 AM,10/22/2020 3:00:00 AM,RFC,1904.336
10/22/2020 6:00:00 AM,10/22/2020 2:00:00 AM,RFC,1693.028
10/22/2020 5:00:00 AM,10/22/2020 1:00:00 AM,RFC,1581.451
10/22/2020 4:00:00 AM,10/22/2020 12:00:00 AM,RFC,1862.587
10/22/2020 3:00:00 AM,10/21/2020 11:00:00 PM,RFC,2131.097
10/22/2020 2:00:00 AM,10/21/2020 10:00:00 PM,RFC,1751.120
10/22/2020 1:00:00 AM,10/21/2020 9:00:00 PM,RFC,1645.651
10/22/2020 12:00:00 AM,10/21/2020 8:00:00 PM,RFC,1384.795
10/21/2020 11:00:00 PM,10/21/2020 7:00:00 PM,RFC,596.922
10/21/2020 10:00:00 PM,10/21/2020 6:00:00 PM,RFC,374.996
10/21/2020 9:00:00 PM,10/21/2020 5:00:00 PM,RFC,401.458
10/21/2020 8:00:00 PM,10/21/2020 4:00:00 PM,RFC,425.596
10/21/2020 7:00:00 PM,10/21/2020 3:00:00 PM,RFC,480.106
10/21/2020 6:00:00 PM,10/21/2020 2:00:00 PM,RFC,601.848
10/21/2020 5:00:00 PM,10/21/2020 1:00:00 PM,RFC,642.259
10/21/2020 4:00:00 PM,10/21/2020 12:00:00 PM,RFC,801.137
10/21/2020 3:00:00 PM,10/21/2020 11:00:00 AM,RFC,1000.499
10/21/2020 2:00:00 PM,10/21/2020 10:00:00 AM,RFC,1499.127
10/21/2020 1:00:00 PM,10/21/2020 9:00:00 AM,RFC,2326.647
10/21/2020 12:00:00 PM,10/21/2020 8:00:00 AM,RFC,2792.410
10/21/2020 11:00:00 AM,10/21/2020 7:00:00 AM,RFC,3085.958
10/21/2020 10:00:00 AM,10/21/2020 6:00:00 AM,RFC,3261.726
10/21/2020 9:00:00 AM,10/21/2020 5:00:00 AM,RFC,3422.336
10/21/2020 8:00:00 AM,10/21/2020 4:00:00 AM,RFC,3679.344
10/21/2020 7:00:00 AM,10/21/2020 3:00:00 AM,RFC,3990.033
10/21/2020 6:00:00 AM,10/21/2020 2:00:00 AM,RFC,4852.149
10/21/2020 5:00:00 AM,10/21/2020 1:00:00 AM,RFC,5319.377
10/21/2020 4:00:00 AM,10/21/2020 12:00:00 AM,RFC,4335.110
10/21/2020 3:00:00 AM,10/20/2020 11:00:00 PM,RFC,3141.167
10/21/2020 2:00:00 AM,10/20/2020 10:00:00 PM,RFC,2375.058
10/21/2020 1:00:00 AM,10/20/2020 9:00:00 PM,RFC,2703.915
10/21/2020 12:00:00 AM,10/20/2020 8:00:00 PM,RFC,2502.640
10/20/2020 11:00:00 PM,10/20/2020 7:00:00 PM,RFC,2600.826
10/20/2020 10:00:00 PM,10/20/2020 6:00:00 PM,RFC,2985.380
10/20/2020 9:00:00 PM,10/20/2020 5:00:00 PM,RFC,3076.385
10/20/2020 8:00:00 PM,10/20/2020 4:00:00 PM,RFC,2988.312
10/20/2020 7:00:00 PM,10/20/2020 3:00:00 PM,RFC,3191.712
10/20/2020 6:00:00 PM,10/20/2020 2:00:00 PM,RFC,2914.881
10/20/2020 5:00:00 PM,10/20/2020 1:00:00 PM,RFC,2632.059
10/20/2020 4:00:00 PM,10/20/2020 12:00:00 PM,RFC,2543.926
10/20/2020 3:00:00 PM,10/20/2020 11:00:00 AM,RFC,1874.248
10/20/2020 2:00:00 PM,10/20/2020 10:00:00 AM,RFC,1261.092
10/20/2020 1:00:00 PM,10/20/2020 9:00:00 AM,RFC,1312.257
10/20/2020 12:00:00 PM,10/20/2020 8:00:00 AM,RFC,1500.118
10/20/2020 11:00:00 AM,10/20/2020 7:00:00 AM,RFC,1649.470
10/20/2020 10:00:00 AM,10/20/2020 6:00:00 AM,RFC,1732.755
10/20/2020 9:00:00 AM,10/20/2020 5:00:00 AM,RFC,1806.953
10/20/2020 8:00:00 AM,10/20/2020 4:00:00 AM,RFC,1562.061
10/20/2020 7:00:00 AM,10/20/2020 3:00:00 AM,RFC,1647.955
10/20/2020 6:00:00 AM,10/20/2020 2:00:00 AM,RFC,1584.128
10/20/2020 5:00:00 AM,10/20/2020 1:00:00 AM,RFC,1582.604
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,RFC,1701.116
10/20/2020 3:00:00 AM,10/19/2020 11:00:00 PM,RFC,1818.277
10/20/2020 2:00:00 AM,10/19/2020 10:00:00 PM,RFC,2045.405
10/20/2020 1:00:00 AM,10/19/2020 9:00:00 PM,RFC,2157.462
10/20/2020 12:00:00 AM,10/19/2020 8:00:00 PM,RFC,2599.284
10/19/2020 11:00:00 PM,10/19/2020 7:00:00 PM,RFC,2430.451
10/19/2020 10:00:00 PM,10/19/2020 6:00:00 PM,RFC,2045.251
10/19/2020 9:00:00 PM,10/19/2020 5:00:00 PM,RFC,1777.779
10/19/2020 8:00:00 PM,10/19/2020 4:00:00 PM,RFC,1863.885
10/19/2020 7:00:00 PM,10/19/2020 3:00:00 PM,RFC,1437.796
10/19/2020 6:00:00 PM,10/19/2020 2:00:00 PM,RFC,1120.102
10/19/2020 5:00:00 PM,10/19/2020 1:00:00 PM,RFC,895.277
10/19/2020 4:00:00 PM,10/19/2020 12:00:00 PM,RFC,1030.202
10/19/2020 3:00:00 PM,10/19/2020 11:00:00 AM,RFC,1046.399
10/19/2020 2:00:00 PM,10/19/2020 10:00:00 AM,RFC,1046.660
10/19/2020 1:00:00 PM,10/19/2020 9:00:00 AM,RFC,1267.026
10/19/2020 12:00:00 PM,10/19/2020 8:00:00 AM,RFC,1304.326
10/19/2020 11:00:00 AM,10/19/2020 7:00:00 AM,RFC,1260.431
10/19/2020 10:00:00 AM,10/19/2020 6:00:00 AM,RFC,1303.181
10/19/2020 9:00:00 AM,10/19/2020 5:00:00 AM,RFC,1655.909
10/19/2020 8:00:00 AM,10/19/2020 4:00:00 AM,RFC,1531.112
10/19/2020 7:00:00 AM,10/19/2020 3:00:00 AM,RFC,1550.761
10/19/2020 6:00:00 AM,10/19/2020 2:00:00 AM,RFC,1525.419
10/19/2020 5:00:00 AM,10/19/2020 1:00:00 AM,RFC,1514.766
10/19/2020 4:00:00 AM,10/19/2020 12:00:00 AM,RFC,1311.383
10/19/2020 3:00:00 AM,10/18/2020 11:00:00 PM,RFC,1466.381
10/19/2020 2:00:00 AM,10/18/2020 10:00:00 PM,RFC,1529.627
10/19/2020 1:00:00 AM,10/18/2020 9:00:00 PM,RFC,1452.867
10/19/2020 12:00:00 AM,10/18/2020 8:00:00 PM,RFC,1599.783
10/18/2020 11:00:00 PM,10/18/2020 7:00:00 PM,RFC,1734.518
10/18/2020 10:00:00 PM,10/18/2020 6:00:00 PM,RFC,1984.354
10/18/2020 9:00:00 PM,10/18/2020 5:00:00 PM,RFC,2813.538
10/18/2020 8:00:00 PM,10/18/2020 4:00:00 PM,RFC,3627.287
10/18/2020 7:00:00 PM,10/18/2020 3:00:00 PM,RFC,4043.212
10/18/2020 6:00:00 PM,10/18/2020 2:00:00 PM,RFC,3880.830
10/18/2020 5:00:00 PM,10/18/2020 1:00:00 PM,RFC,3683.535
10/18/2020 4:00:00 PM,10/18/2020 12:00:00 PM,RFC,3726.534
10/18/2020 3:00:00 PM,10/18/2020 11:00:00 AM,RFC,4582.489
10/18/2020 2:00:00 PM,10/18/2020 10:00:00 AM,RFC,4762.854
10/18/2020 1:00:00 PM,10/18/2020 9:00:00 AM,RFC,4765.314
10/18/2020 12:00:00 PM,10/18/2020 8:00:00 AM,RFC,5124.473
10/18/2020 11:00:00 AM,10/18/2020 7:00:00 AM,RFC,4837.430
10/18/2020 10:00:00 AM,10/18/2020 6:00:00 AM,RFC,4493.990
10/18/2020 9:00:00 AM,10/18/2020 5:00:00 AM,RFC,4931.968
10/18/2020 8:00:00 AM,10/18/2020 4:00:00 AM,RFC,5572.540
10/18/2020 7:00:00 AM,10/18/2020 3:00:00 AM,RFC,6395.195
10/18/2020 6:00:00 AM,10/18/2020 2:00:00 AM,RFC,6717.613
10/18/2020 5:00:00 AM,10/18/2020 1:00:00 AM,RFC,7012.647
10/18/2020 4:00:00 AM,10/18/2020 12:00:00 AM,RFC,7154.570
10/18/2020 3:00:00 AM,10/17/2020 11:00:00 PM,RFC,7151.188
10/18/2020 2:00:00 AM,10/17/2020 10:00:00 PM,RFC,7069.060
10/18/2020 1:00:00 AM,10/17/2020 9:00:00 PM,RFC,6829.929
10/18/2020 12:00:00 AM,10/17/2020 8:00:00 PM,RFC,6588.708
10/17/2020 11:00:00 PM,10/17/2020 7:00:00 PM,RFC,6375.165
10/17/2020 10:00:00 PM,10/17/2020 6:00:00 PM,RFC,6257.088
10/17/2020 9:00:00 PM,10/17/2020 5:00:00 PM,RFC,6100.426
10/17/2020 8:00:00 PM,10/17/2020 4:00:00 PM,RFC,6254.527
10/17/2020 7:00:00 PM,10/17/2020 3:00:00 PM,RFC,6281.128
10/17/2020 6:00:00 PM,10/17/2020 2:00:00 PM,RFC,6019.891
10/17/2020 5:00:00 PM,10/17/2020 1:00:00 PM,RFC,6138.860
10/17/2020 4:00:00 PM,10/17/2020 12:00:00 PM,RFC,6087.813
10/17/2020 3:00:00 PM,10/17/2020 11:00:00 AM,RFC,5738.115
10/17/2020 2:00:00 PM,10/17/2020 10:00:00 AM,RFC,4904.688
10/17/2020 1:00:00 PM,10/17/2020 9:00:00 AM,RFC,4743.376
10/17/2020 12:00:00 PM,10/17/2020 8:00:00 AM,RFC,4845.466
10/17/2020 11:00:00 AM,10/17/2020 7:00:00 AM,RFC,4327.154
10/17/2020 10:00:00 AM,10/17/2020 6:00:00 AM,RFC,3912.164
10/17/2020 9:00:00 AM,10/17/2020 5:00:00 AM,RFC,3231.343
10/17/2020 8:00:00 AM,10/17/2020 4:00:00 AM,RFC,2399.447
10/17/2020 7:00:00 AM,10/17/2020 3:00:00 AM,RFC,1672.122
10/17/2020 6:00:00 AM,10/17/2020 2:00:00 AM,RFC,1355.772
10/17/2020 5:00:00 AM,10/17/2020 1:00:00 AM,RFC,1509.452
10/17/2020 4:00:00 AM,10/17/2020 12:00:00 AM,RFC,1616.342
10/17/2020 3:00:00 AM,10/16/2020 11:00:00 PM,RFC,1818.055
10/17/2020 2:00:00 AM,10/16/2020 10:00:00 PM,RFC,2795.161
10/17/2020 1:00:00 AM,10/16/2020 9:00:00 PM,RFC,3031.593
10/17/2020 12:00:00 AM,10/16/2020 8:00:00 PM,RFC,3098.733
10/16/2020 11:00:00 PM,10/16/2020 7:00:00 PM,RFC,3630.712
10/16/2020 10:00:00 PM,10/16/2020 6:00:00 PM,RFC,4356.283
10/16/2020 9:00:00 PM,10/16/2020 5:00:00 PM,RFC,5014.754
10/16/2020 8:00:00 PM,10/16/2020 4:00:00 PM,RFC,4939.894
10/16/2020 7:00:00 PM,10/16/2020 3:00:00 PM,RFC,4881.083
10/16/2020 6:00:00 PM,10/16/2020 2:00:00 PM,RFC,4124.515
10/16/2020 5:00:00 PM,10/16/2020 1:00:00 PM,RFC,3239.255
10/16/2020 4:00:00 PM,10/16/2020 12:00:00 PM,RFC,3118.079
10/16/2020 3:00:00 PM,10/16/2020 11:00:00 AM,RFC,2542.836
10/16/2020 2:00:00 PM,10/16/2020 10:00:00 AM,RFC,1690.567
10/16/2020 1:00:00 PM,10/16/2020 9:00:00 AM,RFC,2193.267
10/16/2020 12:00:00 PM,10/16/2020 8:00:00 AM,RFC,2373.752
10/16/2020 11:00:00 AM,10/16/2020 7:00:00 AM,RFC,2411.574
10/16/2020 10:00:00 AM,10/16/2020 6:00:00 AM,RFC,2178.747
10/16/2020 9:00:00 AM,10/16/2020 5:00:00 AM,RFC,2164.727
10/16/2020 8:00:00 AM,10/16/2020 4:00:00 AM,RFC,2039.695
10/16/2020 7:00:00 AM,10/16/2020 3:00:00 AM,RFC,2050.695
10/16/2020 6:00:00 AM,10/16/2020 2:00:00 AM,RFC,2220.764
10/16/2020 5:00:00 AM,10/16/2020 1:00:00 AM,RFC,2593.855
10/16/2020 4:00:00 AM,10/16/2020 12:00:00 AM,RFC,3047.216
10/16/2020 3:00:00 AM,10/15/2020 11:00:00 PM,RFC,3653.372
10/16/2020 2:00:00 AM,10/15/2020 10:00:00 PM,RFC,4654.015
10/16/2020 1:00:00 AM,10/15/2020 9:00:00 PM,RFC,4656.408
10/16/2020 12:00:00 AM,10/15/2020 8:00:00 PM,RFC,4169.135
10/15/2020 11:00:00 PM,10/15/2020 7:00:00 PM,RFC,3678.075
10/15/2020 10:00:00 PM,10/15/2020 6:00:00 PM,RFC,4069.117
10/15/2020 9:00:00 PM,10/15/2020 5:00:00 PM,RFC,4552.837
10/15/2020 8:00:00 PM,10/15/2020 4:00:00 PM,RFC,4879.522
10/15/2020 7:00:00 PM,10/15/2020 3:00:00 PM,RFC,4597.916
10/15/2020 6:00:00 PM,10/15/2020 2:00:00 PM,RFC,4367.750
10/15/2020 5:00:00 PM,10/15/2020 1:00:00 PM,RFC,4218.144
10/15/2020 4:00:00 PM,10/15/2020 12:00:00 PM,RFC,4538.278
10/15/2020 3:00:00 PM,10/15/2020 11:00:00 AM,RFC,4877.913
10/15/2020 2:00:00 PM,10/15/2020 10:00:00 AM,RFC,5439.236
10/15/2020 1:00:00 PM,10/15/2020 9:00:00 AM,RFC,5616.573
10/15/2020 12:00:00 PM,10/15/2020 8:00:00 AM,RFC,6070.902
10/15/2020 11:00:00 AM,10/15/2020 7:00:00 AM,RFC,5960.006
10/15/2020 10:00:00 AM,10/15/2020 6:00:00 AM,RFC,6081.946
10/15/2020 9:00:00 AM,10/15/2020 5:00:00 AM,RFC,6536.173
10/15/2020 8:00:00 AM,10/15/2020 4:00:00 AM,RFC,6489.730
10/15/2020 7:00:00 AM,10/15/2020 3:00:00 AM,RFC,6166.060
10/15/2020 6:00:00 AM,10/15/2020 2:00:00 AM,RFC,5369.713
10/15/2020 5:00:00 AM,10/15/2020 1:00:00 AM,RFC,5012.419
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,5991.945
10/15/2020 3:00:00 AM,10/14/2020 11:00:00 PM,RFC,6236.778
10/15/2020 2:00:00 AM,10/14/2020 10:00:00 PM,RFC,6664.147
10/15/2020 1:00:00 AM,10/14/2020 9:00:00 PM,RFC,6261.096
10/15/2020 12:00:00 AM,10/14/2020 8:00:00 PM,RFC,5928.017
10/14/2020 11:00:00 PM,10/14/2020 7:00:00 PM,RFC,5944.390
10/14/2020 10:00:00 PM,10/14/2020 6:00:00 PM,RFC,6303.372
10/14/2020 9:00:00 PM,10/14/2020 5:00:00 PM,RFC,6334.630
10/14/2020 8:00:00 PM,10/14/2020 4:00:00 PM,RFC,6467.541
10/14/2020 7:00:00 PM,10/14/2020 3:00:00 PM,RFC,6410.069
10/14/2020 6:00:00 PM,10/14/2020 2:00:00 PM,RFC,6199.784
10/14/2020 5:00:00 PM,10/14/2020 1:00:00 PM,RFC,5892.427
10/14/2020 4:00:00 PM,10/14/2020 12:00:00 PM,RFC,5328.737
10/14/2020 3:00:00 PM,10/14/2020 11:00:00 AM,RFC,4529.591
10/14/2020 2:00:00 PM,10/14/2020 10:00:00 AM,RFC,4196.510
10/14/2020 1:00:00 PM,10/14/2020 9:00:00 AM,RFC,4196.224
10/14/2020 12:00:00 PM,10/14/2020 8:00:00 AM,RFC,3705.229
10/14/2020 11:00:00 AM,10/14/2020 7:00:00 AM,RFC,3203.072
10/14/2020 10:00:00 AM,10/14/2020 6:00:00 AM,RFC,2550.783
10/14/2020 9:00:00 AM,10/14/2020 5:00:00 AM,RFC,1733.263
10/14/2020 8:00:00 AM,10/14/2020 4:00:00 AM,RFC,1566.793
10/14/2020 7:00:00 AM,10/14/2020 3:00:00 AM,RFC,1636.835
10/14/2020 6:00:00 AM,10/14/2020 2:00:00 AM,RFC,2154.660
10/14/2020 5:00:00 AM,10/14/2020 1:00:00 AM,RFC,2973.194
10/14/2020 4:00:00 AM,10/14/2020 12:00:00 AM,RFC,3758.952
10/14/2020 3:00:00 AM,10/13/2020 11:00:00 PM,RFC,4544.220
10/14/2020 2:00:00 AM,10/13/2020 10:00:00 PM,RFC,4696.796
10/14/2020 1:00:00 AM,10/13/2020 9:00:00 PM,RFC,4977.150
10/14/2020 12:00:00 AM,10/13/2020 8:00:00 PM,RFC,5239.027
10/13/2020 11:00:00 PM,10/13/2020 7:00:00 PM,RFC,5004.133
