datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
12/30/2016 12:00:00 PM,12/30/2016 7:00:00 AM,RFC,4919.000
12/30/2016 11:00:00 AM,12/30/2016 6:00:00 AM,RFC,5409.000
12/30/2016 10:00:00 AM,12/30/2016 5:00:00 AM,RFC,5714.000
12/30/2016 9:00:00 AM,12/30/2016 4:00:00 AM,RFC,5918.000
12/30/2016 8:00:00 AM,12/30/2016 3:00:00 AM,RFC,5846.000
12/30/2016 7:00:00 AM,12/30/2016 2:00:00 AM,RFC,5915.000
12/30/2016 6:00:00 AM,12/30/2016 1:00:00 AM,RFC,6024.000
12/30/2016 5:00:00 AM,12/30/2016 12:00:00 AM,RFC,6046.000
12/30/2016 4:00:00 AM,12/29/2016 11:00:00 PM,RFC,5989.000
12/30/2016 3:00:00 AM,12/29/2016 10:00:00 PM,RFC,6146.000
12/30/2016 2:00:00 AM,12/29/2016 9:00:00 PM,RFC,6063.000
12/30/2016 1:00:00 AM,12/29/2016 8:00:00 PM,RFC,6145.000
12/30/2016 12:00:00 AM,12/29/2016 7:00:00 PM,RFC,6052.000
12/29/2016 11:00:00 PM,12/29/2016 6:00:00 PM,RFC,6045.000
12/29/2016 10:00:00 PM,12/29/2016 5:00:00 PM,RFC,6153.000
12/29/2016 9:00:00 PM,12/29/2016 4:00:00 PM,RFC,6165.000
12/29/2016 8:00:00 PM,12/29/2016 3:00:00 PM,RFC,6249.000
12/29/2016 7:00:00 PM,12/29/2016 2:00:00 PM,RFC,6218.000
12/29/2016 6:00:00 PM,12/29/2016 1:00:00 PM,RFC,6216.000
12/29/2016 5:00:00 PM,12/29/2016 12:00:00 PM,RFC,6194.000
12/29/2016 4:00:00 PM,12/29/2016 11:00:00 AM,RFC,6075.000
12/29/2016 3:00:00 PM,12/29/2016 10:00:00 AM,RFC,6119.000
12/29/2016 2:00:00 PM,12/29/2016 9:00:00 AM,RFC,5891.000
12/29/2016 1:00:00 PM,12/29/2016 8:00:00 AM,RFC,5671.000
12/29/2016 12:00:00 PM,12/29/2016 7:00:00 AM,RFC,5296.000
12/29/2016 11:00:00 AM,12/29/2016 6:00:00 AM,RFC,5217.000
12/29/2016 10:00:00 AM,12/29/2016 5:00:00 AM,RFC,4997.000
12/29/2016 9:00:00 AM,12/29/2016 4:00:00 AM,RFC,4933.000
12/29/2016 8:00:00 AM,12/29/2016 3:00:00 AM,RFC,4786.000
12/29/2016 7:00:00 AM,12/29/2016 2:00:00 AM,RFC,5018.000
12/29/2016 6:00:00 AM,12/29/2016 1:00:00 AM,RFC,5181.000
12/29/2016 5:00:00 AM,12/29/2016 12:00:00 AM,RFC,5472.000
12/29/2016 4:00:00 AM,12/28/2016 11:00:00 PM,RFC,4781.000
12/29/2016 3:00:00 AM,12/28/2016 10:00:00 PM,RFC,4383.000
12/29/2016 2:00:00 AM,12/28/2016 9:00:00 PM,RFC,3919.000
12/29/2016 1:00:00 AM,12/28/2016 8:00:00 PM,RFC,3384.000
12/29/2016 12:00:00 AM,12/28/2016 7:00:00 PM,RFC,3150.000
12/28/2016 11:00:00 PM,12/28/2016 6:00:00 PM,RFC,2797.000
12/28/2016 10:00:00 PM,12/28/2016 5:00:00 PM,RFC,2946.000
12/28/2016 9:00:00 PM,12/28/2016 4:00:00 PM,RFC,2707.000
12/28/2016 8:00:00 PM,12/28/2016 3:00:00 PM,RFC,3318.000
12/28/2016 7:00:00 PM,12/28/2016 2:00:00 PM,RFC,3658.000
12/28/2016 6:00:00 PM,12/28/2016 1:00:00 PM,RFC,3929.000
12/28/2016 5:00:00 PM,12/28/2016 12:00:00 PM,RFC,3953.000
12/28/2016 4:00:00 PM,12/28/2016 11:00:00 AM,RFC,3960.000
12/28/2016 3:00:00 PM,12/28/2016 10:00:00 AM,RFC,3997.000
12/28/2016 2:00:00 PM,12/28/2016 9:00:00 AM,RFC,4382.000
12/28/2016 1:00:00 PM,12/28/2016 8:00:00 AM,RFC,4573.000
12/28/2016 12:00:00 PM,12/28/2016 7:00:00 AM,RFC,4357.000
12/28/2016 11:00:00 AM,12/28/2016 6:00:00 AM,RFC,3724.000
12/28/2016 10:00:00 AM,12/28/2016 5:00:00 AM,RFC,2903.000
12/28/2016 9:00:00 AM,12/28/2016 4:00:00 AM,RFC,2567.000
12/28/2016 8:00:00 AM,12/28/2016 3:00:00 AM,RFC,2391.000
12/28/2016 7:00:00 AM,12/28/2016 2:00:00 AM,RFC,2211.000
12/28/2016 6:00:00 AM,12/28/2016 1:00:00 AM,RFC,2148.000
12/28/2016 5:00:00 AM,12/28/2016 12:00:00 AM,RFC,2354.000
12/28/2016 4:00:00 AM,12/27/2016 11:00:00 PM,RFC,2582.000
12/28/2016 3:00:00 AM,12/27/2016 10:00:00 PM,RFC,2915.000
12/28/2016 2:00:00 AM,12/27/2016 9:00:00 PM,RFC,3010.000
12/28/2016 1:00:00 AM,12/27/2016 8:00:00 PM,RFC,3109.000
12/28/2016 12:00:00 AM,12/27/2016 7:00:00 PM,RFC,3126.000
12/27/2016 11:00:00 PM,12/27/2016 6:00:00 PM,RFC,3023.000
12/27/2016 10:00:00 PM,12/27/2016 5:00:00 PM,RFC,3205.000
12/27/2016 9:00:00 PM,12/27/2016 4:00:00 PM,RFC,3713.000
12/27/2016 8:00:00 PM,12/27/2016 3:00:00 PM,RFC,4187.000
12/27/2016 7:00:00 PM,12/27/2016 2:00:00 PM,RFC,4282.000
12/27/2016 6:00:00 PM,12/27/2016 1:00:00 PM,RFC,4563.000
12/27/2016 5:00:00 PM,12/27/2016 12:00:00 PM,RFC,4684.000
12/27/2016 4:00:00 PM,12/27/2016 11:00:00 AM,RFC,4760.000
12/27/2016 3:00:00 PM,12/27/2016 10:00:00 AM,RFC,4954.000
12/27/2016 2:00:00 PM,12/27/2016 9:00:00 AM,RFC,4469.000
12/27/2016 1:00:00 PM,12/27/2016 8:00:00 AM,RFC,4451.000
12/27/2016 12:00:00 PM,12/27/2016 7:00:00 AM,RFC,4476.000
12/27/2016 11:00:00 AM,12/27/2016 6:00:00 AM,RFC,4771.000
12/27/2016 10:00:00 AM,12/27/2016 5:00:00 AM,RFC,4732.000
12/27/2016 9:00:00 AM,12/27/2016 4:00:00 AM,RFC,4418.000
12/27/2016 8:00:00 AM,12/27/2016 3:00:00 AM,RFC,4825.000
12/27/2016 7:00:00 AM,12/27/2016 2:00:00 AM,RFC,5628.000
12/27/2016 6:00:00 AM,12/27/2016 1:00:00 AM,RFC,5964.000
12/27/2016 5:00:00 AM,12/27/2016 12:00:00 AM,RFC,5908.000
12/27/2016 4:00:00 AM,12/26/2016 11:00:00 PM,RFC,6053.000
12/27/2016 3:00:00 AM,12/26/2016 10:00:00 PM,RFC,6065.000
12/27/2016 2:00:00 AM,12/26/2016 9:00:00 PM,RFC,5953.000
12/27/2016 1:00:00 AM,12/26/2016 8:00:00 PM,RFC,5852.000
12/27/2016 12:00:00 AM,12/26/2016 7:00:00 PM,RFC,5791.000
12/26/2016 11:00:00 PM,12/26/2016 6:00:00 PM,RFC,5569.000
12/26/2016 10:00:00 PM,12/26/2016 5:00:00 PM,RFC,5679.000
12/26/2016 9:00:00 PM,12/26/2016 4:00:00 PM,RFC,5554.000
12/26/2016 8:00:00 PM,12/26/2016 3:00:00 PM,RFC,5378.000
12/26/2016 7:00:00 PM,12/26/2016 2:00:00 PM,RFC,5279.000
12/26/2016 6:00:00 PM,12/26/2016 1:00:00 PM,RFC,5251.000
12/26/2016 5:00:00 PM,12/26/2016 12:00:00 PM,RFC,5249.000
12/26/2016 4:00:00 PM,12/26/2016 11:00:00 AM,RFC,5439.000
12/26/2016 3:00:00 PM,12/26/2016 10:00:00 AM,RFC,5392.000
12/26/2016 2:00:00 PM,12/26/2016 9:00:00 AM,RFC,5455.000
12/26/2016 1:00:00 PM,12/26/2016 8:00:00 AM,RFC,5031.000
12/26/2016 12:00:00 PM,12/26/2016 7:00:00 AM,RFC,4816.000
12/26/2016 11:00:00 AM,12/26/2016 6:00:00 AM,RFC,5034.000
12/26/2016 10:00:00 AM,12/26/2016 5:00:00 AM,RFC,4949.000
12/26/2016 9:00:00 AM,12/26/2016 4:00:00 AM,RFC,5138.000
12/26/2016 8:00:00 AM,12/26/2016 3:00:00 AM,RFC,5448.000
12/26/2016 7:00:00 AM,12/26/2016 2:00:00 AM,RFC,5578.000
12/26/2016 6:00:00 AM,12/26/2016 1:00:00 AM,RFC,5569.000
12/26/2016 5:00:00 AM,12/26/2016 12:00:00 AM,RFC,5433.000
12/26/2016 4:00:00 AM,12/25/2016 11:00:00 PM,RFC,5248.000
12/26/2016 3:00:00 AM,12/25/2016 10:00:00 PM,RFC,4962.000
12/26/2016 2:00:00 AM,12/25/2016 9:00:00 PM,RFC,4825.000
12/26/2016 1:00:00 AM,12/25/2016 8:00:00 PM,RFC,4775.000
12/26/2016 12:00:00 AM,12/25/2016 7:00:00 PM,RFC,4781.000
12/25/2016 11:00:00 PM,12/25/2016 6:00:00 PM,RFC,4587.000
12/25/2016 10:00:00 PM,12/25/2016 5:00:00 PM,RFC,4396.000
12/25/2016 9:00:00 PM,12/25/2016 4:00:00 PM,RFC,4226.000
12/25/2016 8:00:00 PM,12/25/2016 3:00:00 PM,RFC,3989.000
12/25/2016 7:00:00 PM,12/25/2016 2:00:00 PM,RFC,3592.000
12/25/2016 6:00:00 PM,12/25/2016 1:00:00 PM,RFC,3272.000
12/25/2016 5:00:00 PM,12/25/2016 12:00:00 PM,RFC,3275.000
12/25/2016 4:00:00 PM,12/25/2016 11:00:00 AM,RFC,3351.000
12/25/2016 3:00:00 PM,12/25/2016 10:00:00 AM,RFC,3249.000
12/25/2016 2:00:00 PM,12/25/2016 9:00:00 AM,RFC,2867.000
12/25/2016 1:00:00 PM,12/25/2016 8:00:00 AM,RFC,2336.000
12/25/2016 12:00:00 PM,12/25/2016 7:00:00 AM,RFC,2017.000
12/25/2016 11:00:00 AM,12/25/2016 6:00:00 AM,RFC,1815.000
12/25/2016 10:00:00 AM,12/25/2016 5:00:00 AM,RFC,1781.000
12/25/2016 9:00:00 AM,12/25/2016 4:00:00 AM,RFC,1639.000
12/25/2016 8:00:00 AM,12/25/2016 3:00:00 AM,RFC,1597.000
12/25/2016 7:00:00 AM,12/25/2016 2:00:00 AM,RFC,1753.000
12/25/2016 6:00:00 AM,12/25/2016 1:00:00 AM,RFC,1468.000
12/25/2016 5:00:00 AM,12/25/2016 12:00:00 AM,RFC,1374.000
12/25/2016 4:00:00 AM,12/24/2016 11:00:00 PM,RFC,1131.000
12/25/2016 3:00:00 AM,12/24/2016 10:00:00 PM,RFC,1079.000
12/25/2016 2:00:00 AM,12/24/2016 9:00:00 PM,RFC,1145.000
12/25/2016 1:00:00 AM,12/24/2016 8:00:00 PM,RFC,1086.000
12/25/2016 12:00:00 AM,12/24/2016 7:00:00 PM,RFC,1020.000
12/24/2016 11:00:00 PM,12/24/2016 6:00:00 PM,RFC,955.000
12/24/2016 10:00:00 PM,12/24/2016 5:00:00 PM,RFC,1021.000
12/24/2016 9:00:00 PM,12/24/2016 4:00:00 PM,RFC,1145.000
12/24/2016 8:00:00 PM,12/24/2016 3:00:00 PM,RFC,1232.000
12/24/2016 7:00:00 PM,12/24/2016 2:00:00 PM,RFC,1345.000
12/24/2016 6:00:00 PM,12/24/2016 1:00:00 PM,RFC,1501.000
12/24/2016 5:00:00 PM,12/24/2016 12:00:00 PM,RFC,1613.000
12/24/2016 4:00:00 PM,12/24/2016 11:00:00 AM,RFC,1612.000
12/24/2016 3:00:00 PM,12/24/2016 10:00:00 AM,RFC,1683.000
12/24/2016 2:00:00 PM,12/24/2016 9:00:00 AM,RFC,1805.000
12/24/2016 1:00:00 PM,12/24/2016 8:00:00 AM,RFC,2072.000
12/24/2016 12:00:00 PM,12/24/2016 7:00:00 AM,RFC,2074.000
12/24/2016 11:00:00 AM,12/24/2016 6:00:00 AM,RFC,2232.000
12/24/2016 10:00:00 AM,12/24/2016 5:00:00 AM,RFC,2434.000
12/24/2016 9:00:00 AM,12/24/2016 4:00:00 AM,RFC,2464.000
12/24/2016 8:00:00 AM,12/24/2016 3:00:00 AM,RFC,2655.000
12/24/2016 7:00:00 AM,12/24/2016 2:00:00 AM,RFC,2940.000
12/24/2016 6:00:00 AM,12/24/2016 1:00:00 AM,RFC,3208.000
12/24/2016 5:00:00 AM,12/24/2016 12:00:00 AM,RFC,3707.000
12/24/2016 4:00:00 AM,12/23/2016 11:00:00 PM,RFC,3901.000
12/24/2016 3:00:00 AM,12/23/2016 10:00:00 PM,RFC,3980.000
12/24/2016 2:00:00 AM,12/23/2016 9:00:00 PM,RFC,4043.000
12/24/2016 1:00:00 AM,12/23/2016 8:00:00 PM,RFC,3790.000
12/24/2016 12:00:00 AM,12/23/2016 7:00:00 PM,RFC,3650.000
12/23/2016 11:00:00 PM,12/23/2016 6:00:00 PM,RFC,3270.000
12/23/2016 10:00:00 PM,12/23/2016 5:00:00 PM,RFC,2785.000
12/23/2016 9:00:00 PM,12/23/2016 4:00:00 PM,RFC,2591.000
12/23/2016 8:00:00 PM,12/23/2016 3:00:00 PM,RFC,2447.000
12/23/2016 7:00:00 PM,12/23/2016 2:00:00 PM,RFC,2353.000
12/23/2016 6:00:00 PM,12/23/2016 1:00:00 PM,RFC,2060.000
12/23/2016 5:00:00 PM,12/23/2016 12:00:00 PM,RFC,2370.000
12/23/2016 4:00:00 PM,12/23/2016 11:00:00 AM,RFC,2870.000
12/23/2016 3:00:00 PM,12/23/2016 10:00:00 AM,RFC,2813.000
12/23/2016 2:00:00 PM,12/23/2016 9:00:00 AM,RFC,2830.000
12/23/2016 1:00:00 PM,12/23/2016 8:00:00 AM,RFC,2623.000
12/23/2016 12:00:00 PM,12/23/2016 7:00:00 AM,RFC,2423.000
12/23/2016 11:00:00 AM,12/23/2016 6:00:00 AM,RFC,2302.000
12/23/2016 10:00:00 AM,12/23/2016 5:00:00 AM,RFC,2422.000
12/23/2016 9:00:00 AM,12/23/2016 4:00:00 AM,RFC,2342.000
12/23/2016 8:00:00 AM,12/23/2016 3:00:00 AM,RFC,2218.000
12/23/2016 7:00:00 AM,12/23/2016 2:00:00 AM,RFC,2443.000
12/23/2016 6:00:00 AM,12/23/2016 1:00:00 AM,RFC,2566.000
12/23/2016 5:00:00 AM,12/23/2016 12:00:00 AM,RFC,2653.000
12/23/2016 4:00:00 AM,12/22/2016 11:00:00 PM,RFC,2833.000
12/23/2016 3:00:00 AM,12/22/2016 10:00:00 PM,RFC,2815.000
12/23/2016 2:00:00 AM,12/22/2016 9:00:00 PM,RFC,2526.000
12/23/2016 1:00:00 AM,12/22/2016 8:00:00 PM,RFC,2586.000
12/23/2016 12:00:00 AM,12/22/2016 7:00:00 PM,RFC,2531.000
12/22/2016 11:00:00 PM,12/22/2016 6:00:00 PM,RFC,2405.000
12/22/2016 10:00:00 PM,12/22/2016 5:00:00 PM,RFC,2309.000
12/22/2016 9:00:00 PM,12/22/2016 4:00:00 PM,RFC,2212.000
12/22/2016 8:00:00 PM,12/22/2016 3:00:00 PM,RFC,2105.000
12/22/2016 7:00:00 PM,12/22/2016 2:00:00 PM,RFC,2079.000
12/22/2016 6:00:00 PM,12/22/2016 1:00:00 PM,RFC,2211.000
12/22/2016 5:00:00 PM,12/22/2016 12:00:00 PM,RFC,2380.000
12/22/2016 4:00:00 PM,12/22/2016 11:00:00 AM,RFC,2526.000
12/22/2016 3:00:00 PM,12/22/2016 10:00:00 AM,RFC,3024.000
12/22/2016 2:00:00 PM,12/22/2016 9:00:00 AM,RFC,3722.000
12/22/2016 1:00:00 PM,12/22/2016 8:00:00 AM,RFC,4025.000
12/22/2016 12:00:00 PM,12/22/2016 7:00:00 AM,RFC,4221.000
12/22/2016 11:00:00 AM,12/22/2016 6:00:00 AM,RFC,4471.000
12/22/2016 10:00:00 AM,12/22/2016 5:00:00 AM,RFC,4667.000
12/22/2016 9:00:00 AM,12/22/2016 4:00:00 AM,RFC,4849.000
12/22/2016 8:00:00 AM,12/22/2016 3:00:00 AM,RFC,5118.000
12/22/2016 7:00:00 AM,12/22/2016 2:00:00 AM,RFC,5245.000
12/22/2016 6:00:00 AM,12/22/2016 1:00:00 AM,RFC,4960.000
12/22/2016 5:00:00 AM,12/22/2016 12:00:00 AM,RFC,4861.000
12/22/2016 4:00:00 AM,12/21/2016 11:00:00 PM,RFC,4937.000
12/22/2016 3:00:00 AM,12/21/2016 10:00:00 PM,RFC,4930.000
12/22/2016 2:00:00 AM,12/21/2016 9:00:00 PM,RFC,4694.000
12/22/2016 1:00:00 AM,12/21/2016 8:00:00 PM,RFC,4348.000
12/22/2016 12:00:00 AM,12/21/2016 7:00:00 PM,RFC,4268.000
12/21/2016 11:00:00 PM,12/21/2016 6:00:00 PM,RFC,4151.000
12/21/2016 10:00:00 PM,12/21/2016 5:00:00 PM,RFC,3669.000
12/21/2016 9:00:00 PM,12/21/2016 4:00:00 PM,RFC,2503.000
12/21/2016 8:00:00 PM,12/21/2016 3:00:00 PM,RFC,1701.000
12/21/2016 7:00:00 PM,12/21/2016 2:00:00 PM,RFC,1740.000
12/21/2016 6:00:00 PM,12/21/2016 1:00:00 PM,RFC,1757.000
12/21/2016 5:00:00 PM,12/21/2016 12:00:00 PM,RFC,1919.000
12/21/2016 4:00:00 PM,12/21/2016 11:00:00 AM,RFC,1975.000
12/21/2016 3:00:00 PM,12/21/2016 10:00:00 AM,RFC,2118.000
12/21/2016 2:00:00 PM,12/21/2016 9:00:00 AM,RFC,2419.000
12/21/2016 1:00:00 PM,12/21/2016 8:00:00 AM,RFC,2537.000
12/21/2016 12:00:00 PM,12/21/2016 7:00:00 AM,RFC,2470.000
12/21/2016 11:00:00 AM,12/21/2016 6:00:00 AM,RFC,2567.000
12/21/2016 10:00:00 AM,12/21/2016 5:00:00 AM,RFC,2095.000
12/21/2016 9:00:00 AM,12/21/2016 4:00:00 AM,RFC,2380.000
12/21/2016 8:00:00 AM,12/21/2016 3:00:00 AM,RFC,2981.000
12/21/2016 7:00:00 AM,12/21/2016 2:00:00 AM,RFC,3527.000
12/21/2016 6:00:00 AM,12/21/2016 1:00:00 AM,RFC,3722.000
12/21/2016 5:00:00 AM,12/21/2016 12:00:00 AM,RFC,3943.000
12/21/2016 4:00:00 AM,12/20/2016 11:00:00 PM,RFC,4298.000
12/21/2016 3:00:00 AM,12/20/2016 10:00:00 PM,RFC,4750.000
12/21/2016 2:00:00 AM,12/20/2016 9:00:00 PM,RFC,4955.000
12/21/2016 1:00:00 AM,12/20/2016 8:00:00 PM,RFC,4916.000
12/21/2016 12:00:00 AM,12/20/2016 7:00:00 PM,RFC,4888.000
12/20/2016 11:00:00 PM,12/20/2016 6:00:00 PM,RFC,4777.000
12/20/2016 10:00:00 PM,12/20/2016 5:00:00 PM,RFC,4276.000
12/20/2016 9:00:00 PM,12/20/2016 4:00:00 PM,RFC,3831.000
12/20/2016 8:00:00 PM,12/20/2016 3:00:00 PM,RFC,3493.000
12/20/2016 7:00:00 PM,12/20/2016 2:00:00 PM,RFC,3635.000
12/20/2016 6:00:00 PM,12/20/2016 1:00:00 PM,RFC,3730.000
12/20/2016 5:00:00 PM,12/20/2016 12:00:00 PM,RFC,4062.000
12/20/2016 4:00:00 PM,12/20/2016 11:00:00 AM,RFC,4179.000
12/20/2016 3:00:00 PM,12/20/2016 10:00:00 AM,RFC,4217.000
12/20/2016 2:00:00 PM,12/20/2016 9:00:00 AM,RFC,4331.000
12/20/2016 1:00:00 PM,12/20/2016 8:00:00 AM,RFC,4312.000
12/20/2016 12:00:00 PM,12/20/2016 7:00:00 AM,RFC,3850.000
12/20/2016 11:00:00 AM,12/20/2016 6:00:00 AM,RFC,3728.000
12/20/2016 10:00:00 AM,12/20/2016 5:00:00 AM,RFC,3730.000
12/20/2016 9:00:00 AM,12/20/2016 4:00:00 AM,RFC,3712.000
12/20/2016 8:00:00 AM,12/20/2016 3:00:00 AM,RFC,3486.000
12/20/2016 7:00:00 AM,12/20/2016 2:00:00 AM,RFC,3241.000
12/20/2016 6:00:00 AM,12/20/2016 1:00:00 AM,RFC,3164.000
12/20/2016 5:00:00 AM,12/20/2016 12:00:00 AM,RFC,3246.000
12/20/2016 4:00:00 AM,12/19/2016 11:00:00 PM,RFC,3143.000
12/20/2016 3:00:00 AM,12/19/2016 10:00:00 PM,RFC,2611.000
12/20/2016 2:00:00 AM,12/19/2016 9:00:00 PM,RFC,2234.000
12/20/2016 1:00:00 AM,12/19/2016 8:00:00 PM,RFC,2024.000
12/20/2016 12:00:00 AM,12/19/2016 7:00:00 PM,RFC,1857.000
12/19/2016 11:00:00 PM,12/19/2016 6:00:00 PM,RFC,1653.000
12/19/2016 10:00:00 PM,12/19/2016 5:00:00 PM,RFC,1296.000
12/19/2016 9:00:00 PM,12/19/2016 4:00:00 PM,RFC,1224.000
12/19/2016 8:00:00 PM,12/19/2016 3:00:00 PM,RFC,1138.000
12/19/2016 7:00:00 PM,12/19/2016 2:00:00 PM,RFC,1006.000
12/19/2016 6:00:00 PM,12/19/2016 1:00:00 PM,RFC,901.000
12/19/2016 5:00:00 PM,12/19/2016 12:00:00 PM,RFC,797.000
12/19/2016 4:00:00 PM,12/19/2016 11:00:00 AM,RFC,667.000
12/19/2016 3:00:00 PM,12/19/2016 10:00:00 AM,RFC,716.000
12/19/2016 2:00:00 PM,12/19/2016 9:00:00 AM,RFC,785.000
12/19/2016 1:00:00 PM,12/19/2016 8:00:00 AM,RFC,691.000
12/19/2016 12:00:00 PM,12/19/2016 7:00:00 AM,RFC,511.000
12/19/2016 11:00:00 AM,12/19/2016 6:00:00 AM,RFC,439.000
12/19/2016 10:00:00 AM,12/19/2016 5:00:00 AM,RFC,396.000
12/19/2016 9:00:00 AM,12/19/2016 4:00:00 AM,RFC,424.000
12/19/2016 8:00:00 AM,12/19/2016 3:00:00 AM,RFC,530.000
12/19/2016 7:00:00 AM,12/19/2016 2:00:00 AM,RFC,736.000
12/19/2016 6:00:00 AM,12/19/2016 1:00:00 AM,RFC,813.000
12/19/2016 5:00:00 AM,12/19/2016 12:00:00 AM,RFC,999.000
12/19/2016 4:00:00 AM,12/18/2016 11:00:00 PM,RFC,1181.000
12/19/2016 3:00:00 AM,12/18/2016 10:00:00 PM,RFC,1391.000
12/19/2016 2:00:00 AM,12/18/2016 9:00:00 PM,RFC,1515.000
12/19/2016 1:00:00 AM,12/18/2016 8:00:00 PM,RFC,1739.000
12/19/2016 12:00:00 AM,12/18/2016 7:00:00 PM,RFC,1765.000
12/18/2016 11:00:00 PM,12/18/2016 6:00:00 PM,RFC,1691.000
12/18/2016 10:00:00 PM,12/18/2016 5:00:00 PM,RFC,1656.000
12/18/2016 9:00:00 PM,12/18/2016 4:00:00 PM,RFC,1659.000
12/18/2016 8:00:00 PM,12/18/2016 3:00:00 PM,RFC,1620.000
12/18/2016 7:00:00 PM,12/18/2016 2:00:00 PM,RFC,1769.000
12/18/2016 6:00:00 PM,12/18/2016 1:00:00 PM,RFC,1953.000
12/18/2016 5:00:00 PM,12/18/2016 12:00:00 PM,RFC,2219.000
12/18/2016 4:00:00 PM,12/18/2016 11:00:00 AM,RFC,2542.000
12/18/2016 3:00:00 PM,12/18/2016 10:00:00 AM,RFC,2762.000
12/18/2016 2:00:00 PM,12/18/2016 9:00:00 AM,RFC,2846.000
12/18/2016 1:00:00 PM,12/18/2016 8:00:00 AM,RFC,2909.000
12/18/2016 12:00:00 PM,12/18/2016 7:00:00 AM,RFC,2880.000
12/18/2016 11:00:00 AM,12/18/2016 6:00:00 AM,RFC,2781.000
12/18/2016 10:00:00 AM,12/18/2016 5:00:00 AM,RFC,2912.000
12/18/2016 9:00:00 AM,12/18/2016 4:00:00 AM,RFC,2801.000
12/18/2016 8:00:00 AM,12/18/2016 3:00:00 AM,RFC,2768.000
12/18/2016 7:00:00 AM,12/18/2016 2:00:00 AM,RFC,2702.000
12/18/2016 6:00:00 AM,12/18/2016 1:00:00 AM,RFC,2679.000
12/18/2016 5:00:00 AM,12/18/2016 12:00:00 AM,RFC,2522.000
12/18/2016 4:00:00 AM,12/17/2016 11:00:00 PM,RFC,2246.000
12/18/2016 3:00:00 AM,12/17/2016 10:00:00 PM,RFC,2127.000
12/18/2016 2:00:00 AM,12/17/2016 9:00:00 PM,RFC,2007.000
12/18/2016 1:00:00 AM,12/17/2016 8:00:00 PM,RFC,1925.000
