datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
12/28/2012 3:00:00 AM,12/27/2012 10:00:00 PM,RFC,461.000
12/28/2012 2:00:00 AM,12/27/2012 9:00:00 PM,RFC,418.000
12/28/2012 1:00:00 AM,12/27/2012 8:00:00 PM,RFC,411.000
12/28/2012 12:00:00 AM,12/27/2012 7:00:00 PM,RFC,474.000
12/27/2012 11:00:00 PM,12/27/2012 6:00:00 PM,RFC,466.000
12/27/2012 10:00:00 PM,12/27/2012 5:00:00 PM,RFC,397.000
12/27/2012 9:00:00 PM,12/27/2012 4:00:00 PM,RFC,354.000
12/27/2012 8:00:00 PM,12/27/2012 3:00:00 PM,RFC,356.000
12/27/2012 7:00:00 PM,12/27/2012 2:00:00 PM,RFC,362.000
12/27/2012 6:00:00 PM,12/27/2012 1:00:00 PM,RFC,351.000
12/27/2012 5:00:00 PM,12/27/2012 12:00:00 PM,RFC,344.000
12/27/2012 4:00:00 PM,12/27/2012 11:00:00 AM,RFC,420.000
12/27/2012 3:00:00 PM,12/27/2012 10:00:00 AM,RFC,465.000
12/27/2012 2:00:00 PM,12/27/2012 9:00:00 AM,RFC,427.000
12/27/2012 1:00:00 PM,12/27/2012 8:00:00 AM,RFC,524.000
12/27/2012 12:00:00 PM,12/27/2012 7:00:00 AM,RFC,752.000
12/27/2012 11:00:00 AM,12/27/2012 6:00:00 AM,RFC,1004.000
12/27/2012 10:00:00 AM,12/27/2012 5:00:00 AM,RFC,1259.000
12/27/2012 9:00:00 AM,12/27/2012 4:00:00 AM,RFC,1428.000
12/27/2012 8:00:00 AM,12/27/2012 3:00:00 AM,RFC,1454.000
12/27/2012 7:00:00 AM,12/27/2012 2:00:00 AM,RFC,1515.000
12/27/2012 6:00:00 AM,12/27/2012 1:00:00 AM,RFC,1618.000
12/27/2012 5:00:00 AM,12/27/2012 12:00:00 AM,RFC,1751.000
12/27/2012 4:00:00 AM,12/26/2012 11:00:00 PM,RFC,1874.000
12/27/2012 3:00:00 AM,12/26/2012 10:00:00 PM,RFC,2051.000
12/27/2012 2:00:00 AM,12/26/2012 9:00:00 PM,RFC,2406.000
12/27/2012 1:00:00 AM,12/26/2012 8:00:00 PM,RFC,2663.000
12/27/2012 12:00:00 AM,12/26/2012 7:00:00 PM,RFC,2963.000
12/26/2012 11:00:00 PM,12/26/2012 6:00:00 PM,RFC,3164.000
12/26/2012 10:00:00 PM,12/26/2012 5:00:00 PM,RFC,3589.000
12/26/2012 9:00:00 PM,12/26/2012 4:00:00 PM,RFC,3879.000
12/26/2012 8:00:00 PM,12/26/2012 3:00:00 PM,RFC,4085.000
12/26/2012 7:00:00 PM,12/26/2012 2:00:00 PM,RFC,4058.000
12/26/2012 6:00:00 PM,12/26/2012 1:00:00 PM,RFC,3955.000
12/26/2012 5:00:00 PM,12/26/2012 12:00:00 PM,RFC,4069.000
12/26/2012 4:00:00 PM,12/26/2012 11:00:00 AM,RFC,3944.000
12/26/2012 3:00:00 PM,12/26/2012 10:00:00 AM,RFC,3968.000
12/26/2012 2:00:00 PM,12/26/2012 9:00:00 AM,RFC,3839.000
12/26/2012 1:00:00 PM,12/26/2012 8:00:00 AM,RFC,3837.000
12/26/2012 12:00:00 PM,12/26/2012 7:00:00 AM,RFC,3802.000
12/26/2012 11:00:00 AM,12/26/2012 6:00:00 AM,RFC,3750.000
12/26/2012 10:00:00 AM,12/26/2012 5:00:00 AM,RFC,3720.000
12/26/2012 9:00:00 AM,12/26/2012 4:00:00 AM,RFC,3563.000
12/26/2012 8:00:00 AM,12/26/2012 3:00:00 AM,RFC,3430.000
12/26/2012 7:00:00 AM,12/26/2012 2:00:00 AM,RFC,3367.000
12/26/2012 6:00:00 AM,12/26/2012 1:00:00 AM,RFC,3216.000
12/26/2012 5:00:00 AM,12/26/2012 12:00:00 AM,RFC,3055.000
12/26/2012 4:00:00 AM,12/25/2012 11:00:00 PM,RFC,3010.000
12/26/2012 3:00:00 AM,12/25/2012 10:00:00 PM,RFC,2946.000
12/26/2012 2:00:00 AM,12/25/2012 9:00:00 PM,RFC,2594.000
12/26/2012 1:00:00 AM,12/25/2012 8:00:00 PM,RFC,2175.000
12/26/2012 12:00:00 AM,12/25/2012 7:00:00 PM,RFC,1890.000
12/25/2012 11:00:00 PM,12/25/2012 6:00:00 PM,RFC,1552.000
12/25/2012 10:00:00 PM,12/25/2012 5:00:00 PM,RFC,1250.000
12/25/2012 9:00:00 PM,12/25/2012 4:00:00 PM,RFC,1028.000
12/25/2012 8:00:00 PM,12/25/2012 3:00:00 PM,RFC,965.000
12/25/2012 7:00:00 PM,12/25/2012 2:00:00 PM,RFC,1116.000
12/25/2012 6:00:00 PM,12/25/2012 1:00:00 PM,RFC,826.000
12/25/2012 5:00:00 PM,12/25/2012 12:00:00 PM,RFC,674.000
12/25/2012 4:00:00 PM,12/25/2012 11:00:00 AM,RFC,766.000
12/25/2012 3:00:00 PM,12/25/2012 10:00:00 AM,RFC,875.000
12/25/2012 2:00:00 PM,12/25/2012 9:00:00 AM,RFC,1082.000
12/25/2012 1:00:00 PM,12/25/2012 8:00:00 AM,RFC,831.000
12/25/2012 12:00:00 PM,12/25/2012 7:00:00 AM,RFC,1051.000
12/25/2012 11:00:00 AM,12/25/2012 6:00:00 AM,RFC,1346.000
12/25/2012 10:00:00 AM,12/25/2012 5:00:00 AM,RFC,1530.000
12/25/2012 9:00:00 AM,12/25/2012 4:00:00 AM,RFC,1604.000
12/25/2012 8:00:00 AM,12/25/2012 3:00:00 AM,RFC,1381.000
12/25/2012 7:00:00 AM,12/25/2012 2:00:00 AM,RFC,1344.000
12/25/2012 6:00:00 AM,12/25/2012 1:00:00 AM,RFC,1351.000
12/25/2012 5:00:00 AM,12/25/2012 12:00:00 AM,RFC,1233.000
12/25/2012 4:00:00 AM,12/24/2012 11:00:00 PM,RFC,1195.000
12/25/2012 3:00:00 AM,12/24/2012 10:00:00 PM,RFC,1297.000
12/25/2012 2:00:00 AM,12/24/2012 9:00:00 PM,RFC,1351.000
12/25/2012 1:00:00 AM,12/24/2012 8:00:00 PM,RFC,1358.000
12/25/2012 12:00:00 AM,12/24/2012 7:00:00 PM,RFC,1409.000
12/24/2012 11:00:00 PM,12/24/2012 6:00:00 PM,RFC,1601.000
12/24/2012 10:00:00 PM,12/24/2012 5:00:00 PM,RFC,1534.000
12/24/2012 9:00:00 PM,12/24/2012 4:00:00 PM,RFC,1410.000
12/24/2012 8:00:00 PM,12/24/2012 3:00:00 PM,RFC,1437.000
12/24/2012 7:00:00 PM,12/24/2012 2:00:00 PM,RFC,1250.000
12/24/2012 6:00:00 PM,12/24/2012 1:00:00 PM,RFC,1230.000
12/24/2012 5:00:00 PM,12/24/2012 12:00:00 PM,RFC,1138.000
12/24/2012 4:00:00 PM,12/24/2012 11:00:00 AM,RFC,978.000
12/24/2012 3:00:00 PM,12/24/2012 10:00:00 AM,RFC,919.000
12/24/2012 2:00:00 PM,12/24/2012 9:00:00 AM,RFC,846.000
12/24/2012 1:00:00 PM,12/24/2012 8:00:00 AM,RFC,858.000
12/24/2012 12:00:00 PM,12/24/2012 7:00:00 AM,RFC,882.000
12/24/2012 11:00:00 AM,12/24/2012 6:00:00 AM,RFC,851.000
12/24/2012 10:00:00 AM,12/24/2012 5:00:00 AM,RFC,965.000
12/24/2012 9:00:00 AM,12/24/2012 4:00:00 AM,RFC,1259.000
12/24/2012 8:00:00 AM,12/24/2012 3:00:00 AM,RFC,1396.000
12/24/2012 7:00:00 AM,12/24/2012 2:00:00 AM,RFC,1632.000
12/24/2012 6:00:00 AM,12/24/2012 1:00:00 AM,RFC,1450.000
12/24/2012 5:00:00 AM,12/24/2012 12:00:00 AM,RFC,1401.000
12/24/2012 4:00:00 AM,12/23/2012 11:00:00 PM,RFC,1533.000
12/24/2012 3:00:00 AM,12/23/2012 10:00:00 PM,RFC,1755.000
12/24/2012 2:00:00 AM,12/23/2012 9:00:00 PM,RFC,1933.000
12/24/2012 1:00:00 AM,12/23/2012 8:00:00 PM,RFC,1792.000
12/24/2012 12:00:00 AM,12/23/2012 7:00:00 PM,RFC,1616.000
12/23/2012 11:00:00 PM,12/23/2012 6:00:00 PM,RFC,1596.000
12/23/2012 10:00:00 PM,12/23/2012 5:00:00 PM,RFC,1290.000
12/23/2012 9:00:00 PM,12/23/2012 4:00:00 PM,RFC,1101.000
12/23/2012 8:00:00 PM,12/23/2012 3:00:00 PM,RFC,893.000
12/23/2012 7:00:00 PM,12/23/2012 2:00:00 PM,RFC,703.000
12/23/2012 6:00:00 PM,12/23/2012 1:00:00 PM,RFC,711.000
12/23/2012 5:00:00 PM,12/23/2012 12:00:00 PM,RFC,863.000
12/23/2012 4:00:00 PM,12/23/2012 11:00:00 AM,RFC,1015.000
12/23/2012 3:00:00 PM,12/23/2012 10:00:00 AM,RFC,1180.000
12/23/2012 2:00:00 PM,12/23/2012 9:00:00 AM,RFC,1522.000
12/23/2012 1:00:00 PM,12/23/2012 8:00:00 AM,RFC,1702.000
12/23/2012 12:00:00 PM,12/23/2012 7:00:00 AM,RFC,1795.000
12/23/2012 11:00:00 AM,12/23/2012 6:00:00 AM,RFC,1767.000
12/23/2012 10:00:00 AM,12/23/2012 5:00:00 AM,RFC,1761.000
12/23/2012 9:00:00 AM,12/23/2012 4:00:00 AM,RFC,1713.000
12/23/2012 8:00:00 AM,12/23/2012 3:00:00 AM,RFC,1813.000
12/23/2012 7:00:00 AM,12/23/2012 2:00:00 AM,RFC,1984.000
12/23/2012 6:00:00 AM,12/23/2012 1:00:00 AM,RFC,2251.000
12/23/2012 5:00:00 AM,12/23/2012 12:00:00 AM,RFC,2518.000
12/23/2012 4:00:00 AM,12/22/2012 11:00:00 PM,RFC,2536.000
12/23/2012 3:00:00 AM,12/22/2012 10:00:00 PM,RFC,2711.000
12/23/2012 2:00:00 AM,12/22/2012 9:00:00 PM,RFC,2658.000
12/23/2012 1:00:00 AM,12/22/2012 8:00:00 PM,RFC,2578.000
12/23/2012 12:00:00 AM,12/22/2012 7:00:00 PM,RFC,2803.000
12/22/2012 11:00:00 PM,12/22/2012 6:00:00 PM,RFC,2489.000
12/22/2012 10:00:00 PM,12/22/2012 5:00:00 PM,RFC,2111.000
12/22/2012 9:00:00 PM,12/22/2012 4:00:00 PM,RFC,1785.000
12/22/2012 8:00:00 PM,12/22/2012 3:00:00 PM,RFC,1623.000
12/22/2012 7:00:00 PM,12/22/2012 2:00:00 PM,RFC,1557.000
12/22/2012 6:00:00 PM,12/22/2012 1:00:00 PM,RFC,1550.000
12/22/2012 5:00:00 PM,12/22/2012 12:00:00 PM,RFC,1483.000
12/22/2012 4:00:00 PM,12/22/2012 11:00:00 AM,RFC,1378.000
12/22/2012 3:00:00 PM,12/22/2012 10:00:00 AM,RFC,1431.000
12/22/2012 2:00:00 PM,12/22/2012 9:00:00 AM,RFC,1469.000
12/22/2012 1:00:00 PM,12/22/2012 8:00:00 AM,RFC,1328.000
12/22/2012 12:00:00 PM,12/22/2012 7:00:00 AM,RFC,1419.000
12/22/2012 11:00:00 AM,12/22/2012 6:00:00 AM,RFC,1478.000
12/22/2012 10:00:00 AM,12/22/2012 5:00:00 AM,RFC,1571.000
12/22/2012 9:00:00 AM,12/22/2012 4:00:00 AM,RFC,1617.000
12/22/2012 8:00:00 AM,12/22/2012 3:00:00 AM,RFC,1826.000
12/22/2012 7:00:00 AM,12/22/2012 2:00:00 AM,RFC,2212.000
12/22/2012 6:00:00 AM,12/22/2012 1:00:00 AM,RFC,2343.000
12/22/2012 5:00:00 AM,12/22/2012 12:00:00 AM,RFC,2419.000
12/22/2012 4:00:00 AM,12/21/2012 11:00:00 PM,RFC,2717.000
12/22/2012 3:00:00 AM,12/21/2012 10:00:00 PM,RFC,3000.000
12/22/2012 2:00:00 AM,12/21/2012 9:00:00 PM,RFC,3251.000
12/22/2012 1:00:00 AM,12/21/2012 8:00:00 PM,RFC,3417.000
12/22/2012 12:00:00 AM,12/21/2012 7:00:00 PM,RFC,3630.000
12/21/2012 11:00:00 PM,12/21/2012 6:00:00 PM,RFC,3806.000
12/21/2012 10:00:00 PM,12/21/2012 5:00:00 PM,RFC,4080.000
12/21/2012 9:00:00 PM,12/21/2012 4:00:00 PM,RFC,4296.000
12/21/2012 8:00:00 PM,12/21/2012 3:00:00 PM,RFC,4470.000
12/21/2012 7:00:00 PM,12/21/2012 2:00:00 PM,RFC,4531.000
12/21/2012 6:00:00 PM,12/21/2012 1:00:00 PM,RFC,4578.000
12/21/2012 5:00:00 PM,12/21/2012 12:00:00 PM,RFC,4634.000
12/21/2012 4:00:00 PM,12/21/2012 11:00:00 AM,RFC,4606.000
12/21/2012 3:00:00 PM,12/21/2012 10:00:00 AM,RFC,4526.000
12/21/2012 2:00:00 PM,12/21/2012 9:00:00 AM,RFC,4541.000
12/21/2012 1:00:00 PM,12/21/2012 8:00:00 AM,RFC,4507.000
12/21/2012 12:00:00 PM,12/21/2012 7:00:00 AM,RFC,4561.000
12/21/2012 11:00:00 AM,12/21/2012 6:00:00 AM,RFC,4462.000
12/21/2012 10:00:00 AM,12/21/2012 5:00:00 AM,RFC,4415.000
12/21/2012 9:00:00 AM,12/21/2012 4:00:00 AM,RFC,4270.000
12/21/2012 8:00:00 AM,12/21/2012 3:00:00 AM,RFC,4153.000
12/21/2012 7:00:00 AM,12/21/2012 2:00:00 AM,RFC,4084.000
12/21/2012 6:00:00 AM,12/21/2012 1:00:00 AM,RFC,3934.000
12/21/2012 5:00:00 AM,12/21/2012 12:00:00 AM,RFC,3641.000
12/21/2012 4:00:00 AM,12/20/2012 11:00:00 PM,RFC,3297.000
12/21/2012 3:00:00 AM,12/20/2012 10:00:00 PM,RFC,3507.000
12/21/2012 2:00:00 AM,12/20/2012 9:00:00 PM,RFC,3667.000
12/21/2012 1:00:00 AM,12/20/2012 8:00:00 PM,RFC,3683.000
12/21/2012 12:00:00 AM,12/20/2012 7:00:00 PM,RFC,3720.000
12/20/2012 11:00:00 PM,12/20/2012 6:00:00 PM,RFC,3871.000
12/20/2012 10:00:00 PM,12/20/2012 5:00:00 PM,RFC,4013.000
12/20/2012 9:00:00 PM,12/20/2012 4:00:00 PM,RFC,4272.000
12/20/2012 8:00:00 PM,12/20/2012 3:00:00 PM,RFC,4616.000
12/20/2012 7:00:00 PM,12/20/2012 2:00:00 PM,RFC,4815.000
12/20/2012 6:00:00 PM,12/20/2012 1:00:00 PM,RFC,4693.000
12/20/2012 5:00:00 PM,12/20/2012 12:00:00 PM,RFC,4537.000
12/20/2012 4:00:00 PM,12/20/2012 11:00:00 AM,RFC,4293.000
12/20/2012 3:00:00 PM,12/20/2012 10:00:00 AM,RFC,4156.000
12/20/2012 2:00:00 PM,12/20/2012 9:00:00 AM,RFC,3981.000
12/20/2012 1:00:00 PM,12/20/2012 8:00:00 AM,RFC,3974.000
12/20/2012 12:00:00 PM,12/20/2012 7:00:00 AM,RFC,3947.000
12/20/2012 11:00:00 AM,12/20/2012 6:00:00 AM,RFC,3967.000
12/20/2012 10:00:00 AM,12/20/2012 5:00:00 AM,RFC,3695.000
12/20/2012 9:00:00 AM,12/20/2012 4:00:00 AM,RFC,3574.000
12/20/2012 8:00:00 AM,12/20/2012 3:00:00 AM,RFC,3252.000
12/20/2012 7:00:00 AM,12/20/2012 2:00:00 AM,RFC,3437.000
12/20/2012 6:00:00 AM,12/20/2012 1:00:00 AM,RFC,3310.000
12/20/2012 5:00:00 AM,12/20/2012 12:00:00 AM,RFC,3313.000
12/20/2012 4:00:00 AM,12/19/2012 11:00:00 PM,RFC,3131.000
12/20/2012 3:00:00 AM,12/19/2012 10:00:00 PM,RFC,3017.000
12/20/2012 2:00:00 AM,12/19/2012 9:00:00 PM,RFC,2891.000
12/20/2012 1:00:00 AM,12/19/2012 8:00:00 PM,RFC,2533.000
12/20/2012 12:00:00 AM,12/19/2012 7:00:00 PM,RFC,2405.000
12/19/2012 11:00:00 PM,12/19/2012 6:00:00 PM,RFC,2077.000
12/19/2012 10:00:00 PM,12/19/2012 5:00:00 PM,RFC,1770.000
12/19/2012 9:00:00 PM,12/19/2012 4:00:00 PM,RFC,1514.000
12/19/2012 8:00:00 PM,12/19/2012 3:00:00 PM,RFC,1385.000
12/19/2012 7:00:00 PM,12/19/2012 2:00:00 PM,RFC,1348.000
12/19/2012 6:00:00 PM,12/19/2012 1:00:00 PM,RFC,1224.000
12/19/2012 5:00:00 PM,12/19/2012 12:00:00 PM,RFC,1057.000
12/19/2012 4:00:00 PM,12/19/2012 11:00:00 AM,RFC,961.000
12/19/2012 3:00:00 PM,12/19/2012 10:00:00 AM,RFC,937.000
12/19/2012 2:00:00 PM,12/19/2012 9:00:00 AM,RFC,830.000
12/19/2012 1:00:00 PM,12/19/2012 8:00:00 AM,RFC,1020.000
12/19/2012 12:00:00 PM,12/19/2012 7:00:00 AM,RFC,1105.000
12/19/2012 11:00:00 AM,12/19/2012 6:00:00 AM,RFC,1236.000
12/19/2012 10:00:00 AM,12/19/2012 5:00:00 AM,RFC,1497.000
12/19/2012 9:00:00 AM,12/19/2012 4:00:00 AM,RFC,1753.000
12/19/2012 8:00:00 AM,12/19/2012 3:00:00 AM,RFC,2170.000
12/19/2012 7:00:00 AM,12/19/2012 2:00:00 AM,RFC,2550.000
12/19/2012 6:00:00 AM,12/19/2012 1:00:00 AM,RFC,3050.000
12/19/2012 5:00:00 AM,12/19/2012 12:00:00 AM,RFC,3644.000
12/19/2012 4:00:00 AM,12/18/2012 11:00:00 PM,RFC,3994.000
12/19/2012 3:00:00 AM,12/18/2012 10:00:00 PM,RFC,4191.000
12/19/2012 2:00:00 AM,12/18/2012 9:00:00 PM,RFC,4062.000
12/19/2012 1:00:00 AM,12/18/2012 8:00:00 PM,RFC,3681.000
12/19/2012 12:00:00 AM,12/18/2012 7:00:00 PM,RFC,3050.000
12/18/2012 11:00:00 PM,12/18/2012 6:00:00 PM,RFC,2748.000
12/18/2012 10:00:00 PM,12/18/2012 5:00:00 PM,RFC,2743.000
12/18/2012 9:00:00 PM,12/18/2012 4:00:00 PM,RFC,3280.000
12/18/2012 8:00:00 PM,12/18/2012 3:00:00 PM,RFC,3722.000
12/18/2012 7:00:00 PM,12/18/2012 2:00:00 PM,RFC,4007.000
12/18/2012 6:00:00 PM,12/18/2012 1:00:00 PM,RFC,3930.000
12/18/2012 5:00:00 PM,12/18/2012 12:00:00 PM,RFC,3790.000
12/18/2012 4:00:00 PM,12/18/2012 11:00:00 AM,RFC,3424.000
12/18/2012 3:00:00 PM,12/18/2012 10:00:00 AM,RFC,2679.000
12/18/2012 2:00:00 PM,12/18/2012 9:00:00 AM,RFC,2029.000
12/18/2012 1:00:00 PM,12/18/2012 8:00:00 AM,RFC,1589.000
12/18/2012 12:00:00 PM,12/18/2012 7:00:00 AM,RFC,1328.000
12/18/2012 11:00:00 AM,12/18/2012 6:00:00 AM,RFC,1227.000
12/18/2012 10:00:00 AM,12/18/2012 5:00:00 AM,RFC,1242.000
12/18/2012 9:00:00 AM,12/18/2012 4:00:00 AM,RFC,1140.000
12/18/2012 8:00:00 AM,12/18/2012 3:00:00 AM,RFC,1158.000
12/18/2012 7:00:00 AM,12/18/2012 2:00:00 AM,RFC,1070.000
12/18/2012 6:00:00 AM,12/18/2012 1:00:00 AM,RFC,967.000
12/18/2012 5:00:00 AM,12/18/2012 12:00:00 AM,RFC,813.000
12/18/2012 4:00:00 AM,12/17/2012 11:00:00 PM,RFC,654.000
12/18/2012 3:00:00 AM,12/17/2012 10:00:00 PM,RFC,605.000
12/18/2012 2:00:00 AM,12/17/2012 9:00:00 PM,RFC,416.000
12/18/2012 1:00:00 AM,12/17/2012 8:00:00 PM,RFC,405.000
12/18/2012 12:00:00 AM,12/17/2012 7:00:00 PM,RFC,478.000
