datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
1/1/2018 4:00:00 AM,12/31/2017 11:00:00 PM,RFC,3874.701
1/1/2018 3:00:00 AM,12/31/2017 10:00:00 PM,RFC,4346.317
1/1/2018 2:00:00 AM,12/31/2017 9:00:00 PM,RFC,4357.133
1/1/2018 1:00:00 AM,12/31/2017 8:00:00 PM,RFC,4244.916
1/1/2018 12:00:00 AM,12/31/2017 7:00:00 PM,RFC,3856.985
12/31/2017 11:00:00 PM,12/31/2017 6:00:00 PM,RFC,3244.247
12/31/2017 10:00:00 PM,12/31/2017 5:00:00 PM,RFC,2513.580
12/31/2017 9:00:00 PM,12/31/2017 4:00:00 PM,RFC,1922.963
12/31/2017 8:00:00 PM,12/31/2017 3:00:00 PM,RFC,1614.440
12/31/2017 7:00:00 PM,12/31/2017 2:00:00 PM,RFC,1488.720
12/31/2017 6:00:00 PM,12/31/2017 1:00:00 PM,RFC,1423.862
12/31/2017 5:00:00 PM,12/31/2017 12:00:00 PM,RFC,1497.343
12/31/2017 4:00:00 PM,12/31/2017 11:00:00 AM,RFC,1544.682
12/31/2017 3:00:00 PM,12/31/2017 10:00:00 AM,RFC,1508.031
12/31/2017 2:00:00 PM,12/31/2017 9:00:00 AM,RFC,1391.387
12/31/2017 1:00:00 PM,12/31/2017 8:00:00 AM,RFC,1130.482
12/31/2017 12:00:00 PM,12/31/2017 7:00:00 AM,RFC,1080.181
12/31/2017 11:00:00 AM,12/31/2017 6:00:00 AM,RFC,1415.319
12/31/2017 10:00:00 AM,12/31/2017 5:00:00 AM,RFC,1698.569
12/31/2017 9:00:00 AM,12/31/2017 4:00:00 AM,RFC,1967.004
12/31/2017 8:00:00 AM,12/31/2017 3:00:00 AM,RFC,1927.496
12/31/2017 7:00:00 AM,12/31/2017 2:00:00 AM,RFC,1881.394
12/31/2017 6:00:00 AM,12/31/2017 1:00:00 AM,RFC,1987.541
12/31/2017 5:00:00 AM,12/31/2017 12:00:00 AM,RFC,2091.277
12/31/2017 4:00:00 AM,12/30/2017 11:00:00 PM,RFC,2136.609
12/31/2017 3:00:00 AM,12/30/2017 10:00:00 PM,RFC,2798.207
12/31/2017 2:00:00 AM,12/30/2017 9:00:00 PM,RFC,3371.906
12/31/2017 1:00:00 AM,12/30/2017 8:00:00 PM,RFC,3937.864
12/31/2017 12:00:00 AM,12/30/2017 7:00:00 PM,RFC,4490.128
12/30/2017 11:00:00 PM,12/30/2017 6:00:00 PM,RFC,4714.908
12/30/2017 10:00:00 PM,12/30/2017 5:00:00 PM,RFC,4455.211
12/30/2017 9:00:00 PM,12/30/2017 4:00:00 PM,RFC,4202.693
12/30/2017 8:00:00 PM,12/30/2017 3:00:00 PM,RFC,4239.340
12/30/2017 7:00:00 PM,12/30/2017 2:00:00 PM,RFC,4481.827
12/30/2017 6:00:00 PM,12/30/2017 1:00:00 PM,RFC,5002.339
12/30/2017 5:00:00 PM,12/30/2017 12:00:00 PM,RFC,5515.461
12/30/2017 4:00:00 PM,12/30/2017 11:00:00 AM,RFC,5528.580
12/30/2017 3:00:00 PM,12/30/2017 10:00:00 AM,RFC,5411.503
12/30/2017 2:00:00 PM,12/30/2017 9:00:00 AM,RFC,5505.352
12/30/2017 1:00:00 PM,12/30/2017 8:00:00 AM,RFC,5320.306
12/30/2017 12:00:00 PM,12/30/2017 7:00:00 AM,RFC,4890.542
12/30/2017 11:00:00 AM,12/30/2017 6:00:00 AM,RFC,4279.131
12/30/2017 10:00:00 AM,12/30/2017 5:00:00 AM,RFC,3529.541
12/30/2017 9:00:00 AM,12/30/2017 4:00:00 AM,RFC,2558.885
12/30/2017 8:00:00 AM,12/30/2017 3:00:00 AM,RFC,1710.520
12/30/2017 7:00:00 AM,12/30/2017 2:00:00 AM,RFC,1154.939
12/30/2017 6:00:00 AM,12/30/2017 1:00:00 AM,RFC,714.716
12/30/2017 5:00:00 AM,12/30/2017 12:00:00 AM,RFC,432.809
12/30/2017 4:00:00 AM,12/29/2017 11:00:00 PM,RFC,314.882
12/30/2017 3:00:00 AM,12/29/2017 10:00:00 PM,RFC,265.201
12/30/2017 2:00:00 AM,12/29/2017 9:00:00 PM,RFC,292.482
12/30/2017 1:00:00 AM,12/29/2017 8:00:00 PM,RFC,388.712
12/30/2017 12:00:00 AM,12/29/2017 7:00:00 PM,RFC,405.160
12/29/2017 11:00:00 PM,12/29/2017 6:00:00 PM,RFC,472.917
12/29/2017 10:00:00 PM,12/29/2017 5:00:00 PM,RFC,641.223
12/29/2017 9:00:00 PM,12/29/2017 4:00:00 PM,RFC,723.030
12/29/2017 8:00:00 PM,12/29/2017 3:00:00 PM,RFC,988.388
12/29/2017 7:00:00 PM,12/29/2017 2:00:00 PM,RFC,1241.184
12/29/2017 6:00:00 PM,12/29/2017 1:00:00 PM,RFC,1383.965
12/29/2017 5:00:00 PM,12/29/2017 12:00:00 PM,RFC,1314.635
12/29/2017 4:00:00 PM,12/29/2017 11:00:00 AM,RFC,1277.606
12/29/2017 3:00:00 PM,12/29/2017 10:00:00 AM,RFC,1339.155
12/29/2017 2:00:00 PM,12/29/2017 9:00:00 AM,RFC,1341.387
12/29/2017 1:00:00 PM,12/29/2017 8:00:00 AM,RFC,1409.877
12/29/2017 12:00:00 PM,12/29/2017 7:00:00 AM,RFC,1500.725
12/29/2017 11:00:00 AM,12/29/2017 6:00:00 AM,RFC,1505.656
12/29/2017 10:00:00 AM,12/29/2017 5:00:00 AM,RFC,1629.324
12/29/2017 9:00:00 AM,12/29/2017 4:00:00 AM,RFC,1691.129
12/29/2017 8:00:00 AM,12/29/2017 3:00:00 AM,RFC,1662.863
12/29/2017 7:00:00 AM,12/29/2017 2:00:00 AM,RFC,1736.402
12/29/2017 6:00:00 AM,12/29/2017 1:00:00 AM,RFC,1451.919
12/29/2017 5:00:00 AM,12/29/2017 12:00:00 AM,RFC,1268.049
12/29/2017 4:00:00 AM,12/28/2017 11:00:00 PM,RFC,958.232
12/29/2017 3:00:00 AM,12/28/2017 10:00:00 PM,RFC,761.838
12/29/2017 2:00:00 AM,12/28/2017 9:00:00 PM,RFC,719.282
12/29/2017 1:00:00 AM,12/28/2017 8:00:00 PM,RFC,620.946
12/29/2017 12:00:00 AM,12/28/2017 7:00:00 PM,RFC,504.372
12/28/2017 11:00:00 PM,12/28/2017 6:00:00 PM,RFC,422.707
12/28/2017 10:00:00 PM,12/28/2017 5:00:00 PM,RFC,396.867
12/28/2017 9:00:00 PM,12/28/2017 4:00:00 PM,RFC,439.467
12/28/2017 8:00:00 PM,12/28/2017 3:00:00 PM,RFC,719.532
12/28/2017 7:00:00 PM,12/28/2017 2:00:00 PM,RFC,788.147
12/28/2017 6:00:00 PM,12/28/2017 1:00:00 PM,RFC,844.748
12/28/2017 5:00:00 PM,12/28/2017 12:00:00 PM,RFC,916.197
12/28/2017 4:00:00 PM,12/28/2017 11:00:00 AM,RFC,759.983
12/28/2017 3:00:00 PM,12/28/2017 10:00:00 AM,RFC,672.543
12/28/2017 2:00:00 PM,12/28/2017 9:00:00 AM,RFC,589.073
12/28/2017 1:00:00 PM,12/28/2017 8:00:00 AM,RFC,544.078
12/28/2017 12:00:00 PM,12/28/2017 7:00:00 AM,RFC,557.342
12/28/2017 11:00:00 AM,12/28/2017 6:00:00 AM,RFC,651.862
12/28/2017 10:00:00 AM,12/28/2017 5:00:00 AM,RFC,533.931
12/28/2017 9:00:00 AM,12/28/2017 4:00:00 AM,RFC,537.455
12/28/2017 8:00:00 AM,12/28/2017 3:00:00 AM,RFC,512.183
12/28/2017 7:00:00 AM,12/28/2017 2:00:00 AM,RFC,604.239
12/28/2017 6:00:00 AM,12/28/2017 1:00:00 AM,RFC,546.982
12/28/2017 5:00:00 AM,12/28/2017 12:00:00 AM,RFC,641.083
12/28/2017 4:00:00 AM,12/27/2017 11:00:00 PM,RFC,862.797
12/28/2017 3:00:00 AM,12/27/2017 10:00:00 PM,RFC,997.485
12/28/2017 2:00:00 AM,12/27/2017 9:00:00 PM,RFC,1117.467
12/28/2017 1:00:00 AM,12/27/2017 8:00:00 PM,RFC,1129.651
12/28/2017 12:00:00 AM,12/27/2017 7:00:00 PM,RFC,1045.416
12/27/2017 11:00:00 PM,12/27/2017 6:00:00 PM,RFC,968.244
12/27/2017 10:00:00 PM,12/27/2017 5:00:00 PM,RFC,903.762
12/27/2017 9:00:00 PM,12/27/2017 4:00:00 PM,RFC,953.468
12/27/2017 8:00:00 PM,12/27/2017 3:00:00 PM,RFC,1177.149
12/27/2017 7:00:00 PM,12/27/2017 2:00:00 PM,RFC,1228.371
12/27/2017 6:00:00 PM,12/27/2017 1:00:00 PM,RFC,1093.945
12/27/2017 5:00:00 PM,12/27/2017 12:00:00 PM,RFC,791.538
12/27/2017 4:00:00 PM,12/27/2017 11:00:00 AM,RFC,590.545
12/27/2017 3:00:00 PM,12/27/2017 10:00:00 AM,RFC,600.429
12/27/2017 2:00:00 PM,12/27/2017 9:00:00 AM,RFC,843.429
12/27/2017 1:00:00 PM,12/27/2017 8:00:00 AM,RFC,1044.056
12/27/2017 12:00:00 PM,12/27/2017 7:00:00 AM,RFC,1250.008
12/27/2017 11:00:00 AM,12/27/2017 6:00:00 AM,RFC,1490.189
12/27/2017 10:00:00 AM,12/27/2017 5:00:00 AM,RFC,1795.427
12/27/2017 9:00:00 AM,12/27/2017 4:00:00 AM,RFC,1922.738
12/27/2017 8:00:00 AM,12/27/2017 3:00:00 AM,RFC,2100.959
12/27/2017 7:00:00 AM,12/27/2017 2:00:00 AM,RFC,2331.193
12/27/2017 6:00:00 AM,12/27/2017 1:00:00 AM,RFC,2445.595
12/27/2017 5:00:00 AM,12/27/2017 12:00:00 AM,RFC,2356.097
12/27/2017 4:00:00 AM,12/26/2017 11:00:00 PM,RFC,2331.240
12/27/2017 3:00:00 AM,12/26/2017 10:00:00 PM,RFC,2209.260
12/27/2017 2:00:00 AM,12/26/2017 9:00:00 PM,RFC,1917.817
12/27/2017 1:00:00 AM,12/26/2017 8:00:00 PM,RFC,1659.365
12/27/2017 12:00:00 AM,12/26/2017 7:00:00 PM,RFC,1433.292
12/26/2017 11:00:00 PM,12/26/2017 6:00:00 PM,RFC,1266.018
12/26/2017 10:00:00 PM,12/26/2017 5:00:00 PM,RFC,1211.969
12/26/2017 9:00:00 PM,12/26/2017 4:00:00 PM,RFC,1362.253
12/26/2017 8:00:00 PM,12/26/2017 3:00:00 PM,RFC,1568.436
12/26/2017 7:00:00 PM,12/26/2017 2:00:00 PM,RFC,1604.675
12/26/2017 6:00:00 PM,12/26/2017 1:00:00 PM,RFC,1663.813
12/26/2017 5:00:00 PM,12/26/2017 12:00:00 PM,RFC,1607.661
12/26/2017 4:00:00 PM,12/26/2017 11:00:00 AM,RFC,1643.390
12/26/2017 3:00:00 PM,12/26/2017 10:00:00 AM,RFC,1594.352
12/26/2017 2:00:00 PM,12/26/2017 9:00:00 AM,RFC,1726.026
12/26/2017 1:00:00 PM,12/26/2017 8:00:00 AM,RFC,1833.525
12/26/2017 12:00:00 PM,12/26/2017 7:00:00 AM,RFC,1968.284
12/26/2017 11:00:00 AM,12/26/2017 6:00:00 AM,RFC,2426.291
12/26/2017 10:00:00 AM,12/26/2017 5:00:00 AM,RFC,2841.628
12/26/2017 9:00:00 AM,12/26/2017 4:00:00 AM,RFC,3034.041
12/26/2017 8:00:00 AM,12/26/2017 3:00:00 AM,RFC,3135.508
12/26/2017 7:00:00 AM,12/26/2017 2:00:00 AM,RFC,3509.578
12/26/2017 6:00:00 AM,12/26/2017 1:00:00 AM,RFC,3765.277
12/26/2017 5:00:00 AM,12/26/2017 12:00:00 AM,RFC,3908.794
12/26/2017 4:00:00 AM,12/25/2017 11:00:00 PM,RFC,4047.806
12/26/2017 3:00:00 AM,12/25/2017 10:00:00 PM,RFC,4153.127
12/26/2017 2:00:00 AM,12/25/2017 9:00:00 PM,RFC,4210.048
12/26/2017 1:00:00 AM,12/25/2017 8:00:00 PM,RFC,4098.287
12/26/2017 12:00:00 AM,12/25/2017 7:00:00 PM,RFC,4333.606
12/25/2017 11:00:00 PM,12/25/2017 6:00:00 PM,RFC,4311.729
12/25/2017 10:00:00 PM,12/25/2017 5:00:00 PM,RFC,4580.629
12/25/2017 9:00:00 PM,12/25/2017 4:00:00 PM,RFC,5445.047
12/25/2017 8:00:00 PM,12/25/2017 3:00:00 PM,RFC,5634.697
12/25/2017 7:00:00 PM,12/25/2017 2:00:00 PM,RFC,5481.132
12/25/2017 6:00:00 PM,12/25/2017 1:00:00 PM,RFC,5020.015
12/25/2017 5:00:00 PM,12/25/2017 12:00:00 PM,RFC,4889.484
12/25/2017 4:00:00 PM,12/25/2017 11:00:00 AM,RFC,5078.646
12/25/2017 3:00:00 PM,12/25/2017 10:00:00 AM,RFC,5583.179
12/25/2017 2:00:00 PM,12/25/2017 9:00:00 AM,RFC,5957.873
12/25/2017 1:00:00 PM,12/25/2017 8:00:00 AM,RFC,6230.730
12/25/2017 12:00:00 PM,12/25/2017 7:00:00 AM,RFC,6282.738
12/25/2017 11:00:00 AM,12/25/2017 6:00:00 AM,RFC,6331.209
12/25/2017 10:00:00 AM,12/25/2017 5:00:00 AM,RFC,6253.469
12/25/2017 9:00:00 AM,12/25/2017 4:00:00 AM,RFC,5995.137
12/25/2017 8:00:00 AM,12/25/2017 3:00:00 AM,RFC,5671.045
12/25/2017 7:00:00 AM,12/25/2017 2:00:00 AM,RFC,5709.812
12/25/2017 6:00:00 AM,12/25/2017 1:00:00 AM,RFC,5817.148
12/25/2017 5:00:00 AM,12/25/2017 12:00:00 AM,RFC,5717.450
12/25/2017 4:00:00 AM,12/24/2017 11:00:00 PM,RFC,5481.286
12/25/2017 3:00:00 AM,12/24/2017 10:00:00 PM,RFC,5177.182
12/25/2017 2:00:00 AM,12/24/2017 9:00:00 PM,RFC,5027.270
12/25/2017 1:00:00 AM,12/24/2017 8:00:00 PM,RFC,5106.971
12/25/2017 12:00:00 AM,12/24/2017 7:00:00 PM,RFC,4910.198
12/24/2017 11:00:00 PM,12/24/2017 6:00:00 PM,RFC,4603.881
12/24/2017 10:00:00 PM,12/24/2017 5:00:00 PM,RFC,4148.635
12/24/2017 9:00:00 PM,12/24/2017 4:00:00 PM,RFC,3772.921
12/24/2017 8:00:00 PM,12/24/2017 3:00:00 PM,RFC,2986.607
12/24/2017 7:00:00 PM,12/24/2017 2:00:00 PM,RFC,2094.260
12/24/2017 6:00:00 PM,12/24/2017 1:00:00 PM,RFC,1218.852
12/24/2017 5:00:00 PM,12/24/2017 12:00:00 PM,RFC,501.637
12/24/2017 4:00:00 PM,12/24/2017 11:00:00 AM,RFC,189.951
12/24/2017 3:00:00 PM,12/24/2017 10:00:00 AM,RFC,148.590
12/24/2017 2:00:00 PM,12/24/2017 9:00:00 AM,RFC,210.680
12/24/2017 1:00:00 PM,12/24/2017 8:00:00 AM,RFC,347.712
12/24/2017 12:00:00 PM,12/24/2017 7:00:00 AM,RFC,369.906
12/24/2017 11:00:00 AM,12/24/2017 6:00:00 AM,RFC,257.170
12/24/2017 10:00:00 AM,12/24/2017 5:00:00 AM,RFC,248.994
12/24/2017 9:00:00 AM,12/24/2017 4:00:00 AM,RFC,372.201
12/24/2017 8:00:00 AM,12/24/2017 3:00:00 AM,RFC,627.469
12/24/2017 7:00:00 AM,12/24/2017 2:00:00 AM,RFC,780.150
12/24/2017 6:00:00 AM,12/24/2017 1:00:00 AM,RFC,665.674
12/24/2017 5:00:00 AM,12/24/2017 12:00:00 AM,RFC,734.000
12/24/2017 4:00:00 AM,12/23/2017 11:00:00 PM,RFC,788.744
12/24/2017 3:00:00 AM,12/23/2017 10:00:00 PM,RFC,1360.341
12/24/2017 2:00:00 AM,12/23/2017 9:00:00 PM,RFC,1786.919
12/24/2017 1:00:00 AM,12/23/2017 8:00:00 PM,RFC,2020.375
12/24/2017 12:00:00 AM,12/23/2017 7:00:00 PM,RFC,2157.352
12/23/2017 11:00:00 PM,12/23/2017 6:00:00 PM,RFC,2125.682
12/23/2017 10:00:00 PM,12/23/2017 5:00:00 PM,RFC,2615.837
12/23/2017 9:00:00 PM,12/23/2017 4:00:00 PM,RFC,3261.635
12/23/2017 8:00:00 PM,12/23/2017 3:00:00 PM,RFC,3236.072
12/23/2017 7:00:00 PM,12/23/2017 2:00:00 PM,RFC,2782.449
12/23/2017 6:00:00 PM,12/23/2017 1:00:00 PM,RFC,2715.925
12/23/2017 5:00:00 PM,12/23/2017 12:00:00 PM,RFC,2307.354
12/23/2017 4:00:00 PM,12/23/2017 11:00:00 AM,RFC,2494.304
12/23/2017 3:00:00 PM,12/23/2017 10:00:00 AM,RFC,2411.857
12/23/2017 2:00:00 PM,12/23/2017 9:00:00 AM,RFC,2324.762
12/23/2017 1:00:00 PM,12/23/2017 8:00:00 AM,RFC,2381.765
12/23/2017 12:00:00 PM,12/23/2017 7:00:00 AM,RFC,2296.950
12/23/2017 11:00:00 AM,12/23/2017 6:00:00 AM,RFC,2080.627
12/23/2017 10:00:00 AM,12/23/2017 5:00:00 AM,RFC,2398.230
12/23/2017 9:00:00 AM,12/23/2017 4:00:00 AM,RFC,2284.668
12/23/2017 8:00:00 AM,12/23/2017 3:00:00 AM,RFC,1801.486
12/23/2017 7:00:00 AM,12/23/2017 2:00:00 AM,RFC,1597.243
12/23/2017 6:00:00 AM,12/23/2017 1:00:00 AM,RFC,1574.509
12/23/2017 5:00:00 AM,12/23/2017 12:00:00 AM,RFC,1462.213
12/23/2017 4:00:00 AM,12/22/2017 11:00:00 PM,RFC,1454.570
12/23/2017 3:00:00 AM,12/22/2017 10:00:00 PM,RFC,1270.819
12/23/2017 2:00:00 AM,12/22/2017 9:00:00 PM,RFC,1125.069
12/23/2017 1:00:00 AM,12/22/2017 8:00:00 PM,RFC,848.728
12/23/2017 12:00:00 AM,12/22/2017 7:00:00 PM,RFC,728.691
12/22/2017 11:00:00 PM,12/22/2017 6:00:00 PM,RFC,767.988
12/22/2017 10:00:00 PM,12/22/2017 5:00:00 PM,RFC,633.935
12/22/2017 9:00:00 PM,12/22/2017 4:00:00 PM,RFC,568.209
12/22/2017 8:00:00 PM,12/22/2017 3:00:00 PM,RFC,644.682
12/22/2017 7:00:00 PM,12/22/2017 2:00:00 PM,RFC,887.631
12/22/2017 6:00:00 PM,12/22/2017 1:00:00 PM,RFC,1109.955
12/22/2017 5:00:00 PM,12/22/2017 12:00:00 PM,RFC,1220.570
12/22/2017 4:00:00 PM,12/22/2017 11:00:00 AM,RFC,1346.972
12/22/2017 3:00:00 PM,12/22/2017 10:00:00 AM,RFC,1427.039
12/22/2017 2:00:00 PM,12/22/2017 9:00:00 AM,RFC,1547.672
12/22/2017 1:00:00 PM,12/22/2017 8:00:00 AM,RFC,1624.452
12/22/2017 12:00:00 PM,12/22/2017 7:00:00 AM,RFC,1751.255
12/22/2017 11:00:00 AM,12/22/2017 6:00:00 AM,RFC,1555.315
12/22/2017 10:00:00 AM,12/22/2017 5:00:00 AM,RFC,1515.857
12/22/2017 9:00:00 AM,12/22/2017 4:00:00 AM,RFC,1452.501
12/22/2017 8:00:00 AM,12/22/2017 3:00:00 AM,RFC,1505.113
12/22/2017 7:00:00 AM,12/22/2017 2:00:00 AM,RFC,1552.497
12/22/2017 6:00:00 AM,12/22/2017 1:00:00 AM,RFC,1529.168
12/22/2017 5:00:00 AM,12/22/2017 12:00:00 AM,RFC,1642.133
12/22/2017 4:00:00 AM,12/21/2017 11:00:00 PM,RFC,1562.567
12/22/2017 3:00:00 AM,12/21/2017 10:00:00 PM,RFC,1707.337
12/22/2017 2:00:00 AM,12/21/2017 9:00:00 PM,RFC,1749.047
12/22/2017 1:00:00 AM,12/21/2017 8:00:00 PM,RFC,1841.543
12/22/2017 12:00:00 AM,12/21/2017 7:00:00 PM,RFC,1993.760
12/21/2017 11:00:00 PM,12/21/2017 6:00:00 PM,RFC,2049.056
12/21/2017 10:00:00 PM,12/21/2017 5:00:00 PM,RFC,1812.736
12/21/2017 9:00:00 PM,12/21/2017 4:00:00 PM,RFC,1216.465
12/21/2017 8:00:00 PM,12/21/2017 3:00:00 PM,RFC,656.515
12/21/2017 7:00:00 PM,12/21/2017 2:00:00 PM,RFC,472.035
12/21/2017 6:00:00 PM,12/21/2017 1:00:00 PM,RFC,635.016
12/21/2017 5:00:00 PM,12/21/2017 12:00:00 PM,RFC,994.163
12/21/2017 4:00:00 PM,12/21/2017 11:00:00 AM,RFC,1452.819
12/21/2017 3:00:00 PM,12/21/2017 10:00:00 AM,RFC,1874.605
12/21/2017 2:00:00 PM,12/21/2017 9:00:00 AM,RFC,2270.221
12/21/2017 1:00:00 PM,12/21/2017 8:00:00 AM,RFC,2567.344
12/21/2017 12:00:00 PM,12/21/2017 7:00:00 AM,RFC,2592.693
12/21/2017 11:00:00 AM,12/21/2017 6:00:00 AM,RFC,2442.802
12/21/2017 10:00:00 AM,12/21/2017 5:00:00 AM,RFC,2392.925
12/21/2017 9:00:00 AM,12/21/2017 4:00:00 AM,RFC,2439.059
12/21/2017 8:00:00 AM,12/21/2017 3:00:00 AM,RFC,2217.616
12/21/2017 7:00:00 AM,12/21/2017 2:00:00 AM,RFC,1954.247
12/21/2017 6:00:00 AM,12/21/2017 1:00:00 AM,RFC,1803.039
12/21/2017 5:00:00 AM,12/21/2017 12:00:00 AM,RFC,1892.006
12/21/2017 4:00:00 AM,12/20/2017 11:00:00 PM,RFC,2110.913
12/21/2017 3:00:00 AM,12/20/2017 10:00:00 PM,RFC,2116.186
12/21/2017 2:00:00 AM,12/20/2017 9:00:00 PM,RFC,2232.101
12/21/2017 1:00:00 AM,12/20/2017 8:00:00 PM,RFC,2176.455
12/21/2017 12:00:00 AM,12/20/2017 7:00:00 PM,RFC,1857.434
12/20/2017 11:00:00 PM,12/20/2017 6:00:00 PM,RFC,1470.753
12/20/2017 10:00:00 PM,12/20/2017 5:00:00 PM,RFC,1028.328
12/20/2017 9:00:00 PM,12/20/2017 4:00:00 PM,RFC,801.798
12/20/2017 8:00:00 PM,12/20/2017 3:00:00 PM,RFC,863.552
12/20/2017 7:00:00 PM,12/20/2017 2:00:00 PM,RFC,893.224
12/20/2017 6:00:00 PM,12/20/2017 1:00:00 PM,RFC,903.185
12/20/2017 5:00:00 PM,12/20/2017 12:00:00 PM,RFC,1118.906
12/20/2017 4:00:00 PM,12/20/2017 11:00:00 AM,RFC,1670.318
12/20/2017 3:00:00 PM,12/20/2017 10:00:00 AM,RFC,2035.778
12/20/2017 2:00:00 PM,12/20/2017 9:00:00 AM,RFC,2176.323
12/20/2017 1:00:00 PM,12/20/2017 8:00:00 AM,RFC,2537.811
12/20/2017 12:00:00 PM,12/20/2017 7:00:00 AM,RFC,2654.252
12/20/2017 11:00:00 AM,12/20/2017 6:00:00 AM,RFC,2738.349
12/20/2017 10:00:00 AM,12/20/2017 5:00:00 AM,RFC,2671.445
12/20/2017 9:00:00 AM,12/20/2017 4:00:00 AM,RFC,2874.951
12/20/2017 8:00:00 AM,12/20/2017 3:00:00 AM,RFC,3061.721
12/20/2017 7:00:00 AM,12/20/2017 2:00:00 AM,RFC,3309.903
12/20/2017 6:00:00 AM,12/20/2017 1:00:00 AM,RFC,3898.613
12/20/2017 5:00:00 AM,12/20/2017 12:00:00 AM,RFC,4815.487
12/20/2017 4:00:00 AM,12/19/2017 11:00:00 PM,RFC,5215.588
12/20/2017 3:00:00 AM,12/19/2017 10:00:00 PM,RFC,5056.200
12/20/2017 2:00:00 AM,12/19/2017 9:00:00 PM,RFC,4967.131
12/20/2017 1:00:00 AM,12/19/2017 8:00:00 PM,RFC,4836.586
12/20/2017 12:00:00 AM,12/19/2017 7:00:00 PM,RFC,4618.048
12/19/2017 11:00:00 PM,12/19/2017 6:00:00 PM,RFC,4252.484
12/19/2017 10:00:00 PM,12/19/2017 5:00:00 PM,RFC,3770.790
12/19/2017 9:00:00 PM,12/19/2017 4:00:00 PM,RFC,3514.888
12/19/2017 8:00:00 PM,12/19/2017 3:00:00 PM,RFC,3565.734
12/19/2017 7:00:00 PM,12/19/2017 2:00:00 PM,RFC,3747.366
12/19/2017 6:00:00 PM,12/19/2017 1:00:00 PM,RFC,3990.728
12/19/2017 5:00:00 PM,12/19/2017 12:00:00 PM,RFC,4253.826
12/19/2017 4:00:00 PM,12/19/2017 11:00:00 AM,RFC,4444.646
12/19/2017 3:00:00 PM,12/19/2017 10:00:00 AM,RFC,4824.554
12/19/2017 2:00:00 PM,12/19/2017 9:00:00 AM,RFC,5124.458
12/19/2017 1:00:00 PM,12/19/2017 8:00:00 AM,RFC,5524.701
12/19/2017 12:00:00 PM,12/19/2017 7:00:00 AM,RFC,5728.681
12/19/2017 11:00:00 AM,12/19/2017 6:00:00 AM,RFC,5762.049
12/19/2017 10:00:00 AM,12/19/2017 5:00:00 AM,RFC,5914.392
12/19/2017 9:00:00 AM,12/19/2017 4:00:00 AM,RFC,6034.127
12/19/2017 8:00:00 AM,12/19/2017 3:00:00 AM,RFC,6331.973
12/19/2017 7:00:00 AM,12/19/2017 2:00:00 AM,RFC,6419.076
12/19/2017 6:00:00 AM,12/19/2017 1:00:00 AM,RFC,6391.128
12/19/2017 5:00:00 AM,12/19/2017 12:00:00 AM,RFC,6444.516
12/19/2017 4:00:00 AM,12/18/2017 11:00:00 PM,RFC,6365.186
12/19/2017 3:00:00 AM,12/18/2017 10:00:00 PM,RFC,6303.014
12/19/2017 2:00:00 AM,12/18/2017 9:00:00 PM,RFC,6293.402
12/19/2017 1:00:00 AM,12/18/2017 8:00:00 PM,RFC,6170.340
12/19/2017 12:00:00 AM,12/18/2017 7:00:00 PM,RFC,5989.108
12/18/2017 11:00:00 PM,12/18/2017 6:00:00 PM,RFC,5570.842
12/18/2017 10:00:00 PM,12/18/2017 5:00:00 PM,RFC,4994.098
12/18/2017 9:00:00 PM,12/18/2017 4:00:00 PM,RFC,4579.879
12/18/2017 8:00:00 PM,12/18/2017 3:00:00 PM,RFC,4886.430
12/18/2017 7:00:00 PM,12/18/2017 2:00:00 PM,RFC,4901.026
12/18/2017 6:00:00 PM,12/18/2017 1:00:00 PM,RFC,4515.324
12/18/2017 5:00:00 PM,12/18/2017 12:00:00 PM,RFC,4341.516
12/18/2017 4:00:00 PM,12/18/2017 11:00:00 AM,RFC,4055.873
12/18/2017 3:00:00 PM,12/18/2017 10:00:00 AM,RFC,3801.347
12/18/2017 2:00:00 PM,12/18/2017 9:00:00 AM,RFC,3545.745
12/18/2017 1:00:00 PM,12/18/2017 8:00:00 AM,RFC,3225.453
12/18/2017 12:00:00 PM,12/18/2017 7:00:00 AM,RFC,2892.398
12/18/2017 11:00:00 AM,12/18/2017 6:00:00 AM,RFC,2609.836
12/18/2017 10:00:00 AM,12/18/2017 5:00:00 AM,RFC,2665.531
12/18/2017 9:00:00 AM,12/18/2017 4:00:00 AM,RFC,2892.014
12/18/2017 8:00:00 AM,12/18/2017 3:00:00 AM,RFC,2865.395
12/18/2017 7:00:00 AM,12/18/2017 2:00:00 AM,RFC,2712.301
12/18/2017 6:00:00 AM,12/18/2017 1:00:00 AM,RFC,2690.043
12/18/2017 5:00:00 AM,12/18/2017 12:00:00 AM,RFC,2889.449
12/18/2017 4:00:00 AM,12/17/2017 11:00:00 PM,RFC,3410.795
12/18/2017 3:00:00 AM,12/17/2017 10:00:00 PM,RFC,3271.017
12/18/2017 2:00:00 AM,12/17/2017 9:00:00 PM,RFC,2698.244
12/18/2017 1:00:00 AM,12/17/2017 8:00:00 PM,RFC,2177.918
12/18/2017 12:00:00 AM,12/17/2017 7:00:00 PM,RFC,1850.398
12/17/2017 11:00:00 PM,12/17/2017 6:00:00 PM,RFC,1507.367
