datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
12/27/2011 5:00:00 PM,12/27/2011 12:00:00 PM,RFC,2674.000
12/27/2011 4:00:00 PM,12/27/2011 11:00:00 AM,RFC,2527.000
12/27/2011 3:00:00 PM,12/27/2011 10:00:00 AM,RFC,2122.000
12/27/2011 2:00:00 PM,12/27/2011 9:00:00 AM,RFC,1739.000
12/27/2011 1:00:00 PM,12/27/2011 8:00:00 AM,RFC,1401.000
12/27/2011 12:00:00 PM,12/27/2011 7:00:00 AM,RFC,1342.000
12/27/2011 11:00:00 AM,12/27/2011 6:00:00 AM,RFC,1305.000
12/27/2011 10:00:00 AM,12/27/2011 5:00:00 AM,RFC,1225.000
12/27/2011 9:00:00 AM,12/27/2011 4:00:00 AM,RFC,1168.000
12/27/2011 8:00:00 AM,12/27/2011 3:00:00 AM,RFC,1257.000
12/27/2011 7:00:00 AM,12/27/2011 2:00:00 AM,RFC,1396.000
12/27/2011 6:00:00 AM,12/27/2011 1:00:00 AM,RFC,1532.000
12/27/2011 5:00:00 AM,12/27/2011 12:00:00 AM,RFC,1391.000
12/27/2011 4:00:00 AM,12/26/2011 11:00:00 PM,RFC,1578.000
12/27/2011 3:00:00 AM,12/26/2011 10:00:00 PM,RFC,1746.000
12/27/2011 2:00:00 AM,12/26/2011 9:00:00 PM,RFC,2042.000
12/27/2011 1:00:00 AM,12/26/2011 8:00:00 PM,RFC,1779.000
12/27/2011 12:00:00 AM,12/26/2011 7:00:00 PM,RFC,1642.000
12/26/2011 11:00:00 PM,12/26/2011 6:00:00 PM,RFC,1340.000
12/26/2011 10:00:00 PM,12/26/2011 5:00:00 PM,RFC,1194.000
12/26/2011 9:00:00 PM,12/26/2011 4:00:00 PM,RFC,1253.000
12/26/2011 8:00:00 PM,12/26/2011 3:00:00 PM,RFC,1294.000
12/26/2011 7:00:00 PM,12/26/2011 2:00:00 PM,RFC,1799.000
12/26/2011 6:00:00 PM,12/26/2011 1:00:00 PM,RFC,2070.000
12/26/2011 5:00:00 PM,12/26/2011 12:00:00 PM,RFC,2371.000
12/26/2011 4:00:00 PM,12/26/2011 11:00:00 AM,RFC,2278.000
12/26/2011 3:00:00 PM,12/26/2011 10:00:00 AM,RFC,2477.000
12/26/2011 2:00:00 PM,12/26/2011 9:00:00 AM,RFC,2460.000
12/26/2011 1:00:00 PM,12/26/2011 8:00:00 AM,RFC,1914.000
12/26/2011 12:00:00 PM,12/26/2011 7:00:00 AM,RFC,1284.000
12/26/2011 11:00:00 AM,12/26/2011 6:00:00 AM,RFC,1076.000
12/26/2011 10:00:00 AM,12/26/2011 5:00:00 AM,RFC,1108.000
12/26/2011 9:00:00 AM,12/26/2011 4:00:00 AM,RFC,1139.000
12/26/2011 8:00:00 AM,12/26/2011 3:00:00 AM,RFC,1222.000
12/26/2011 7:00:00 AM,12/26/2011 2:00:00 AM,RFC,1308.000
12/26/2011 6:00:00 AM,12/26/2011 1:00:00 AM,RFC,1408.000
12/26/2011 5:00:00 AM,12/26/2011 12:00:00 AM,RFC,1500.000
12/26/2011 4:00:00 AM,12/25/2011 11:00:00 PM,RFC,1655.000
12/26/2011 3:00:00 AM,12/25/2011 10:00:00 PM,RFC,1914.000
12/26/2011 2:00:00 AM,12/25/2011 9:00:00 PM,RFC,2163.000
12/26/2011 1:00:00 AM,12/25/2011 8:00:00 PM,RFC,2290.000
12/26/2011 12:00:00 AM,12/25/2011 7:00:00 PM,RFC,2375.000
12/25/2011 11:00:00 PM,12/25/2011 6:00:00 PM,RFC,2464.000
12/25/2011 10:00:00 PM,12/25/2011 5:00:00 PM,RFC,2696.000
12/25/2011 9:00:00 PM,12/25/2011 4:00:00 PM,RFC,3142.000
12/25/2011 8:00:00 PM,12/25/2011 3:00:00 PM,RFC,3323.000
12/25/2011 7:00:00 PM,12/25/2011 2:00:00 PM,RFC,3607.000
12/25/2011 6:00:00 PM,12/25/2011 1:00:00 PM,RFC,3679.000
12/25/2011 5:00:00 PM,12/25/2011 12:00:00 PM,RFC,3388.000
12/25/2011 4:00:00 PM,12/25/2011 11:00:00 AM,RFC,3168.000
12/25/2011 3:00:00 PM,12/25/2011 10:00:00 AM,RFC,2838.000
12/25/2011 2:00:00 PM,12/25/2011 9:00:00 AM,RFC,2872.000
12/25/2011 1:00:00 PM,12/25/2011 8:00:00 AM,RFC,3047.000
12/25/2011 12:00:00 PM,12/25/2011 7:00:00 AM,RFC,2879.000
12/25/2011 11:00:00 AM,12/25/2011 6:00:00 AM,RFC,2498.000
12/25/2011 10:00:00 AM,12/25/2011 5:00:00 AM,RFC,2644.000
12/25/2011 9:00:00 AM,12/25/2011 4:00:00 AM,RFC,2752.000
12/25/2011 8:00:00 AM,12/25/2011 3:00:00 AM,RFC,3095.000
12/25/2011 7:00:00 AM,12/25/2011 2:00:00 AM,RFC,2924.000
12/25/2011 6:00:00 AM,12/25/2011 1:00:00 AM,RFC,2755.000
12/25/2011 5:00:00 AM,12/25/2011 12:00:00 AM,RFC,2796.000
12/25/2011 4:00:00 AM,12/24/2011 11:00:00 PM,RFC,2963.000
12/25/2011 3:00:00 AM,12/24/2011 10:00:00 PM,RFC,2924.000
12/25/2011 2:00:00 AM,12/24/2011 9:00:00 PM,RFC,2865.000
12/25/2011 1:00:00 AM,12/24/2011 8:00:00 PM,RFC,2670.000
12/25/2011 12:00:00 AM,12/24/2011 7:00:00 PM,RFC,2364.000
12/24/2011 11:00:00 PM,12/24/2011 6:00:00 PM,RFC,1865.000
12/24/2011 10:00:00 PM,12/24/2011 5:00:00 PM,RFC,1268.000
12/24/2011 9:00:00 PM,12/24/2011 4:00:00 PM,RFC,1245.000
12/24/2011 8:00:00 PM,12/24/2011 3:00:00 PM,RFC,1617.000
12/24/2011 7:00:00 PM,12/24/2011 2:00:00 PM,RFC,1762.000
12/24/2011 6:00:00 PM,12/24/2011 1:00:00 PM,RFC,1610.000
12/24/2011 5:00:00 PM,12/24/2011 12:00:00 PM,RFC,1259.000
12/24/2011 4:00:00 PM,12/24/2011 11:00:00 AM,RFC,832.000
12/24/2011 3:00:00 PM,12/24/2011 10:00:00 AM,RFC,540.000
12/24/2011 2:00:00 PM,12/24/2011 9:00:00 AM,RFC,506.000
12/24/2011 1:00:00 PM,12/24/2011 8:00:00 AM,RFC,502.000
12/24/2011 12:00:00 PM,12/24/2011 7:00:00 AM,RFC,542.000
12/24/2011 11:00:00 AM,12/24/2011 6:00:00 AM,RFC,713.000
12/24/2011 10:00:00 AM,12/24/2011 5:00:00 AM,RFC,1010.000
12/24/2011 9:00:00 AM,12/24/2011 4:00:00 AM,RFC,1259.000
12/24/2011 8:00:00 AM,12/24/2011 3:00:00 AM,RFC,1300.000
12/24/2011 7:00:00 AM,12/24/2011 2:00:00 AM,RFC,1553.000
12/24/2011 6:00:00 AM,12/24/2011 1:00:00 AM,RFC,1587.000
12/24/2011 5:00:00 AM,12/24/2011 12:00:00 AM,RFC,1539.000
12/24/2011 4:00:00 AM,12/23/2011 11:00:00 PM,RFC,1461.000
12/24/2011 3:00:00 AM,12/23/2011 10:00:00 PM,RFC,1557.000
12/24/2011 2:00:00 AM,12/23/2011 9:00:00 PM,RFC,1472.000
12/24/2011 1:00:00 AM,12/23/2011 8:00:00 PM,RFC,1420.000
12/24/2011 12:00:00 AM,12/23/2011 7:00:00 PM,RFC,1387.000
12/23/2011 11:00:00 PM,12/23/2011 6:00:00 PM,RFC,1416.000
12/23/2011 10:00:00 PM,12/23/2011 5:00:00 PM,RFC,1386.000
12/23/2011 9:00:00 PM,12/23/2011 4:00:00 PM,RFC,1258.000
12/23/2011 8:00:00 PM,12/23/2011 3:00:00 PM,RFC,1108.000
12/23/2011 7:00:00 PM,12/23/2011 2:00:00 PM,RFC,913.000
12/23/2011 6:00:00 PM,12/23/2011 1:00:00 PM,RFC,706.000
12/23/2011 5:00:00 PM,12/23/2011 12:00:00 PM,RFC,503.000
12/23/2011 4:00:00 PM,12/23/2011 11:00:00 AM,RFC,459.000
12/23/2011 3:00:00 PM,12/23/2011 10:00:00 AM,RFC,483.000
12/23/2011 2:00:00 PM,12/23/2011 9:00:00 AM,RFC,647.000
12/23/2011 1:00:00 PM,12/23/2011 8:00:00 AM,RFC,799.000
12/23/2011 12:00:00 PM,12/23/2011 7:00:00 AM,RFC,958.000
12/23/2011 11:00:00 AM,12/23/2011 6:00:00 AM,RFC,1076.000
12/23/2011 10:00:00 AM,12/23/2011 5:00:00 AM,RFC,1394.000
12/23/2011 9:00:00 AM,12/23/2011 4:00:00 AM,RFC,1595.000
12/23/2011 8:00:00 AM,12/23/2011 3:00:00 AM,RFC,1738.000
12/23/2011 7:00:00 AM,12/23/2011 2:00:00 AM,RFC,1779.000
12/23/2011 6:00:00 AM,12/23/2011 1:00:00 AM,RFC,1900.000
12/23/2011 5:00:00 AM,12/23/2011 12:00:00 AM,RFC,1587.000
12/23/2011 4:00:00 AM,12/22/2011 11:00:00 PM,RFC,1221.000
12/23/2011 3:00:00 AM,12/22/2011 10:00:00 PM,RFC,1139.000
12/23/2011 2:00:00 AM,12/22/2011 9:00:00 PM,RFC,1323.000
12/23/2011 1:00:00 AM,12/22/2011 8:00:00 PM,RFC,1395.000
12/23/2011 12:00:00 AM,12/22/2011 7:00:00 PM,RFC,1379.000
12/22/2011 11:00:00 PM,12/22/2011 6:00:00 PM,RFC,1384.000
12/22/2011 10:00:00 PM,12/22/2011 5:00:00 PM,RFC,1024.000
12/22/2011 9:00:00 PM,12/22/2011 4:00:00 PM,RFC,616.000
12/22/2011 8:00:00 PM,12/22/2011 3:00:00 PM,RFC,393.000
12/22/2011 7:00:00 PM,12/22/2011 2:00:00 PM,RFC,386.000
12/22/2011 6:00:00 PM,12/22/2011 1:00:00 PM,RFC,418.000
12/22/2011 5:00:00 PM,12/22/2011 12:00:00 PM,RFC,308.000
12/22/2011 4:00:00 PM,12/22/2011 11:00:00 AM,RFC,259.000
12/22/2011 3:00:00 PM,12/22/2011 10:00:00 AM,RFC,212.000
12/22/2011 2:00:00 PM,12/22/2011 9:00:00 AM,RFC,248.000
12/22/2011 1:00:00 PM,12/22/2011 8:00:00 AM,RFC,407.000
12/22/2011 12:00:00 PM,12/22/2011 7:00:00 AM,RFC,465.000
12/22/2011 11:00:00 AM,12/22/2011 6:00:00 AM,RFC,711.000
12/22/2011 10:00:00 AM,12/22/2011 5:00:00 AM,RFC,1032.000
12/22/2011 9:00:00 AM,12/22/2011 4:00:00 AM,RFC,1373.000
12/22/2011 8:00:00 AM,12/22/2011 3:00:00 AM,RFC,1418.000
12/22/2011 7:00:00 AM,12/22/2011 2:00:00 AM,RFC,1397.000
12/22/2011 6:00:00 AM,12/22/2011 1:00:00 AM,RFC,1448.000
12/22/2011 5:00:00 AM,12/22/2011 12:00:00 AM,RFC,1618.000
12/22/2011 4:00:00 AM,12/21/2011 11:00:00 PM,RFC,1774.000
12/22/2011 3:00:00 AM,12/21/2011 10:00:00 PM,RFC,1843.000
12/22/2011 2:00:00 AM,12/21/2011 9:00:00 PM,RFC,1961.000
12/22/2011 1:00:00 AM,12/21/2011 8:00:00 PM,RFC,1759.000
12/22/2011 12:00:00 AM,12/21/2011 7:00:00 PM,RFC,1844.000
12/21/2011 11:00:00 PM,12/21/2011 6:00:00 PM,RFC,1898.000
12/21/2011 10:00:00 PM,12/21/2011 5:00:00 PM,RFC,1884.000
12/21/2011 9:00:00 PM,12/21/2011 4:00:00 PM,RFC,2050.000
12/21/2011 8:00:00 PM,12/21/2011 3:00:00 PM,RFC,2018.000
12/21/2011 7:00:00 PM,12/21/2011 2:00:00 PM,RFC,2205.000
12/21/2011 6:00:00 PM,12/21/2011 1:00:00 PM,RFC,2243.000
12/21/2011 5:00:00 PM,12/21/2011 12:00:00 PM,RFC,1800.000
12/21/2011 4:00:00 PM,12/21/2011 11:00:00 AM,RFC,1503.000
12/21/2011 3:00:00 PM,12/21/2011 10:00:00 AM,RFC,1300.000
12/21/2011 2:00:00 PM,12/21/2011 9:00:00 AM,RFC,1214.000
12/21/2011 1:00:00 PM,12/21/2011 8:00:00 AM,RFC,1028.000
12/21/2011 12:00:00 PM,12/21/2011 7:00:00 AM,RFC,941.000
12/21/2011 11:00:00 AM,12/21/2011 6:00:00 AM,RFC,788.000
12/21/2011 10:00:00 AM,12/21/2011 5:00:00 AM,RFC,601.000
12/21/2011 9:00:00 AM,12/21/2011 4:00:00 AM,RFC,585.000
12/21/2011 8:00:00 AM,12/21/2011 3:00:00 AM,RFC,570.000
12/21/2011 7:00:00 AM,12/21/2011 2:00:00 AM,RFC,566.000
12/21/2011 6:00:00 AM,12/21/2011 1:00:00 AM,RFC,615.000
12/21/2011 5:00:00 AM,12/21/2011 12:00:00 AM,RFC,618.000
12/21/2011 4:00:00 AM,12/20/2011 11:00:00 PM,RFC,595.000
12/21/2011 3:00:00 AM,12/20/2011 10:00:00 PM,RFC,600.000
12/21/2011 2:00:00 AM,12/20/2011 9:00:00 PM,RFC,582.000
12/21/2011 1:00:00 AM,12/20/2011 8:00:00 PM,RFC,569.000
12/21/2011 12:00:00 AM,12/20/2011 7:00:00 PM,RFC,795.000
12/20/2011 11:00:00 PM,12/20/2011 6:00:00 PM,RFC,682.000
12/20/2011 10:00:00 PM,12/20/2011 5:00:00 PM,RFC,530.000
12/20/2011 9:00:00 PM,12/20/2011 4:00:00 PM,RFC,428.000
12/20/2011 8:00:00 PM,12/20/2011 3:00:00 PM,RFC,300.000
12/20/2011 7:00:00 PM,12/20/2011 2:00:00 PM,RFC,295.000
12/20/2011 6:00:00 PM,12/20/2011 1:00:00 PM,RFC,428.000
12/20/2011 5:00:00 PM,12/20/2011 12:00:00 PM,RFC,486.000
12/20/2011 4:00:00 PM,12/20/2011 11:00:00 AM,RFC,581.000
12/20/2011 3:00:00 PM,12/20/2011 10:00:00 AM,RFC,617.000
12/20/2011 2:00:00 PM,12/20/2011 9:00:00 AM,RFC,693.000
12/20/2011 1:00:00 PM,12/20/2011 8:00:00 AM,RFC,861.000
12/20/2011 12:00:00 PM,12/20/2011 7:00:00 AM,RFC,1034.000
12/20/2011 11:00:00 AM,12/20/2011 6:00:00 AM,RFC,936.000
12/20/2011 10:00:00 AM,12/20/2011 5:00:00 AM,RFC,1071.000
12/20/2011 9:00:00 AM,12/20/2011 4:00:00 AM,RFC,1241.000
12/20/2011 8:00:00 AM,12/20/2011 3:00:00 AM,RFC,1564.000
12/20/2011 7:00:00 AM,12/20/2011 2:00:00 AM,RFC,1727.000
12/20/2011 6:00:00 AM,12/20/2011 1:00:00 AM,RFC,1643.000
12/20/2011 5:00:00 AM,12/20/2011 12:00:00 AM,RFC,1767.000
12/20/2011 4:00:00 AM,12/19/2011 11:00:00 PM,RFC,1643.000
12/20/2011 3:00:00 AM,12/19/2011 10:00:00 PM,RFC,1728.000
12/20/2011 2:00:00 AM,12/19/2011 9:00:00 PM,RFC,1699.000
12/20/2011 1:00:00 AM,12/19/2011 8:00:00 PM,RFC,1575.000
12/20/2011 12:00:00 AM,12/19/2011 7:00:00 PM,RFC,1712.000
12/19/2011 11:00:00 PM,12/19/2011 6:00:00 PM,RFC,1660.000
12/19/2011 10:00:00 PM,12/19/2011 5:00:00 PM,RFC,1670.000
12/19/2011 9:00:00 PM,12/19/2011 4:00:00 PM,RFC,1703.000
12/19/2011 8:00:00 PM,12/19/2011 3:00:00 PM,RFC,1784.000
12/19/2011 7:00:00 PM,12/19/2011 2:00:00 PM,RFC,1869.000
12/19/2011 6:00:00 PM,12/19/2011 1:00:00 PM,RFC,2131.000
12/19/2011 5:00:00 PM,12/19/2011 12:00:00 PM,RFC,2372.000
12/19/2011 4:00:00 PM,12/19/2011 11:00:00 AM,RFC,2489.000
12/19/2011 3:00:00 PM,12/19/2011 10:00:00 AM,RFC,2670.000
12/19/2011 2:00:00 PM,12/19/2011 9:00:00 AM,RFC,2864.000
12/19/2011 1:00:00 PM,12/19/2011 8:00:00 AM,RFC,3142.000
12/19/2011 12:00:00 PM,12/19/2011 7:00:00 AM,RFC,3308.000
12/19/2011 11:00:00 AM,12/19/2011 6:00:00 AM,RFC,3377.000
12/19/2011 10:00:00 AM,12/19/2011 5:00:00 AM,RFC,3379.000
12/19/2011 9:00:00 AM,12/19/2011 4:00:00 AM,RFC,3203.000
12/19/2011 8:00:00 AM,12/19/2011 3:00:00 AM,RFC,3378.000
12/19/2011 7:00:00 AM,12/19/2011 2:00:00 AM,RFC,3471.000
12/19/2011 6:00:00 AM,12/19/2011 1:00:00 AM,RFC,3677.000
12/19/2011 5:00:00 AM,12/19/2011 12:00:00 AM,RFC,3510.000
12/19/2011 4:00:00 AM,12/18/2011 11:00:00 PM,RFC,3351.000
12/19/2011 3:00:00 AM,12/18/2011 10:00:00 PM,RFC,3056.000
12/19/2011 2:00:00 AM,12/18/2011 9:00:00 PM,RFC,2896.000
12/19/2011 1:00:00 AM,12/18/2011 8:00:00 PM,RFC,2832.000
12/19/2011 12:00:00 AM,12/18/2011 7:00:00 PM,RFC,2816.000
12/18/2011 11:00:00 PM,12/18/2011 6:00:00 PM,RFC,2592.000
12/18/2011 10:00:00 PM,12/18/2011 5:00:00 PM,RFC,1849.000
12/18/2011 9:00:00 PM,12/18/2011 4:00:00 PM,RFC,1509.000
12/18/2011 8:00:00 PM,12/18/2011 3:00:00 PM,RFC,1674.000
12/18/2011 7:00:00 PM,12/18/2011 2:00:00 PM,RFC,1709.000
12/18/2011 6:00:00 PM,12/18/2011 1:00:00 PM,RFC,1546.000
12/18/2011 5:00:00 PM,12/18/2011 12:00:00 PM,RFC,1273.000
12/18/2011 4:00:00 PM,12/18/2011 11:00:00 AM,RFC,962.000
12/18/2011 3:00:00 PM,12/18/2011 10:00:00 AM,RFC,680.000
12/18/2011 2:00:00 PM,12/18/2011 9:00:00 AM,RFC,532.000
12/18/2011 1:00:00 PM,12/18/2011 8:00:00 AM,RFC,445.000
12/18/2011 12:00:00 PM,12/18/2011 7:00:00 AM,RFC,386.000
12/18/2011 11:00:00 AM,12/18/2011 6:00:00 AM,RFC,363.000
12/18/2011 10:00:00 AM,12/18/2011 5:00:00 AM,RFC,395.000
12/18/2011 9:00:00 AM,12/18/2011 4:00:00 AM,RFC,641.000
12/18/2011 8:00:00 AM,12/18/2011 3:00:00 AM,RFC,966.000
12/18/2011 7:00:00 AM,12/18/2011 2:00:00 AM,RFC,1191.000
12/18/2011 6:00:00 AM,12/18/2011 1:00:00 AM,RFC,1571.000
12/18/2011 5:00:00 AM,12/18/2011 12:00:00 AM,RFC,1512.000
12/18/2011 4:00:00 AM,12/17/2011 11:00:00 PM,RFC,1332.000
12/18/2011 3:00:00 AM,12/17/2011 10:00:00 PM,RFC,1368.000
12/18/2011 2:00:00 AM,12/17/2011 9:00:00 PM,RFC,1372.000
12/18/2011 1:00:00 AM,12/17/2011 8:00:00 PM,RFC,1070.000
12/18/2011 12:00:00 AM,12/17/2011 7:00:00 PM,RFC,787.000
