datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
12/29/2019 9:00:00 AM,12/29/2019 4:00:00 AM,RFC,5750.025
12/29/2019 8:00:00 AM,12/29/2019 3:00:00 AM,RFC,6406.678
12/29/2019 7:00:00 AM,12/29/2019 2:00:00 AM,RFC,6145.674
12/29/2019 6:00:00 AM,12/29/2019 1:00:00 AM,RFC,6315.068
12/29/2019 5:00:00 AM,12/29/2019 12:00:00 AM,RFC,6245.698
12/29/2019 4:00:00 AM,12/28/2019 11:00:00 PM,RFC,6035.489
12/29/2019 3:00:00 AM,12/28/2019 10:00:00 PM,RFC,5907.772
12/29/2019 2:00:00 AM,12/28/2019 9:00:00 PM,RFC,5983.021
12/29/2019 1:00:00 AM,12/28/2019 8:00:00 PM,RFC,5850.728
12/29/2019 12:00:00 AM,12/28/2019 7:00:00 PM,RFC,5388.308
12/28/2019 11:00:00 PM,12/28/2019 6:00:00 PM,RFC,4943.023
12/28/2019 10:00:00 PM,12/28/2019 5:00:00 PM,RFC,4308.770
12/28/2019 9:00:00 PM,12/28/2019 4:00:00 PM,RFC,3657.512
12/28/2019 8:00:00 PM,12/28/2019 3:00:00 PM,RFC,3304.562
12/28/2019 7:00:00 PM,12/28/2019 2:00:00 PM,RFC,2957.365
12/28/2019 6:00:00 PM,12/28/2019 1:00:00 PM,RFC,3026.268
12/28/2019 5:00:00 PM,12/28/2019 12:00:00 PM,RFC,2897.253
12/28/2019 4:00:00 PM,12/28/2019 11:00:00 AM,RFC,3210.790
12/28/2019 3:00:00 PM,12/28/2019 10:00:00 AM,RFC,3196.086
12/28/2019 2:00:00 PM,12/28/2019 9:00:00 AM,RFC,2879.465
12/28/2019 1:00:00 PM,12/28/2019 8:00:00 AM,RFC,2748.582
12/28/2019 12:00:00 PM,12/28/2019 7:00:00 AM,RFC,3196.939
12/28/2019 11:00:00 AM,12/28/2019 6:00:00 AM,RFC,3462.695
12/28/2019 10:00:00 AM,12/28/2019 5:00:00 AM,RFC,3317.044
12/28/2019 9:00:00 AM,12/28/2019 4:00:00 AM,RFC,2670.271
12/28/2019 8:00:00 AM,12/28/2019 3:00:00 AM,RFC,2376.511
12/28/2019 7:00:00 AM,12/28/2019 2:00:00 AM,RFC,1949.541
12/28/2019 6:00:00 AM,12/28/2019 1:00:00 AM,RFC,1547.939
12/28/2019 5:00:00 AM,12/28/2019 12:00:00 AM,RFC,1260.016
12/28/2019 4:00:00 AM,12/27/2019 11:00:00 PM,RFC,1051.839
12/28/2019 3:00:00 AM,12/27/2019 10:00:00 PM,RFC,949.490
12/28/2019 2:00:00 AM,12/27/2019 9:00:00 PM,RFC,842.906
12/28/2019 1:00:00 AM,12/27/2019 8:00:00 PM,RFC,840.182
12/28/2019 12:00:00 AM,12/27/2019 7:00:00 PM,RFC,919.726
12/27/2019 11:00:00 PM,12/27/2019 6:00:00 PM,RFC,963.202
12/27/2019 10:00:00 PM,12/27/2019 5:00:00 PM,RFC,911.994
12/27/2019 9:00:00 PM,12/27/2019 4:00:00 PM,RFC,836.802
12/27/2019 8:00:00 PM,12/27/2019 3:00:00 PM,RFC,866.400
12/27/2019 7:00:00 PM,12/27/2019 2:00:00 PM,RFC,918.146
12/27/2019 6:00:00 PM,12/27/2019 1:00:00 PM,RFC,1080.185
12/27/2019 5:00:00 PM,12/27/2019 12:00:00 PM,RFC,1275.335
12/27/2019 4:00:00 PM,12/27/2019 11:00:00 AM,RFC,1597.181
12/27/2019 3:00:00 PM,12/27/2019 10:00:00 AM,RFC,2096.811
12/27/2019 2:00:00 PM,12/27/2019 9:00:00 AM,RFC,2747.229
12/27/2019 1:00:00 PM,12/27/2019 8:00:00 AM,RFC,3128.157
12/27/2019 12:00:00 PM,12/27/2019 7:00:00 AM,RFC,3233.868
12/27/2019 11:00:00 AM,12/27/2019 6:00:00 AM,RFC,3436.081
12/27/2019 10:00:00 AM,12/27/2019 5:00:00 AM,RFC,3756.733
12/27/2019 9:00:00 AM,12/27/2019 4:00:00 AM,RFC,3653.885
12/27/2019 8:00:00 AM,12/27/2019 3:00:00 AM,RFC,3534.199
12/27/2019 7:00:00 AM,12/27/2019 2:00:00 AM,RFC,3704.903
12/27/2019 6:00:00 AM,12/27/2019 1:00:00 AM,RFC,3649.971
12/27/2019 5:00:00 AM,12/27/2019 12:00:00 AM,RFC,3220.559
12/27/2019 4:00:00 AM,12/26/2019 11:00:00 PM,RFC,3147.975
12/27/2019 3:00:00 AM,12/26/2019 10:00:00 PM,RFC,3047.340
12/27/2019 2:00:00 AM,12/26/2019 9:00:00 PM,RFC,2672.153
12/27/2019 1:00:00 AM,12/26/2019 8:00:00 PM,RFC,2834.720
12/27/2019 12:00:00 AM,12/26/2019 7:00:00 PM,RFC,3306.213
12/26/2019 11:00:00 PM,12/26/2019 6:00:00 PM,RFC,3025.152
12/26/2019 10:00:00 PM,12/26/2019 5:00:00 PM,RFC,2763.566
12/26/2019 9:00:00 PM,12/26/2019 4:00:00 PM,RFC,2515.462
12/26/2019 8:00:00 PM,12/26/2019 3:00:00 PM,RFC,2789.039
12/26/2019 7:00:00 PM,12/26/2019 2:00:00 PM,RFC,2957.312
12/26/2019 6:00:00 PM,12/26/2019 1:00:00 PM,RFC,3378.283
12/26/2019 5:00:00 PM,12/26/2019 12:00:00 PM,RFC,3971.677
12/26/2019 4:00:00 PM,12/26/2019 11:00:00 AM,RFC,3944.962
12/26/2019 3:00:00 PM,12/26/2019 10:00:00 AM,RFC,4154.991
12/26/2019 2:00:00 PM,12/26/2019 9:00:00 AM,RFC,4960.748
12/26/2019 1:00:00 PM,12/26/2019 8:00:00 AM,RFC,5336.646
12/26/2019 12:00:00 PM,12/26/2019 7:00:00 AM,RFC,5589.481
12/26/2019 11:00:00 AM,12/26/2019 6:00:00 AM,RFC,5740.790
12/26/2019 10:00:00 AM,12/26/2019 5:00:00 AM,RFC,5735.237
12/26/2019 9:00:00 AM,12/26/2019 4:00:00 AM,RFC,5929.543
12/26/2019 8:00:00 AM,12/26/2019 3:00:00 AM,RFC,5949.936
12/26/2019 7:00:00 AM,12/26/2019 2:00:00 AM,RFC,6025.127
12/26/2019 6:00:00 AM,12/26/2019 1:00:00 AM,RFC,6348.057
12/26/2019 5:00:00 AM,12/26/2019 12:00:00 AM,RFC,6606.439
12/26/2019 4:00:00 AM,12/25/2019 11:00:00 PM,RFC,6683.429
12/26/2019 3:00:00 AM,12/25/2019 10:00:00 PM,RFC,6781.797
12/26/2019 2:00:00 AM,12/25/2019 9:00:00 PM,RFC,6675.072
12/26/2019 1:00:00 AM,12/25/2019 8:00:00 PM,RFC,6478.680
12/26/2019 12:00:00 AM,12/25/2019 7:00:00 PM,RFC,6133.595
12/25/2019 11:00:00 PM,12/25/2019 6:00:00 PM,RFC,5432.816
12/25/2019 10:00:00 PM,12/25/2019 5:00:00 PM,RFC,4017.848
12/25/2019 9:00:00 PM,12/25/2019 4:00:00 PM,RFC,2684.605
12/25/2019 8:00:00 PM,12/25/2019 3:00:00 PM,RFC,2059.458
12/25/2019 7:00:00 PM,12/25/2019 2:00:00 PM,RFC,1870.191
12/25/2019 6:00:00 PM,12/25/2019 1:00:00 PM,RFC,2059.613
12/25/2019 5:00:00 PM,12/25/2019 12:00:00 PM,RFC,2631.822
12/25/2019 4:00:00 PM,12/25/2019 11:00:00 AM,RFC,3200.805
12/25/2019 3:00:00 PM,12/25/2019 10:00:00 AM,RFC,4372.309
12/25/2019 2:00:00 PM,12/25/2019 9:00:00 AM,RFC,5253.753
12/25/2019 1:00:00 PM,12/25/2019 8:00:00 AM,RFC,5635.173
12/25/2019 12:00:00 PM,12/25/2019 7:00:00 AM,RFC,5617.866
12/25/2019 11:00:00 AM,12/25/2019 6:00:00 AM,RFC,5572.073
12/25/2019 10:00:00 AM,12/25/2019 5:00:00 AM,RFC,5482.897
12/25/2019 9:00:00 AM,12/25/2019 4:00:00 AM,RFC,5651.257
12/25/2019 8:00:00 AM,12/25/2019 3:00:00 AM,RFC,5574.235
12/25/2019 7:00:00 AM,12/25/2019 2:00:00 AM,RFC,5588.149
12/25/2019 6:00:00 AM,12/25/2019 1:00:00 AM,RFC,5498.599
12/25/2019 5:00:00 AM,12/25/2019 12:00:00 AM,RFC,5356.382
12/25/2019 4:00:00 AM,12/24/2019 11:00:00 PM,RFC,5261.056
12/25/2019 3:00:00 AM,12/24/2019 10:00:00 PM,RFC,5149.135
12/25/2019 2:00:00 AM,12/24/2019 9:00:00 PM,RFC,4879.506
12/25/2019 1:00:00 AM,12/24/2019 8:00:00 PM,RFC,4587.774
12/25/2019 12:00:00 AM,12/24/2019 7:00:00 PM,RFC,4261.254
12/24/2019 11:00:00 PM,12/24/2019 6:00:00 PM,RFC,3880.849
12/24/2019 10:00:00 PM,12/24/2019 5:00:00 PM,RFC,3472.858
12/24/2019 9:00:00 PM,12/24/2019 4:00:00 PM,RFC,2869.798
12/24/2019 8:00:00 PM,12/24/2019 3:00:00 PM,RFC,2324.827
12/24/2019 7:00:00 PM,12/24/2019 2:00:00 PM,RFC,1740.574
12/24/2019 6:00:00 PM,12/24/2019 1:00:00 PM,RFC,1267.884
12/24/2019 5:00:00 PM,12/24/2019 12:00:00 PM,RFC,1096.810
12/24/2019 4:00:00 PM,12/24/2019 11:00:00 AM,RFC,1500.176
12/24/2019 3:00:00 PM,12/24/2019 10:00:00 AM,RFC,1996.589
12/24/2019 2:00:00 PM,12/24/2019 9:00:00 AM,RFC,1974.266
12/24/2019 1:00:00 PM,12/24/2019 8:00:00 AM,RFC,1951.701
12/24/2019 12:00:00 PM,12/24/2019 7:00:00 AM,RFC,1624.254
12/24/2019 11:00:00 AM,12/24/2019 6:00:00 AM,RFC,1524.451
12/24/2019 10:00:00 AM,12/24/2019 5:00:00 AM,RFC,1513.126
12/24/2019 9:00:00 AM,12/24/2019 4:00:00 AM,RFC,1183.194
12/24/2019 8:00:00 AM,12/24/2019 3:00:00 AM,RFC,1143.197
12/24/2019 7:00:00 AM,12/24/2019 2:00:00 AM,RFC,1330.780
12/24/2019 6:00:00 AM,12/24/2019 1:00:00 AM,RFC,1650.551
12/24/2019 5:00:00 AM,12/24/2019 12:00:00 AM,RFC,2157.406
12/24/2019 4:00:00 AM,12/23/2019 11:00:00 PM,RFC,2337.455
12/24/2019 3:00:00 AM,12/23/2019 10:00:00 PM,RFC,2552.432
12/24/2019 2:00:00 AM,12/23/2019 9:00:00 PM,RFC,2655.571
12/24/2019 1:00:00 AM,12/23/2019 8:00:00 PM,RFC,2518.934
12/24/2019 12:00:00 AM,12/23/2019 7:00:00 PM,RFC,2013.477
12/23/2019 11:00:00 PM,12/23/2019 6:00:00 PM,RFC,1585.933
12/23/2019 10:00:00 PM,12/23/2019 5:00:00 PM,RFC,1427.237
12/23/2019 9:00:00 PM,12/23/2019 4:00:00 PM,RFC,1021.965
12/23/2019 8:00:00 PM,12/23/2019 3:00:00 PM,RFC,787.318
12/23/2019 7:00:00 PM,12/23/2019 2:00:00 PM,RFC,893.511
12/23/2019 6:00:00 PM,12/23/2019 1:00:00 PM,RFC,1047.360
12/23/2019 5:00:00 PM,12/23/2019 12:00:00 PM,RFC,1321.199
12/23/2019 4:00:00 PM,12/23/2019 11:00:00 AM,RFC,1941.308
12/23/2019 3:00:00 PM,12/23/2019 10:00:00 AM,RFC,2985.946
12/23/2019 2:00:00 PM,12/23/2019 9:00:00 AM,RFC,3893.024
12/23/2019 1:00:00 PM,12/23/2019 8:00:00 AM,RFC,4138.871
12/23/2019 12:00:00 PM,12/23/2019 7:00:00 AM,RFC,4238.486
12/23/2019 11:00:00 AM,12/23/2019 6:00:00 AM,RFC,4380.502
12/23/2019 10:00:00 AM,12/23/2019 5:00:00 AM,RFC,4451.482
12/23/2019 9:00:00 AM,12/23/2019 4:00:00 AM,RFC,4785.312
12/23/2019 8:00:00 AM,12/23/2019 3:00:00 AM,RFC,5101.008
12/23/2019 7:00:00 AM,12/23/2019 2:00:00 AM,RFC,5038.988
12/23/2019 6:00:00 AM,12/23/2019 1:00:00 AM,RFC,5233.056
12/23/2019 5:00:00 AM,12/23/2019 12:00:00 AM,RFC,5276.350
12/23/2019 4:00:00 AM,12/22/2019 11:00:00 PM,RFC,5315.995
12/23/2019 3:00:00 AM,12/22/2019 10:00:00 PM,RFC,5847.387
12/23/2019 2:00:00 AM,12/22/2019 9:00:00 PM,RFC,5875.619
12/23/2019 1:00:00 AM,12/22/2019 8:00:00 PM,RFC,5775.309
12/23/2019 12:00:00 AM,12/22/2019 7:00:00 PM,RFC,5205.587
12/22/2019 11:00:00 PM,12/22/2019 6:00:00 PM,RFC,4484.402
12/22/2019 10:00:00 PM,12/22/2019 5:00:00 PM,RFC,3310.814
12/22/2019 9:00:00 PM,12/22/2019 4:00:00 PM,RFC,2115.686
12/22/2019 8:00:00 PM,12/22/2019 3:00:00 PM,RFC,1551.576
12/22/2019 7:00:00 PM,12/22/2019 2:00:00 PM,RFC,1397.437
12/22/2019 6:00:00 PM,12/22/2019 1:00:00 PM,RFC,1291.182
12/22/2019 5:00:00 PM,12/22/2019 12:00:00 PM,RFC,1426.714
12/22/2019 4:00:00 PM,12/22/2019 11:00:00 AM,RFC,1798.510
12/22/2019 3:00:00 PM,12/22/2019 10:00:00 AM,RFC,2522.493
12/22/2019 2:00:00 PM,12/22/2019 9:00:00 AM,RFC,3089.748
12/22/2019 1:00:00 PM,12/22/2019 8:00:00 AM,RFC,3637.104
12/22/2019 12:00:00 PM,12/22/2019 7:00:00 AM,RFC,4136.257
12/22/2019 11:00:00 AM,12/22/2019 6:00:00 AM,RFC,4063.210
12/22/2019 10:00:00 AM,12/22/2019 5:00:00 AM,RFC,4640.497
12/22/2019 9:00:00 AM,12/22/2019 4:00:00 AM,RFC,5157.500
12/22/2019 8:00:00 AM,12/22/2019 3:00:00 AM,RFC,4976.494
12/22/2019 7:00:00 AM,12/22/2019 2:00:00 AM,RFC,4875.117
12/22/2019 6:00:00 AM,12/22/2019 1:00:00 AM,RFC,5083.339
12/22/2019 5:00:00 AM,12/22/2019 12:00:00 AM,RFC,5412.437
12/22/2019 4:00:00 AM,12/21/2019 11:00:00 PM,RFC,5516.462
12/22/2019 3:00:00 AM,12/21/2019 10:00:00 PM,RFC,5262.266
12/22/2019 2:00:00 AM,12/21/2019 9:00:00 PM,RFC,4972.447
12/22/2019 1:00:00 AM,12/21/2019 8:00:00 PM,RFC,4627.938
12/22/2019 12:00:00 AM,12/21/2019 7:00:00 PM,RFC,3841.035
12/21/2019 11:00:00 PM,12/21/2019 6:00:00 PM,RFC,2779.067
12/21/2019 10:00:00 PM,12/21/2019 5:00:00 PM,RFC,1718.345
12/21/2019 9:00:00 PM,12/21/2019 4:00:00 PM,RFC,954.604
12/21/2019 8:00:00 PM,12/21/2019 3:00:00 PM,RFC,762.345
12/21/2019 7:00:00 PM,12/21/2019 2:00:00 PM,RFC,699.150
12/21/2019 6:00:00 PM,12/21/2019 1:00:00 PM,RFC,542.520
12/21/2019 5:00:00 PM,12/21/2019 12:00:00 PM,RFC,575.402
12/21/2019 4:00:00 PM,12/21/2019 11:00:00 AM,RFC,796.330
12/21/2019 3:00:00 PM,12/21/2019 10:00:00 AM,RFC,1548.402
12/21/2019 2:00:00 PM,12/21/2019 9:00:00 AM,RFC,2190.673
12/21/2019 1:00:00 PM,12/21/2019 8:00:00 AM,RFC,2266.140
12/21/2019 12:00:00 PM,12/21/2019 7:00:00 AM,RFC,2436.605
12/21/2019 11:00:00 AM,12/21/2019 6:00:00 AM,RFC,2530.140
12/21/2019 10:00:00 AM,12/21/2019 5:00:00 AM,RFC,2560.496
12/21/2019 9:00:00 AM,12/21/2019 4:00:00 AM,RFC,2880.886
12/21/2019 8:00:00 AM,12/21/2019 3:00:00 AM,RFC,3380.659
12/21/2019 7:00:00 AM,12/21/2019 2:00:00 AM,RFC,3844.244
12/21/2019 6:00:00 AM,12/21/2019 1:00:00 AM,RFC,3735.433
12/21/2019 5:00:00 AM,12/21/2019 12:00:00 AM,RFC,3962.457
12/21/2019 4:00:00 AM,12/20/2019 11:00:00 PM,RFC,3729.202
12/21/2019 3:00:00 AM,12/20/2019 10:00:00 PM,RFC,3548.089
12/21/2019 2:00:00 AM,12/20/2019 9:00:00 PM,RFC,3256.764
12/21/2019 1:00:00 AM,12/20/2019 8:00:00 PM,RFC,2991.451
12/21/2019 12:00:00 AM,12/20/2019 7:00:00 PM,RFC,2616.822
12/20/2019 11:00:00 PM,12/20/2019 6:00:00 PM,RFC,2017.702
12/20/2019 10:00:00 PM,12/20/2019 5:00:00 PM,RFC,1332.345
12/20/2019 9:00:00 PM,12/20/2019 4:00:00 PM,RFC,935.628
12/20/2019 8:00:00 PM,12/20/2019 3:00:00 PM,RFC,685.206
12/20/2019 7:00:00 PM,12/20/2019 2:00:00 PM,RFC,573.507
12/20/2019 6:00:00 PM,12/20/2019 1:00:00 PM,RFC,623.613
12/20/2019 5:00:00 PM,12/20/2019 12:00:00 PM,RFC,802.896
12/20/2019 4:00:00 PM,12/20/2019 11:00:00 AM,RFC,1194.349
12/20/2019 3:00:00 PM,12/20/2019 10:00:00 AM,RFC,1369.223
12/20/2019 2:00:00 PM,12/20/2019 9:00:00 AM,RFC,1290.790
12/20/2019 1:00:00 PM,12/20/2019 8:00:00 AM,RFC,1096.792
12/20/2019 12:00:00 PM,12/20/2019 7:00:00 AM,RFC,1162.284
12/20/2019 11:00:00 AM,12/20/2019 6:00:00 AM,RFC,1251.412
12/20/2019 10:00:00 AM,12/20/2019 5:00:00 AM,RFC,1482.691
12/20/2019 9:00:00 AM,12/20/2019 4:00:00 AM,RFC,2005.455
12/20/2019 8:00:00 AM,12/20/2019 3:00:00 AM,RFC,2299.389
12/20/2019 7:00:00 AM,12/20/2019 2:00:00 AM,RFC,2600.915
12/20/2019 6:00:00 AM,12/20/2019 1:00:00 AM,RFC,2771.302
12/20/2019 5:00:00 AM,12/20/2019 12:00:00 AM,RFC,3025.826
12/20/2019 4:00:00 AM,12/19/2019 11:00:00 PM,RFC,3299.343
12/20/2019 3:00:00 AM,12/19/2019 10:00:00 PM,RFC,3705.941
12/20/2019 2:00:00 AM,12/19/2019 9:00:00 PM,RFC,4033.967
12/20/2019 1:00:00 AM,12/19/2019 8:00:00 PM,RFC,4173.615
12/20/2019 12:00:00 AM,12/19/2019 7:00:00 PM,RFC,4011.900
12/19/2019 11:00:00 PM,12/19/2019 6:00:00 PM,RFC,3689.568
12/19/2019 10:00:00 PM,12/19/2019 5:00:00 PM,RFC,3378.416
12/19/2019 9:00:00 PM,12/19/2019 4:00:00 PM,RFC,3225.851
12/19/2019 8:00:00 PM,12/19/2019 3:00:00 PM,RFC,3703.856
12/19/2019 7:00:00 PM,12/19/2019 2:00:00 PM,RFC,4248.516
12/19/2019 6:00:00 PM,12/19/2019 1:00:00 PM,RFC,4622.471
12/19/2019 5:00:00 PM,12/19/2019 12:00:00 PM,RFC,4878.621
12/19/2019 4:00:00 PM,12/19/2019 11:00:00 AM,RFC,5256.566
12/19/2019 3:00:00 PM,12/19/2019 10:00:00 AM,RFC,5536.078
12/19/2019 2:00:00 PM,12/19/2019 9:00:00 AM,RFC,5700.752
12/19/2019 1:00:00 PM,12/19/2019 8:00:00 AM,RFC,5896.861
12/19/2019 12:00:00 PM,12/19/2019 7:00:00 AM,RFC,5719.781
12/19/2019 11:00:00 AM,12/19/2019 6:00:00 AM,RFC,5573.701
12/19/2019 10:00:00 AM,12/19/2019 5:00:00 AM,RFC,5325.109
12/19/2019 9:00:00 AM,12/19/2019 4:00:00 AM,RFC,4974.413
12/19/2019 8:00:00 AM,12/19/2019 3:00:00 AM,RFC,4678.365
12/19/2019 7:00:00 AM,12/19/2019 2:00:00 AM,RFC,4266.679
12/19/2019 6:00:00 AM,12/19/2019 1:00:00 AM,RFC,3838.811
12/19/2019 5:00:00 AM,12/19/2019 12:00:00 AM,RFC,3348.465
12/19/2019 4:00:00 AM,12/18/2019 11:00:00 PM,RFC,2702.817
12/19/2019 3:00:00 AM,12/18/2019 10:00:00 PM,RFC,2233.613
12/19/2019 2:00:00 AM,12/18/2019 9:00:00 PM,RFC,1721.577
12/19/2019 1:00:00 AM,12/18/2019 8:00:00 PM,RFC,1414.295
12/19/2019 12:00:00 AM,12/18/2019 7:00:00 PM,RFC,1375.373
12/18/2019 11:00:00 PM,12/18/2019 6:00:00 PM,RFC,1452.861
12/18/2019 10:00:00 PM,12/18/2019 5:00:00 PM,RFC,1576.143
12/18/2019 9:00:00 PM,12/18/2019 4:00:00 PM,RFC,1655.756
12/18/2019 8:00:00 PM,12/18/2019 3:00:00 PM,RFC,1729.404
12/18/2019 7:00:00 PM,12/18/2019 2:00:00 PM,RFC,1732.150
12/18/2019 6:00:00 PM,12/18/2019 1:00:00 PM,RFC,1803.070
12/18/2019 5:00:00 PM,12/18/2019 12:00:00 PM,RFC,2006.731
12/18/2019 4:00:00 PM,12/18/2019 11:00:00 AM,RFC,2205.507
12/18/2019 3:00:00 PM,12/18/2019 10:00:00 AM,RFC,2692.241
12/18/2019 2:00:00 PM,12/18/2019 9:00:00 AM,RFC,3359.067
12/18/2019 1:00:00 PM,12/18/2019 8:00:00 AM,RFC,3800.272
12/18/2019 12:00:00 PM,12/18/2019 7:00:00 AM,RFC,4111.671
12/18/2019 11:00:00 AM,12/18/2019 6:00:00 AM,RFC,4186.463
12/18/2019 10:00:00 AM,12/18/2019 5:00:00 AM,RFC,4326.487
12/18/2019 9:00:00 AM,12/18/2019 4:00:00 AM,RFC,4219.661
12/18/2019 8:00:00 AM,12/18/2019 3:00:00 AM,RFC,4123.369
12/18/2019 7:00:00 AM,12/18/2019 2:00:00 AM,RFC,4369.147
12/18/2019 6:00:00 AM,12/18/2019 1:00:00 AM,RFC,4522.704
12/18/2019 5:00:00 AM,12/18/2019 12:00:00 AM,RFC,4536.752
12/18/2019 4:00:00 AM,12/17/2019 11:00:00 PM,RFC,4487.023
12/18/2019 3:00:00 AM,12/17/2019 10:00:00 PM,RFC,4809.679
12/18/2019 2:00:00 AM,12/17/2019 9:00:00 PM,RFC,4364.247
12/18/2019 1:00:00 AM,12/17/2019 8:00:00 PM,RFC,4252.853
