datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2013 9:00:00 AM,1/2/2013 4:00:00 AM,RFC,MIDATL,BC,BC,3345.444,True
1/2/2013 10:00:00 AM,1/2/2013 5:00:00 AM,RFC,MIDATL,BC,BC,3716.785,True
1/2/2013 11:00:00 AM,1/2/2013 6:00:00 AM,RFC,MIDATL,BC,BC,4205.000,True
1/2/2013 12:00:00 PM,1/2/2013 7:00:00 AM,RFC,MIDATL,BC,BC,4399.430,True
1/2/2013 1:00:00 PM,1/2/2013 8:00:00 AM,RFC,MIDATL,BC,BC,4337.656,True
1/2/2013 2:00:00 PM,1/2/2013 9:00:00 AM,RFC,MIDATL,BC,BC,4220.214,True
1/2/2013 3:00:00 PM,1/2/2013 10:00:00 AM,RFC,MIDATL,BC,BC,4126.019,True
1/2/2013 4:00:00 PM,1/2/2013 11:00:00 AM,RFC,MIDATL,BC,BC,4084.467,True
1/2/2013 5:00:00 PM,1/2/2013 12:00:00 PM,RFC,MIDATL,BC,BC,4036.861,True
1/2/2013 6:00:00 PM,1/2/2013 1:00:00 PM,RFC,MIDATL,BC,BC,4015.549,True
1/2/2013 7:00:00 PM,1/2/2013 2:00:00 PM,RFC,MIDATL,BC,BC,4028.791,True
1/2/2013 8:00:00 PM,1/2/2013 3:00:00 PM,RFC,MIDATL,BC,BC,4076.071,True
1/2/2013 9:00:00 PM,1/2/2013 4:00:00 PM,RFC,MIDATL,BC,BC,4334.029,True
1/2/2013 10:00:00 PM,1/2/2013 5:00:00 PM,RFC,MIDATL,BC,BC,4842.300,True
1/2/2013 11:00:00 PM,1/2/2013 6:00:00 PM,RFC,MIDATL,BC,BC,4920.334,True
1/3/2013 12:00:00 AM,1/2/2013 7:00:00 PM,RFC,MIDATL,BC,BC,4899.644,True
1/3/2013 1:00:00 AM,1/2/2013 8:00:00 PM,RFC,MIDATL,BC,BC,4817.950,True
1/3/2013 2:00:00 AM,1/2/2013 9:00:00 PM,RFC,MIDATL,BC,BC,4639.213,True
1/3/2013 3:00:00 AM,1/2/2013 10:00:00 PM,RFC,MIDATL,BC,BC,4278.776,True
1/3/2013 4:00:00 AM,1/2/2013 11:00:00 PM,RFC,MIDATL,BC,BC,3967.641,True
1/3/2013 5:00:00 AM,1/3/2013 12:00:00 AM,RFC,MIDATL,BC,BC,3781.764,True
1/3/2013 6:00:00 AM,1/3/2013 1:00:00 AM,RFC,MIDATL,BC,BC,3682.298,True
1/3/2013 7:00:00 AM,1/3/2013 2:00:00 AM,RFC,MIDATL,BC,BC,3669.128,True
1/3/2013 8:00:00 AM,1/3/2013 3:00:00 AM,RFC,MIDATL,BC,BC,3668.225,True
1/3/2013 9:00:00 AM,1/3/2013 4:00:00 AM,RFC,MIDATL,BC,BC,3803.386,True
1/3/2013 10:00:00 AM,1/3/2013 5:00:00 AM,RFC,MIDATL,BC,BC,4154.731,True
1/3/2013 11:00:00 AM,1/3/2013 6:00:00 AM,RFC,MIDATL,BC,BC,4654.699,True
1/3/2013 12:00:00 PM,1/3/2013 7:00:00 AM,RFC,MIDATL,BC,BC,4842.222,True
1/3/2013 1:00:00 PM,1/3/2013 8:00:00 AM,RFC,MIDATL,BC,BC,4752.693,True
1/3/2013 2:00:00 PM,1/3/2013 9:00:00 AM,RFC,MIDATL,BC,BC,4563.314,True
1/3/2013 3:00:00 PM,1/3/2013 10:00:00 AM,RFC,MIDATL,BC,BC,4422.213,True
1/3/2013 4:00:00 PM,1/3/2013 11:00:00 AM,RFC,MIDATL,BC,BC,4275.949,True
1/3/2013 5:00:00 PM,1/3/2013 12:00:00 PM,RFC,MIDATL,BC,BC,4193.947,True
1/3/2013 6:00:00 PM,1/3/2013 1:00:00 PM,RFC,MIDATL,BC,BC,4100.057,True
1/3/2013 7:00:00 PM,1/3/2013 2:00:00 PM,RFC,MIDATL,BC,BC,3986.823,True
1/3/2013 8:00:00 PM,1/3/2013 3:00:00 PM,RFC,MIDATL,BC,BC,3999.880,True
1/3/2013 9:00:00 PM,1/3/2013 4:00:00 PM,RFC,MIDATL,BC,BC,4187.826,True
1/3/2013 10:00:00 PM,1/3/2013 5:00:00 PM,RFC,MIDATL,BC,BC,4692.934,True
1/3/2013 11:00:00 PM,1/3/2013 6:00:00 PM,RFC,MIDATL,BC,BC,4836.175,True
1/4/2013 12:00:00 AM,1/3/2013 7:00:00 PM,RFC,MIDATL,BC,BC,4814.438,True
1/4/2013 1:00:00 AM,1/3/2013 8:00:00 PM,RFC,MIDATL,BC,BC,4753.343,True
1/4/2013 2:00:00 AM,1/3/2013 9:00:00 PM,RFC,MIDATL,BC,BC,4559.708,True
1/4/2013 3:00:00 AM,1/3/2013 10:00:00 PM,RFC,MIDATL,BC,BC,4239.035,True
1/4/2013 4:00:00 AM,1/3/2013 11:00:00 PM,RFC,MIDATL,BC,BC,3936.514,True
1/4/2013 5:00:00 AM,1/4/2013 12:00:00 AM,RFC,MIDATL,BC,BC,3761.345,True
1/4/2013 6:00:00 AM,1/4/2013 1:00:00 AM,RFC,MIDATL,BC,BC,3676.133,True
1/4/2013 7:00:00 AM,1/4/2013 2:00:00 AM,RFC,MIDATL,BC,BC,3657.369,True
1/4/2013 8:00:00 AM,1/4/2013 3:00:00 AM,RFC,MIDATL,BC,BC,3686.273,True
1/4/2013 9:00:00 AM,1/4/2013 4:00:00 AM,RFC,MIDATL,BC,BC,3809.135,True
1/4/2013 10:00:00 AM,1/4/2013 5:00:00 AM,RFC,MIDATL,BC,BC,4143.432,True
1/4/2013 11:00:00 AM,1/4/2013 6:00:00 AM,RFC,MIDATL,BC,BC,4553.406,True
1/4/2013 12:00:00 PM,1/4/2013 7:00:00 AM,RFC,MIDATL,BC,BC,4664.440,True
1/4/2013 1:00:00 PM,1/4/2013 8:00:00 AM,RFC,MIDATL,BC,BC,4539.992,True
1/4/2013 2:00:00 PM,1/4/2013 9:00:00 AM,RFC,MIDATL,BC,BC,4414.465,True
1/4/2013 3:00:00 PM,1/4/2013 10:00:00 AM,RFC,MIDATL,BC,BC,4302.307,True
1/4/2013 4:00:00 PM,1/4/2013 11:00:00 AM,RFC,MIDATL,BC,BC,4262.855,True
1/4/2013 5:00:00 PM,1/4/2013 12:00:00 PM,RFC,MIDATL,BC,BC,4120.432,True
1/4/2013 6:00:00 PM,1/4/2013 1:00:00 PM,RFC,MIDATL,BC,BC,3983.981,True
1/4/2013 7:00:00 PM,1/4/2013 2:00:00 PM,RFC,MIDATL,BC,BC,3918.044,True
1/4/2013 8:00:00 PM,1/4/2013 3:00:00 PM,RFC,MIDATL,BC,BC,3949.765,True
1/4/2013 9:00:00 PM,1/4/2013 4:00:00 PM,RFC,MIDATL,BC,BC,4135.403,True
1/4/2013 10:00:00 PM,1/4/2013 5:00:00 PM,RFC,MIDATL,BC,BC,4553.367,True
1/4/2013 11:00:00 PM,1/4/2013 6:00:00 PM,RFC,MIDATL,BC,BC,4623.459,True
1/5/2013 12:00:00 AM,1/4/2013 7:00:00 PM,RFC,MIDATL,BC,BC,4576.863,True
1/5/2013 1:00:00 AM,1/4/2013 8:00:00 PM,RFC,MIDATL,BC,BC,4476.123,True
1/5/2013 2:00:00 AM,1/4/2013 9:00:00 PM,RFC,MIDATL,BC,BC,4340.980,True
1/5/2013 3:00:00 AM,1/4/2013 10:00:00 PM,RFC,MIDATL,BC,BC,4104.565,True
1/5/2013 4:00:00 AM,1/4/2013 11:00:00 PM,RFC,MIDATL,BC,BC,3845.160,True
1/5/2013 5:00:00 AM,1/5/2013 12:00:00 AM,RFC,MIDATL,BC,BC,3628.083,True
1/5/2013 6:00:00 AM,1/5/2013 1:00:00 AM,RFC,MIDATL,BC,BC,3529.910,True
1/5/2013 7:00:00 AM,1/5/2013 2:00:00 AM,RFC,MIDATL,BC,BC,3459.126,True
1/5/2013 8:00:00 AM,1/5/2013 3:00:00 AM,RFC,MIDATL,BC,BC,3442.209,True
1/5/2013 9:00:00 AM,1/5/2013 4:00:00 AM,RFC,MIDATL,BC,BC,3507.212,True
1/5/2013 10:00:00 AM,1/5/2013 5:00:00 AM,RFC,MIDATL,BC,BC,3642.200,True
1/5/2013 11:00:00 AM,1/5/2013 6:00:00 AM,RFC,MIDATL,BC,BC,3825.417,True
1/5/2013 12:00:00 PM,1/5/2013 7:00:00 AM,RFC,MIDATL,BC,BC,3957.507,True
1/5/2013 1:00:00 PM,1/5/2013 8:00:00 AM,RFC,MIDATL,BC,BC,4045.588,True
1/5/2013 2:00:00 PM,1/5/2013 9:00:00 AM,RFC,MIDATL,BC,BC,4016.318,True
1/5/2013 3:00:00 PM,1/5/2013 10:00:00 AM,RFC,MIDATL,BC,BC,3957.628,True
1/5/2013 4:00:00 PM,1/5/2013 11:00:00 AM,RFC,MIDATL,BC,BC,3849.022,True
1/5/2013 5:00:00 PM,1/5/2013 12:00:00 PM,RFC,MIDATL,BC,BC,3748.649,True
1/5/2013 6:00:00 PM,1/5/2013 1:00:00 PM,RFC,MIDATL,BC,BC,3662.812,True
1/5/2013 7:00:00 PM,1/5/2013 2:00:00 PM,RFC,MIDATL,BC,BC,3599.004,True
1/5/2013 8:00:00 PM,1/5/2013 3:00:00 PM,RFC,MIDATL,BC,BC,3608.638,True
1/5/2013 9:00:00 PM,1/5/2013 4:00:00 PM,RFC,MIDATL,BC,BC,3778.900,True
1/5/2013 10:00:00 PM,1/5/2013 5:00:00 PM,RFC,MIDATL,BC,BC,4196.375,True
1/5/2013 11:00:00 PM,1/5/2013 6:00:00 PM,RFC,MIDATL,BC,BC,4319.264,True
1/6/2013 12:00:00 AM,1/5/2013 7:00:00 PM,RFC,MIDATL,BC,BC,4317.720,True
1/6/2013 1:00:00 AM,1/5/2013 8:00:00 PM,RFC,MIDATL,BC,BC,4234.682,True
1/6/2013 2:00:00 AM,1/5/2013 9:00:00 PM,RFC,MIDATL,BC,BC,4119.343,True
1/6/2013 3:00:00 AM,1/5/2013 10:00:00 PM,RFC,MIDATL,BC,BC,3854.984,True
1/6/2013 4:00:00 AM,1/5/2013 11:00:00 PM,RFC,MIDATL,BC,BC,3636.203,True
1/6/2013 5:00:00 AM,1/6/2013 12:00:00 AM,RFC,MIDATL,BC,BC,3413.767,True
1/6/2013 6:00:00 AM,1/6/2013 1:00:00 AM,RFC,MIDATL,BC,BC,3274.132,True
1/6/2013 7:00:00 AM,1/6/2013 2:00:00 AM,RFC,MIDATL,BC,BC,3196.968,True
1/6/2013 8:00:00 AM,1/6/2013 3:00:00 AM,RFC,MIDATL,BC,BC,3177.373,True
1/6/2013 9:00:00 AM,1/6/2013 4:00:00 AM,RFC,MIDATL,BC,BC,3235.652,True
1/6/2013 10:00:00 AM,1/6/2013 5:00:00 AM,RFC,MIDATL,BC,BC,3342.499,True
1/6/2013 11:00:00 AM,1/6/2013 6:00:00 AM,RFC,MIDATL,BC,BC,3576.776,True
1/6/2013 12:00:00 PM,1/6/2013 7:00:00 AM,RFC,MIDATL,BC,BC,3758.263,True
1/6/2013 1:00:00 PM,1/6/2013 8:00:00 AM,RFC,MIDATL,BC,BC,3851.086,True
1/6/2013 2:00:00 PM,1/6/2013 9:00:00 AM,RFC,MIDATL,BC,BC,3874.527,True
1/6/2013 3:00:00 PM,1/6/2013 10:00:00 AM,RFC,MIDATL,BC,BC,3733.122,True
1/6/2013 4:00:00 PM,1/6/2013 11:00:00 AM,RFC,MIDATL,BC,BC,3594.867,True
1/6/2013 5:00:00 PM,1/6/2013 12:00:00 PM,RFC,MIDATL,BC,BC,3547.881,True
1/6/2013 6:00:00 PM,1/6/2013 1:00:00 PM,RFC,MIDATL,BC,BC,3470.844,True
1/6/2013 7:00:00 PM,1/6/2013 2:00:00 PM,RFC,MIDATL,BC,BC,3403.093,True
1/6/2013 8:00:00 PM,1/6/2013 3:00:00 PM,RFC,MIDATL,BC,BC,3403.447,True
1/6/2013 9:00:00 PM,1/6/2013 4:00:00 PM,RFC,MIDATL,BC,BC,3608.798,True
1/6/2013 10:00:00 PM,1/6/2013 5:00:00 PM,RFC,MIDATL,BC,BC,3984.534,True
1/6/2013 11:00:00 PM,1/6/2013 6:00:00 PM,RFC,MIDATL,BC,BC,4081.005,True
1/7/2013 12:00:00 AM,1/6/2013 7:00:00 PM,RFC,MIDATL,BC,BC,4024.043,True
1/7/2013 1:00:00 AM,1/6/2013 8:00:00 PM,RFC,MIDATL,BC,BC,3978.006,True
1/7/2013 2:00:00 AM,1/6/2013 9:00:00 PM,RFC,MIDATL,BC,BC,3771.151,True
1/7/2013 3:00:00 AM,1/6/2013 10:00:00 PM,RFC,MIDATL,BC,BC,3495.429,True
1/7/2013 4:00:00 AM,1/6/2013 11:00:00 PM,RFC,MIDATL,BC,BC,3240.384,True
1/7/2013 5:00:00 AM,1/7/2013 12:00:00 AM,RFC,MIDATL,BC,BC,3045.045,True
1/7/2013 6:00:00 AM,1/7/2013 1:00:00 AM,RFC,MIDATL,BC,BC,2976.390,True
1/7/2013 7:00:00 AM,1/7/2013 2:00:00 AM,RFC,MIDATL,BC,BC,2967.825,True
1/7/2013 8:00:00 AM,1/7/2013 3:00:00 AM,RFC,MIDATL,BC,BC,2984.252,True
1/7/2013 9:00:00 AM,1/7/2013 4:00:00 AM,RFC,MIDATL,BC,BC,3153.821,True
1/7/2013 10:00:00 AM,1/7/2013 5:00:00 AM,RFC,MIDATL,BC,BC,3459.966,True
1/7/2013 11:00:00 AM,1/7/2013 6:00:00 AM,RFC,MIDATL,BC,BC,3960.359,True
1/7/2013 12:00:00 PM,1/7/2013 7:00:00 AM,RFC,MIDATL,BC,BC,4114.733,True
1/7/2013 1:00:00 PM,1/7/2013 8:00:00 AM,RFC,MIDATL,BC,BC,4010.927,True
1/7/2013 2:00:00 PM,1/7/2013 9:00:00 AM,RFC,MIDATL,BC,BC,3889.916,True
1/7/2013 3:00:00 PM,1/7/2013 10:00:00 AM,RFC,MIDATL,BC,BC,3866.938,True
1/7/2013 4:00:00 PM,1/7/2013 11:00:00 AM,RFC,MIDATL,BC,BC,3798.676,True
1/7/2013 5:00:00 PM,1/7/2013 12:00:00 PM,RFC,MIDATL,BC,BC,3792.495,True
1/7/2013 6:00:00 PM,1/7/2013 1:00:00 PM,RFC,MIDATL,BC,BC,3767.195,True
1/7/2013 7:00:00 PM,1/7/2013 2:00:00 PM,RFC,MIDATL,BC,BC,3672.229,True
1/7/2013 8:00:00 PM,1/7/2013 3:00:00 PM,RFC,MIDATL,BC,BC,3685.253,True
1/7/2013 9:00:00 PM,1/7/2013 4:00:00 PM,RFC,MIDATL,BC,BC,3864.142,True
1/7/2013 10:00:00 PM,1/7/2013 5:00:00 PM,RFC,MIDATL,BC,BC,4305.496,True
1/7/2013 11:00:00 PM,1/7/2013 6:00:00 PM,RFC,MIDATL,BC,BC,4501.984,True
1/8/2013 12:00:00 AM,1/7/2013 7:00:00 PM,RFC,MIDATL,BC,BC,4514.820,True
1/8/2013 1:00:00 AM,1/7/2013 8:00:00 PM,RFC,MIDATL,BC,BC,4480.713,True
1/8/2013 2:00:00 AM,1/7/2013 9:00:00 PM,RFC,MIDATL,BC,BC,4314.475,True
1/8/2013 3:00:00 AM,1/7/2013 10:00:00 PM,RFC,MIDATL,BC,BC,4044.534,True
1/8/2013 4:00:00 AM,1/7/2013 11:00:00 PM,RFC,MIDATL,BC,BC,3806.110,True
1/8/2013 5:00:00 AM,1/8/2013 12:00:00 AM,RFC,MIDATL,BC,BC,3622.424,True
1/8/2013 6:00:00 AM,1/8/2013 1:00:00 AM,RFC,MIDATL,BC,BC,3570.442,True
1/8/2013 7:00:00 AM,1/8/2013 2:00:00 AM,RFC,MIDATL,BC,BC,3585.564,True
1/8/2013 8:00:00 AM,1/8/2013 3:00:00 AM,RFC,MIDATL,BC,BC,3627.636,True
1/8/2013 9:00:00 AM,1/8/2013 4:00:00 AM,RFC,MIDATL,BC,BC,3764.486,True
1/8/2013 10:00:00 AM,1/8/2013 5:00:00 AM,RFC,MIDATL,BC,BC,4113.915,True
1/8/2013 11:00:00 AM,1/8/2013 6:00:00 AM,RFC,MIDATL,BC,BC,4576.599,True
1/8/2013 12:00:00 PM,1/8/2013 7:00:00 AM,RFC,MIDATL,BC,BC,4676.917,True
1/8/2013 1:00:00 PM,1/8/2013 8:00:00 AM,RFC,MIDATL,BC,BC,4487.761,True
1/8/2013 2:00:00 PM,1/8/2013 9:00:00 AM,RFC,MIDATL,BC,BC,4189.534,True
1/8/2013 3:00:00 PM,1/8/2013 10:00:00 AM,RFC,MIDATL,BC,BC,3999.268,True
1/8/2013 4:00:00 PM,1/8/2013 11:00:00 AM,RFC,MIDATL,BC,BC,3870.145,True
1/8/2013 5:00:00 PM,1/8/2013 12:00:00 PM,RFC,MIDATL,BC,BC,3734.938,True
1/8/2013 6:00:00 PM,1/8/2013 1:00:00 PM,RFC,MIDATL,BC,BC,3655.924,True
1/8/2013 7:00:00 PM,1/8/2013 2:00:00 PM,RFC,MIDATL,BC,BC,3570.404,True
1/8/2013 8:00:00 PM,1/8/2013 3:00:00 PM,RFC,MIDATL,BC,BC,3590.362,True
1/8/2013 9:00:00 PM,1/8/2013 4:00:00 PM,RFC,MIDATL,BC,BC,3708.992,True
1/8/2013 10:00:00 PM,1/8/2013 5:00:00 PM,RFC,MIDATL,BC,BC,4155.737,True
1/8/2013 11:00:00 PM,1/8/2013 6:00:00 PM,RFC,MIDATL,BC,BC,4304.713,True
1/9/2013 12:00:00 AM,1/8/2013 7:00:00 PM,RFC,MIDATL,BC,BC,4305.844,True
1/9/2013 1:00:00 AM,1/8/2013 8:00:00 PM,RFC,MIDATL,BC,BC,4233.778,True
1/9/2013 2:00:00 AM,1/8/2013 9:00:00 PM,RFC,MIDATL,BC,BC,4052.867,True
1/9/2013 3:00:00 AM,1/8/2013 10:00:00 PM,RFC,MIDATL,BC,BC,3785.630,True
1/9/2013 4:00:00 AM,1/8/2013 11:00:00 PM,RFC,MIDATL,BC,BC,3497.622,True
1/9/2013 5:00:00 AM,1/9/2013 12:00:00 AM,RFC,MIDATL,BC,BC,3353.935,True
1/9/2013 6:00:00 AM,1/9/2013 1:00:00 AM,RFC,MIDATL,BC,BC,3330.484,True
1/9/2013 7:00:00 AM,1/9/2013 2:00:00 AM,RFC,MIDATL,BC,BC,3345.821,True
1/9/2013 8:00:00 AM,1/9/2013 3:00:00 AM,RFC,MIDATL,BC,BC,3403.107,True
1/9/2013 9:00:00 AM,1/9/2013 4:00:00 AM,RFC,MIDATL,BC,BC,3598.920,True
1/9/2013 10:00:00 AM,1/9/2013 5:00:00 AM,RFC,MIDATL,BC,BC,3930.131,True
1/9/2013 11:00:00 AM,1/9/2013 6:00:00 AM,RFC,MIDATL,BC,BC,4426.526,True
1/9/2013 12:00:00 PM,1/9/2013 7:00:00 AM,RFC,MIDATL,BC,BC,4552.719,True
1/9/2013 1:00:00 PM,1/9/2013 8:00:00 AM,RFC,MIDATL,BC,BC,4342.609,True
1/9/2013 2:00:00 PM,1/9/2013 9:00:00 AM,RFC,MIDATL,BC,BC,4143.883,True
1/9/2013 3:00:00 PM,1/9/2013 10:00:00 AM,RFC,MIDATL,BC,BC,4010.980,True
1/9/2013 4:00:00 PM,1/9/2013 11:00:00 AM,RFC,MIDATL,BC,BC,3881.823,True
1/9/2013 5:00:00 PM,1/9/2013 12:00:00 PM,RFC,MIDATL,BC,BC,3895.078,True
1/9/2013 6:00:00 PM,1/9/2013 1:00:00 PM,RFC,MIDATL,BC,BC,3827.070,True
1/9/2013 7:00:00 PM,1/9/2013 2:00:00 PM,RFC,MIDATL,BC,BC,3849.316,True
1/9/2013 8:00:00 PM,1/9/2013 3:00:00 PM,RFC,MIDATL,BC,BC,3868.483,True
1/9/2013 9:00:00 PM,1/9/2013 4:00:00 PM,RFC,MIDATL,BC,BC,3987.184,True
1/9/2013 10:00:00 PM,1/9/2013 5:00:00 PM,RFC,MIDATL,BC,BC,4274.016,True
1/9/2013 11:00:00 PM,1/9/2013 6:00:00 PM,RFC,MIDATL,BC,BC,4368.709,True
1/10/2013 12:00:00 AM,1/9/2013 7:00:00 PM,RFC,MIDATL,BC,BC,4271.694,True
1/10/2013 1:00:00 AM,1/9/2013 8:00:00 PM,RFC,MIDATL,BC,BC,4196.531,True
1/10/2013 2:00:00 AM,1/9/2013 9:00:00 PM,RFC,MIDATL,BC,BC,3964.684,True
1/10/2013 3:00:00 AM,1/9/2013 10:00:00 PM,RFC,MIDATL,BC,BC,3624.810,True
1/10/2013 4:00:00 AM,1/9/2013 11:00:00 PM,RFC,MIDATL,BC,BC,3343.803,True
1/10/2013 5:00:00 AM,1/10/2013 12:00:00 AM,RFC,MIDATL,BC,BC,3143.590,True
1/10/2013 6:00:00 AM,1/10/2013 1:00:00 AM,RFC,MIDATL,BC,BC,3030.951,True
1/10/2013 7:00:00 AM,1/10/2013 2:00:00 AM,RFC,MIDATL,BC,BC,3018.750,True
1/10/2013 8:00:00 AM,1/10/2013 3:00:00 AM,RFC,MIDATL,BC,BC,3038.913,True
1/10/2013 9:00:00 AM,1/10/2013 4:00:00 AM,RFC,MIDATL,BC,BC,3166.724,True
1/10/2013 10:00:00 AM,1/10/2013 5:00:00 AM,RFC,MIDATL,BC,BC,3536.886,True
1/10/2013 11:00:00 AM,1/10/2013 6:00:00 AM,RFC,MIDATL,BC,BC,4045.032,True
1/10/2013 12:00:00 PM,1/10/2013 7:00:00 AM,RFC,MIDATL,BC,BC,4168.861,True
1/10/2013 1:00:00 PM,1/10/2013 8:00:00 AM,RFC,MIDATL,BC,BC,4018.032,True
1/10/2013 2:00:00 PM,1/10/2013 9:00:00 AM,RFC,MIDATL,BC,BC,3852.537,True
1/10/2013 3:00:00 PM,1/10/2013 10:00:00 AM,RFC,MIDATL,BC,BC,3743.151,True
1/10/2013 4:00:00 PM,1/10/2013 11:00:00 AM,RFC,MIDATL,BC,BC,3688.164,True
1/10/2013 5:00:00 PM,1/10/2013 12:00:00 PM,RFC,MIDATL,BC,BC,3614.850,True
1/10/2013 6:00:00 PM,1/10/2013 1:00:00 PM,RFC,MIDATL,BC,BC,3535.370,True
1/10/2013 7:00:00 PM,1/10/2013 2:00:00 PM,RFC,MIDATL,BC,BC,3494.564,True
1/10/2013 8:00:00 PM,1/10/2013 3:00:00 PM,RFC,MIDATL,BC,BC,3509.928,True
1/10/2013 9:00:00 PM,1/10/2013 4:00:00 PM,RFC,MIDATL,BC,BC,3667.095,True
1/10/2013 10:00:00 PM,1/10/2013 5:00:00 PM,RFC,MIDATL,BC,BC,4080.431,True
1/10/2013 11:00:00 PM,1/10/2013 6:00:00 PM,RFC,MIDATL,BC,BC,4188.042,True
1/11/2013 12:00:00 AM,1/10/2013 7:00:00 PM,RFC,MIDATL,BC,BC,4175.230,True
1/11/2013 1:00:00 AM,1/10/2013 8:00:00 PM,RFC,MIDATL,BC,BC,4082.705,True
1/11/2013 2:00:00 AM,1/10/2013 9:00:00 PM,RFC,MIDATL,BC,BC,3894.537,True
1/11/2013 3:00:00 AM,1/10/2013 10:00:00 PM,RFC,MIDATL,BC,BC,3606.349,True
1/11/2013 4:00:00 AM,1/10/2013 11:00:00 PM,RFC,MIDATL,BC,BC,3346.350,True
1/11/2013 5:00:00 AM,1/11/2013 12:00:00 AM,RFC,MIDATL,BC,BC,3134.898,True
1/11/2013 6:00:00 AM,1/11/2013 1:00:00 AM,RFC,MIDATL,BC,BC,3044.520,True
1/11/2013 7:00:00 AM,1/11/2013 2:00:00 AM,RFC,MIDATL,BC,BC,3044.868,True
1/11/2013 8:00:00 AM,1/11/2013 3:00:00 AM,RFC,MIDATL,BC,BC,3081.600,True
1/11/2013 9:00:00 AM,1/11/2013 4:00:00 AM,RFC,MIDATL,BC,BC,3225.522,True
1/11/2013 10:00:00 AM,1/11/2013 5:00:00 AM,RFC,MIDATL,BC,BC,3540.291,True
1/11/2013 11:00:00 AM,1/11/2013 6:00:00 AM,RFC,MIDATL,BC,BC,3992.468,True
1/11/2013 12:00:00 PM,1/11/2013 7:00:00 AM,RFC,MIDATL,BC,BC,4187.759,True
1/11/2013 1:00:00 PM,1/11/2013 8:00:00 AM,RFC,MIDATL,BC,BC,4097.591,True
1/11/2013 2:00:00 PM,1/11/2013 9:00:00 AM,RFC,MIDATL,BC,BC,4065.890,True
1/11/2013 3:00:00 PM,1/11/2013 10:00:00 AM,RFC,MIDATL,BC,BC,3998.204,True
1/11/2013 4:00:00 PM,1/11/2013 11:00:00 AM,RFC,MIDATL,BC,BC,4004.493,True
