datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/3/2020 2:00:00 PM,1/3/2020 9:00:00 AM,RFC,MIDATL,BC,BC,3545.134,True
1/3/2020 3:00:00 PM,1/3/2020 10:00:00 AM,RFC,MIDATL,BC,BC,3503.523,True
1/3/2020 4:00:00 PM,1/3/2020 11:00:00 AM,RFC,MIDATL,BC,BC,3475.677,True
1/3/2020 5:00:00 PM,1/3/2020 12:00:00 PM,RFC,MIDATL,BC,BC,3432.123,True
1/3/2020 6:00:00 PM,1/3/2020 1:00:00 PM,RFC,MIDATL,BC,BC,3437.751,True
1/3/2020 7:00:00 PM,1/3/2020 2:00:00 PM,RFC,MIDATL,BC,BC,3418.010,True
1/3/2020 8:00:00 PM,1/3/2020 3:00:00 PM,RFC,MIDATL,BC,BC,3451.249,True
1/3/2020 9:00:00 PM,1/3/2020 4:00:00 PM,RFC,MIDATL,BC,BC,3564.870,True
1/3/2020 10:00:00 PM,1/3/2020 5:00:00 PM,RFC,MIDATL,BC,BC,3748.227,True
1/3/2020 11:00:00 PM,1/3/2020 6:00:00 PM,RFC,MIDATL,BC,BC,3694.767,True
1/4/2020 12:00:00 AM,1/3/2020 7:00:00 PM,RFC,MIDATL,BC,BC,3602.037,True
1/4/2020 1:00:00 AM,1/3/2020 8:00:00 PM,RFC,MIDATL,BC,BC,3502.485,True
1/4/2020 2:00:00 AM,1/3/2020 9:00:00 PM,RFC,MIDATL,BC,BC,3378.376,True
1/4/2020 3:00:00 AM,1/3/2020 10:00:00 PM,RFC,MIDATL,BC,BC,3173.720,True
1/4/2020 4:00:00 AM,1/3/2020 11:00:00 PM,RFC,MIDATL,BC,BC,2989.684,True
1/4/2020 5:00:00 AM,1/4/2020 12:00:00 AM,RFC,MIDATL,BC,BC,2818.769,True
1/4/2020 6:00:00 AM,1/4/2020 1:00:00 AM,RFC,MIDATL,BC,BC,2705.552,True
1/4/2020 7:00:00 AM,1/4/2020 2:00:00 AM,RFC,MIDATL,BC,BC,2644.934,True
1/4/2020 8:00:00 AM,1/4/2020 3:00:00 AM,RFC,MIDATL,BC,BC,2618.721,True
1/4/2020 9:00:00 AM,1/4/2020 4:00:00 AM,RFC,MIDATL,BC,BC,2626.275,True
1/4/2020 10:00:00 AM,1/4/2020 5:00:00 AM,RFC,MIDATL,BC,BC,2681.111,True
1/4/2020 11:00:00 AM,1/4/2020 6:00:00 AM,RFC,MIDATL,BC,BC,2806.103,True
1/4/2020 12:00:00 PM,1/4/2020 7:00:00 AM,RFC,MIDATL,BC,BC,2941.909,True
1/4/2020 1:00:00 PM,1/4/2020 8:00:00 AM,RFC,MIDATL,BC,BC,3061.950,True
1/4/2020 2:00:00 PM,1/4/2020 9:00:00 AM,RFC,MIDATL,BC,BC,3191.288,True
1/4/2020 3:00:00 PM,1/4/2020 10:00:00 AM,RFC,MIDATL,BC,BC,3273.750,True
1/4/2020 4:00:00 PM,1/4/2020 11:00:00 AM,RFC,MIDATL,BC,BC,3243.528,True
1/4/2020 5:00:00 PM,1/4/2020 12:00:00 PM,RFC,MIDATL,BC,BC,3214.703,True
1/4/2020 6:00:00 PM,1/4/2020 1:00:00 PM,RFC,MIDATL,BC,BC,3200.865,True
1/4/2020 7:00:00 PM,1/4/2020 2:00:00 PM,RFC,MIDATL,BC,BC,3161.563,True
1/4/2020 8:00:00 PM,1/4/2020 3:00:00 PM,RFC,MIDATL,BC,BC,3179.572,True
1/4/2020 9:00:00 PM,1/4/2020 4:00:00 PM,RFC,MIDATL,BC,BC,3327.592,True
1/4/2020 10:00:00 PM,1/4/2020 5:00:00 PM,RFC,MIDATL,BC,BC,3488.304,True
1/4/2020 11:00:00 PM,1/4/2020 6:00:00 PM,RFC,MIDATL,BC,BC,3495.163,True
1/5/2020 12:00:00 AM,1/4/2020 7:00:00 PM,RFC,MIDATL,BC,BC,3438.972,True
1/5/2020 1:00:00 AM,1/4/2020 8:00:00 PM,RFC,MIDATL,BC,BC,3410.402,True
1/5/2020 2:00:00 AM,1/4/2020 9:00:00 PM,RFC,MIDATL,BC,BC,3344.391,True
1/5/2020 3:00:00 AM,1/4/2020 10:00:00 PM,RFC,MIDATL,BC,BC,3247.050,True
1/5/2020 4:00:00 AM,1/4/2020 11:00:00 PM,RFC,MIDATL,BC,BC,3111.354,True
1/5/2020 5:00:00 AM,1/5/2020 12:00:00 AM,RFC,MIDATL,BC,BC,2994.715,True
1/5/2020 6:00:00 AM,1/5/2020 1:00:00 AM,RFC,MIDATL,BC,BC,2943.277,True
1/5/2020 7:00:00 AM,1/5/2020 2:00:00 AM,RFC,MIDATL,BC,BC,2924.676,True
1/5/2020 8:00:00 AM,1/5/2020 3:00:00 AM,RFC,MIDATL,BC,BC,2934.495,True
1/5/2020 9:00:00 AM,1/5/2020 4:00:00 AM,RFC,MIDATL,BC,BC,2999.863,True
1/5/2020 10:00:00 AM,1/5/2020 5:00:00 AM,RFC,MIDATL,BC,BC,3140.952,True
1/5/2020 11:00:00 AM,1/5/2020 6:00:00 AM,RFC,MIDATL,BC,BC,3312.405,True
1/5/2020 12:00:00 PM,1/5/2020 7:00:00 AM,RFC,MIDATL,BC,BC,3447.512,True
1/5/2020 1:00:00 PM,1/5/2020 8:00:00 AM,RFC,MIDATL,BC,BC,3508.262,True
1/5/2020 2:00:00 PM,1/5/2020 9:00:00 AM,RFC,MIDATL,BC,BC,3582.150,True
1/5/2020 3:00:00 PM,1/5/2020 10:00:00 AM,RFC,MIDATL,BC,BC,3638.987,True
1/5/2020 4:00:00 PM,1/5/2020 11:00:00 AM,RFC,MIDATL,BC,BC,3680.003,True
1/5/2020 5:00:00 PM,1/5/2020 12:00:00 PM,RFC,MIDATL,BC,BC,3705.113,True
1/5/2020 6:00:00 PM,1/5/2020 1:00:00 PM,RFC,MIDATL,BC,BC,3722.726,True
1/5/2020 7:00:00 PM,1/5/2020 2:00:00 PM,RFC,MIDATL,BC,BC,3721.014,True
1/5/2020 8:00:00 PM,1/5/2020 3:00:00 PM,RFC,MIDATL,BC,BC,3690.443,True
1/5/2020 9:00:00 PM,1/5/2020 4:00:00 PM,RFC,MIDATL,BC,BC,3828.949,True
1/5/2020 10:00:00 PM,1/5/2020 5:00:00 PM,RFC,MIDATL,BC,BC,4161.542,True
1/5/2020 11:00:00 PM,1/5/2020 6:00:00 PM,RFC,MIDATL,BC,BC,4241.426,True
1/6/2020 12:00:00 AM,1/5/2020 7:00:00 PM,RFC,MIDATL,BC,BC,4240.895,True
1/6/2020 1:00:00 AM,1/5/2020 8:00:00 PM,RFC,MIDATL,BC,BC,4196.294,True
1/6/2020 2:00:00 AM,1/5/2020 9:00:00 PM,RFC,MIDATL,BC,BC,4065.518,True
1/6/2020 3:00:00 AM,1/5/2020 10:00:00 PM,RFC,MIDATL,BC,BC,3825.111,True
1/6/2020 4:00:00 AM,1/5/2020 11:00:00 PM,RFC,MIDATL,BC,BC,3580.142,True
1/6/2020 5:00:00 AM,1/6/2020 12:00:00 AM,RFC,MIDATL,BC,BC,3412.934,True
1/6/2020 6:00:00 AM,1/6/2020 1:00:00 AM,RFC,MIDATL,BC,BC,3313.085,True
1/6/2020 7:00:00 AM,1/6/2020 2:00:00 AM,RFC,MIDATL,BC,BC,3269.676,True
1/6/2020 8:00:00 AM,1/6/2020 3:00:00 AM,RFC,MIDATL,BC,BC,3256.323,True
1/6/2020 9:00:00 AM,1/6/2020 4:00:00 AM,RFC,MIDATL,BC,BC,3352.146,True
1/6/2020 10:00:00 AM,1/6/2020 5:00:00 AM,RFC,MIDATL,BC,BC,3622.084,True
1/6/2020 11:00:00 AM,1/6/2020 6:00:00 AM,RFC,MIDATL,BC,BC,4027.033,True
1/6/2020 12:00:00 PM,1/6/2020 7:00:00 AM,RFC,MIDATL,BC,BC,4156.551,True
1/6/2020 1:00:00 PM,1/6/2020 8:00:00 AM,RFC,MIDATL,BC,BC,4064.855,True
1/6/2020 2:00:00 PM,1/6/2020 9:00:00 AM,RFC,MIDATL,BC,BC,3885.647,True
1/6/2020 3:00:00 PM,1/6/2020 10:00:00 AM,RFC,MIDATL,BC,BC,3758.990,True
1/6/2020 4:00:00 PM,1/6/2020 11:00:00 AM,RFC,MIDATL,BC,BC,3601.601,True
1/6/2020 5:00:00 PM,1/6/2020 12:00:00 PM,RFC,MIDATL,BC,BC,3417.296,True
1/6/2020 6:00:00 PM,1/6/2020 1:00:00 PM,RFC,MIDATL,BC,BC,3331.820,True
1/6/2020 7:00:00 PM,1/6/2020 2:00:00 PM,RFC,MIDATL,BC,BC,3281.102,True
1/6/2020 8:00:00 PM,1/6/2020 3:00:00 PM,RFC,MIDATL,BC,BC,3374.507,True
1/6/2020 9:00:00 PM,1/6/2020 4:00:00 PM,RFC,MIDATL,BC,BC,3574.116,True
1/6/2020 10:00:00 PM,1/6/2020 5:00:00 PM,RFC,MIDATL,BC,BC,3950.490,True
1/6/2020 11:00:00 PM,1/6/2020 6:00:00 PM,RFC,MIDATL,BC,BC,4058.880,True
1/7/2020 12:00:00 AM,1/6/2020 7:00:00 PM,RFC,MIDATL,BC,BC,4072.529,True
1/7/2020 1:00:00 AM,1/6/2020 8:00:00 PM,RFC,MIDATL,BC,BC,4022.114,True
1/7/2020 2:00:00 AM,1/6/2020 9:00:00 PM,RFC,MIDATL,BC,BC,3894.113,True
1/7/2020 3:00:00 AM,1/6/2020 10:00:00 PM,RFC,MIDATL,BC,BC,3681.900,True
1/7/2020 4:00:00 AM,1/6/2020 11:00:00 PM,RFC,MIDATL,BC,BC,3466.219,True
1/7/2020 5:00:00 AM,1/7/2020 12:00:00 AM,RFC,MIDATL,BC,BC,3319.343,True
1/7/2020 6:00:00 AM,1/7/2020 1:00:00 AM,RFC,MIDATL,BC,BC,3280.775,True
1/7/2020 7:00:00 AM,1/7/2020 2:00:00 AM,RFC,MIDATL,BC,BC,3282.663,True
1/7/2020 8:00:00 AM,1/7/2020 3:00:00 AM,RFC,MIDATL,BC,BC,3351.382,True
1/7/2020 9:00:00 AM,1/7/2020 4:00:00 AM,RFC,MIDATL,BC,BC,3478.715,True
1/7/2020 10:00:00 AM,1/7/2020 5:00:00 AM,RFC,MIDATL,BC,BC,3798.014,True
1/7/2020 11:00:00 AM,1/7/2020 6:00:00 AM,RFC,MIDATL,BC,BC,4241.388,True
1/7/2020 12:00:00 PM,1/7/2020 7:00:00 AM,RFC,MIDATL,BC,BC,4395.929,True
1/7/2020 1:00:00 PM,1/7/2020 8:00:00 AM,RFC,MIDATL,BC,BC,4219.821,True
1/7/2020 2:00:00 PM,1/7/2020 9:00:00 AM,RFC,MIDATL,BC,BC,3974.034,True
1/7/2020 3:00:00 PM,1/7/2020 10:00:00 AM,RFC,MIDATL,BC,BC,3767.329,True
1/7/2020 4:00:00 PM,1/7/2020 11:00:00 AM,RFC,MIDATL,BC,BC,3774.968,True
1/7/2020 5:00:00 PM,1/7/2020 12:00:00 PM,RFC,MIDATL,BC,BC,3856.962,True
1/7/2020 6:00:00 PM,1/7/2020 1:00:00 PM,RFC,MIDATL,BC,BC,3913.253,True
1/7/2020 7:00:00 PM,1/7/2020 2:00:00 PM,RFC,MIDATL,BC,BC,4002.080,True
1/7/2020 8:00:00 PM,1/7/2020 3:00:00 PM,RFC,MIDATL,BC,BC,4131.244,True
1/7/2020 9:00:00 PM,1/7/2020 4:00:00 PM,RFC,MIDATL,BC,BC,4346.975,True
1/7/2020 10:00:00 PM,1/7/2020 5:00:00 PM,RFC,MIDATL,BC,BC,4617.719,True
1/7/2020 11:00:00 PM,1/7/2020 6:00:00 PM,RFC,MIDATL,BC,BC,4648.876,True
1/8/2020 12:00:00 AM,1/7/2020 7:00:00 PM,RFC,MIDATL,BC,BC,4565.845,True
1/8/2020 1:00:00 AM,1/7/2020 8:00:00 PM,RFC,MIDATL,BC,BC,4432.613,True
1/8/2020 2:00:00 AM,1/7/2020 9:00:00 PM,RFC,MIDATL,BC,BC,4229.098,True
1/8/2020 3:00:00 AM,1/7/2020 10:00:00 PM,RFC,MIDATL,BC,BC,3974.503,True
1/8/2020 4:00:00 AM,1/7/2020 11:00:00 PM,RFC,MIDATL,BC,BC,3787.587,True
1/8/2020 5:00:00 AM,1/8/2020 12:00:00 AM,RFC,MIDATL,BC,BC,3643.104,True
1/8/2020 6:00:00 AM,1/8/2020 1:00:00 AM,RFC,MIDATL,BC,BC,3613.741,True
1/8/2020 7:00:00 AM,1/8/2020 2:00:00 AM,RFC,MIDATL,BC,BC,3613.086,True
1/8/2020 8:00:00 AM,1/8/2020 3:00:00 AM,RFC,MIDATL,BC,BC,3603.676,True
1/8/2020 9:00:00 AM,1/8/2020 4:00:00 AM,RFC,MIDATL,BC,BC,3743.786,True
1/8/2020 10:00:00 AM,1/8/2020 5:00:00 AM,RFC,MIDATL,BC,BC,4014.541,True
1/8/2020 11:00:00 AM,1/8/2020 6:00:00 AM,RFC,MIDATL,BC,BC,4355.093,True
1/8/2020 12:00:00 PM,1/8/2020 7:00:00 AM,RFC,MIDATL,BC,BC,4494.616,True
1/8/2020 1:00:00 PM,1/8/2020 8:00:00 AM,RFC,MIDATL,BC,BC,4481.202,True
1/8/2020 2:00:00 PM,1/8/2020 9:00:00 AM,RFC,MIDATL,BC,BC,4275.526,True
1/8/2020 3:00:00 PM,1/8/2020 10:00:00 AM,RFC,MIDATL,BC,BC,3988.295,True
1/8/2020 4:00:00 PM,1/8/2020 11:00:00 AM,RFC,MIDATL,BC,BC,3801.225,True
1/8/2020 5:00:00 PM,1/8/2020 12:00:00 PM,RFC,MIDATL,BC,BC,3723.734,True
1/8/2020 6:00:00 PM,1/8/2020 1:00:00 PM,RFC,MIDATL,BC,BC,3683.935,True
1/8/2020 7:00:00 PM,1/8/2020 2:00:00 PM,RFC,MIDATL,BC,BC,3682.413,True
1/8/2020 8:00:00 PM,1/8/2020 3:00:00 PM,RFC,MIDATL,BC,BC,3769.103,True
1/8/2020 9:00:00 PM,1/8/2020 4:00:00 PM,RFC,MIDATL,BC,BC,4023.749,True
1/8/2020 10:00:00 PM,1/8/2020 5:00:00 PM,RFC,MIDATL,BC,BC,4403.592,True
1/8/2020 11:00:00 PM,1/8/2020 6:00:00 PM,RFC,MIDATL,BC,BC,4512.409,True
1/9/2020 12:00:00 AM,1/8/2020 7:00:00 PM,RFC,MIDATL,BC,BC,4506.729,True
1/9/2020 1:00:00 AM,1/8/2020 8:00:00 PM,RFC,MIDATL,BC,BC,4441.623,True
1/9/2020 2:00:00 AM,1/8/2020 9:00:00 PM,RFC,MIDATL,BC,BC,4278.132,True
1/9/2020 3:00:00 AM,1/8/2020 10:00:00 PM,RFC,MIDATL,BC,BC,4025.657,True
1/9/2020 4:00:00 AM,1/8/2020 11:00:00 PM,RFC,MIDATL,BC,BC,3801.364,True
1/9/2020 5:00:00 AM,1/9/2020 12:00:00 AM,RFC,MIDATL,BC,BC,3704.804,True
1/9/2020 6:00:00 AM,1/9/2020 1:00:00 AM,RFC,MIDATL,BC,BC,3659.800,True
1/9/2020 7:00:00 AM,1/9/2020 2:00:00 AM,RFC,MIDATL,BC,BC,3675.581,True
1/9/2020 8:00:00 AM,1/9/2020 3:00:00 AM,RFC,MIDATL,BC,BC,3750.832,True
1/9/2020 9:00:00 AM,1/9/2020 4:00:00 AM,RFC,MIDATL,BC,BC,3943.225,True
1/9/2020 10:00:00 AM,1/9/2020 5:00:00 AM,RFC,MIDATL,BC,BC,4302.887,True
1/9/2020 11:00:00 AM,1/9/2020 6:00:00 AM,RFC,MIDATL,BC,BC,4739.170,True
1/9/2020 12:00:00 PM,1/9/2020 7:00:00 AM,RFC,MIDATL,BC,BC,4886.913,True
1/9/2020 1:00:00 PM,1/9/2020 8:00:00 AM,RFC,MIDATL,BC,BC,4676.163,True
1/9/2020 2:00:00 PM,1/9/2020 9:00:00 AM,RFC,MIDATL,BC,BC,4385.121,True
1/9/2020 3:00:00 PM,1/9/2020 10:00:00 AM,RFC,MIDATL,BC,BC,4138.428,True
1/9/2020 4:00:00 PM,1/9/2020 11:00:00 AM,RFC,MIDATL,BC,BC,3963.466,True
1/9/2020 5:00:00 PM,1/9/2020 12:00:00 PM,RFC,MIDATL,BC,BC,3852.059,True
1/9/2020 6:00:00 PM,1/9/2020 1:00:00 PM,RFC,MIDATL,BC,BC,3819.266,True
1/9/2020 7:00:00 PM,1/9/2020 2:00:00 PM,RFC,MIDATL,BC,BC,3834.427,True
1/9/2020 8:00:00 PM,1/9/2020 3:00:00 PM,RFC,MIDATL,BC,BC,3902.791,True
1/9/2020 9:00:00 PM,1/9/2020 4:00:00 PM,RFC,MIDATL,BC,BC,4149.669,True
1/9/2020 10:00:00 PM,1/9/2020 5:00:00 PM,RFC,MIDATL,BC,BC,4548.505,True
1/9/2020 11:00:00 PM,1/9/2020 6:00:00 PM,RFC,MIDATL,BC,BC,4628.298,True
1/10/2020 12:00:00 AM,1/9/2020 7:00:00 PM,RFC,MIDATL,BC,BC,4596.450,True
1/10/2020 1:00:00 AM,1/9/2020 8:00:00 PM,RFC,MIDATL,BC,BC,4492.556,True
1/10/2020 2:00:00 AM,1/9/2020 9:00:00 PM,RFC,MIDATL,BC,BC,4311.641,True
1/10/2020 3:00:00 AM,1/9/2020 10:00:00 PM,RFC,MIDATL,BC,BC,4010.624,True
1/10/2020 4:00:00 AM,1/9/2020 11:00:00 PM,RFC,MIDATL,BC,BC,3750.253,True
1/10/2020 5:00:00 AM,1/10/2020 12:00:00 AM,RFC,MIDATL,BC,BC,3555.769,True
1/10/2020 6:00:00 AM,1/10/2020 1:00:00 AM,RFC,MIDATL,BC,BC,3462.915,True
1/10/2020 7:00:00 AM,1/10/2020 2:00:00 AM,RFC,MIDATL,BC,BC,3442.583,True
1/10/2020 8:00:00 AM,1/10/2020 3:00:00 AM,RFC,MIDATL,BC,BC,3483.095,True
1/10/2020 9:00:00 AM,1/10/2020 4:00:00 AM,RFC,MIDATL,BC,BC,3599.451,True
1/10/2020 10:00:00 AM,1/10/2020 5:00:00 AM,RFC,MIDATL,BC,BC,3827.003,True
1/10/2020 11:00:00 AM,1/10/2020 6:00:00 AM,RFC,MIDATL,BC,BC,4188.485,True
1/10/2020 12:00:00 PM,1/10/2020 7:00:00 AM,RFC,MIDATL,BC,BC,4270.115,True
1/10/2020 1:00:00 PM,1/10/2020 8:00:00 AM,RFC,MIDATL,BC,BC,4156.384,True
1/10/2020 2:00:00 PM,1/10/2020 9:00:00 AM,RFC,MIDATL,BC,BC,3939.190,True
1/10/2020 3:00:00 PM,1/10/2020 10:00:00 AM,RFC,MIDATL,BC,BC,3840.351,True
1/10/2020 4:00:00 PM,1/10/2020 11:00:00 AM,RFC,MIDATL,BC,BC,3693.057,True
1/10/2020 5:00:00 PM,1/10/2020 12:00:00 PM,RFC,MIDATL,BC,BC,3593.993,True
1/10/2020 6:00:00 PM,1/10/2020 1:00:00 PM,RFC,MIDATL,BC,BC,3447.878,True
1/10/2020 7:00:00 PM,1/10/2020 2:00:00 PM,RFC,MIDATL,BC,BC,3486.364,True
1/10/2020 8:00:00 PM,1/10/2020 3:00:00 PM,RFC,MIDATL,BC,BC,3515.789,True
1/10/2020 9:00:00 PM,1/10/2020 4:00:00 PM,RFC,MIDATL,BC,BC,3665.944,True
1/10/2020 10:00:00 PM,1/10/2020 5:00:00 PM,RFC,MIDATL,BC,BC,3865.863,True
1/10/2020 11:00:00 PM,1/10/2020 6:00:00 PM,RFC,MIDATL,BC,BC,3847.301,True
1/11/2020 12:00:00 AM,1/10/2020 7:00:00 PM,RFC,MIDATL,BC,BC,3757.837,True
1/11/2020 1:00:00 AM,1/10/2020 8:00:00 PM,RFC,MIDATL,BC,BC,3654.825,True
1/11/2020 2:00:00 AM,1/10/2020 9:00:00 PM,RFC,MIDATL,BC,BC,3510.355,True
1/11/2020 3:00:00 AM,1/10/2020 10:00:00 PM,RFC,MIDATL,BC,BC,3321.097,True
1/11/2020 4:00:00 AM,1/10/2020 11:00:00 PM,RFC,MIDATL,BC,BC,3119.168,True
1/11/2020 5:00:00 AM,1/11/2020 12:00:00 AM,RFC,MIDATL,BC,BC,2948.284,True
1/11/2020 6:00:00 AM,1/11/2020 1:00:00 AM,RFC,MIDATL,BC,BC,2842.680,True
1/11/2020 7:00:00 AM,1/11/2020 2:00:00 AM,RFC,MIDATL,BC,BC,2764.036,True
1/11/2020 8:00:00 AM,1/11/2020 3:00:00 AM,RFC,MIDATL,BC,BC,2732.632,True
1/11/2020 9:00:00 AM,1/11/2020 4:00:00 AM,RFC,MIDATL,BC,BC,2754.351,True
1/11/2020 10:00:00 AM,1/11/2020 5:00:00 AM,RFC,MIDATL,BC,BC,2833.645,True
1/11/2020 11:00:00 AM,1/11/2020 6:00:00 AM,RFC,MIDATL,BC,BC,2984.908,True
1/11/2020 12:00:00 PM,1/11/2020 7:00:00 AM,RFC,MIDATL,BC,BC,3105.565,True
1/11/2020 1:00:00 PM,1/11/2020 8:00:00 AM,RFC,MIDATL,BC,BC,3227.885,True
1/11/2020 2:00:00 PM,1/11/2020 9:00:00 AM,RFC,MIDATL,BC,BC,3274.084,True
1/11/2020 3:00:00 PM,1/11/2020 10:00:00 AM,RFC,MIDATL,BC,BC,3272.974,True
1/11/2020 4:00:00 PM,1/11/2020 11:00:00 AM,RFC,MIDATL,BC,BC,3232.226,True
