datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/3/2019 8:00:00 PM,1/3/2019 3:00:00 PM,RFC,MIDATL,BC,BC,3571.499,True
1/3/2019 9:00:00 PM,1/3/2019 4:00:00 PM,RFC,MIDATL,BC,BC,3769.059,True
1/3/2019 10:00:00 PM,1/3/2019 5:00:00 PM,RFC,MIDATL,BC,BC,4102.617,True
1/3/2019 11:00:00 PM,1/3/2019 6:00:00 PM,RFC,MIDATL,BC,BC,4177.386,True
1/4/2019 12:00:00 AM,1/3/2019 7:00:00 PM,RFC,MIDATL,BC,BC,4167.985,True
1/4/2019 1:00:00 AM,1/3/2019 8:00:00 PM,RFC,MIDATL,BC,BC,4122.052,True
1/4/2019 2:00:00 AM,1/3/2019 9:00:00 PM,RFC,MIDATL,BC,BC,3983.653,True
1/4/2019 3:00:00 AM,1/3/2019 10:00:00 PM,RFC,MIDATL,BC,BC,3763.851,True
1/4/2019 4:00:00 AM,1/3/2019 11:00:00 PM,RFC,MIDATL,BC,BC,3559.208,True
1/4/2019 5:00:00 AM,1/4/2019 12:00:00 AM,RFC,MIDATL,BC,BC,3424.157,True
1/4/2019 6:00:00 AM,1/4/2019 1:00:00 AM,RFC,MIDATL,BC,BC,3379.447,True
1/4/2019 7:00:00 AM,1/4/2019 2:00:00 AM,RFC,MIDATL,BC,BC,3374.277,True
1/4/2019 8:00:00 AM,1/4/2019 3:00:00 AM,RFC,MIDATL,BC,BC,3407.389,True
1/4/2019 9:00:00 AM,1/4/2019 4:00:00 AM,RFC,MIDATL,BC,BC,3546.823,True
1/4/2019 10:00:00 AM,1/4/2019 5:00:00 AM,RFC,MIDATL,BC,BC,3847.033,True
1/4/2019 11:00:00 AM,1/4/2019 6:00:00 AM,RFC,MIDATL,BC,BC,4244.107,True
1/4/2019 12:00:00 PM,1/4/2019 7:00:00 AM,RFC,MIDATL,BC,BC,4385.257,True
1/4/2019 1:00:00 PM,1/4/2019 8:00:00 AM,RFC,MIDATL,BC,BC,4296.028,True
1/4/2019 2:00:00 PM,1/4/2019 9:00:00 AM,RFC,MIDATL,BC,BC,4176.687,True
1/4/2019 3:00:00 PM,1/4/2019 10:00:00 AM,RFC,MIDATL,BC,BC,3992.951,True
1/4/2019 4:00:00 PM,1/4/2019 11:00:00 AM,RFC,MIDATL,BC,BC,3817.134,True
1/4/2019 5:00:00 PM,1/4/2019 12:00:00 PM,RFC,MIDATL,BC,BC,3744.966,True
1/4/2019 6:00:00 PM,1/4/2019 1:00:00 PM,RFC,MIDATL,BC,BC,3736.483,True
1/4/2019 7:00:00 PM,1/4/2019 2:00:00 PM,RFC,MIDATL,BC,BC,3696.525,True
1/4/2019 8:00:00 PM,1/4/2019 3:00:00 PM,RFC,MIDATL,BC,BC,3722.604,True
1/4/2019 9:00:00 PM,1/4/2019 4:00:00 PM,RFC,MIDATL,BC,BC,3861.839,True
1/4/2019 10:00:00 PM,1/4/2019 5:00:00 PM,RFC,MIDATL,BC,BC,4056.268,True
1/4/2019 11:00:00 PM,1/4/2019 6:00:00 PM,RFC,MIDATL,BC,BC,4011.932,True
1/5/2019 12:00:00 AM,1/4/2019 7:00:00 PM,RFC,MIDATL,BC,BC,3905.042,True
1/5/2019 1:00:00 AM,1/4/2019 8:00:00 PM,RFC,MIDATL,BC,BC,3766.088,True
1/5/2019 2:00:00 AM,1/4/2019 9:00:00 PM,RFC,MIDATL,BC,BC,3607.318,True
1/5/2019 3:00:00 AM,1/4/2019 10:00:00 PM,RFC,MIDATL,BC,BC,3418.814,True
1/5/2019 4:00:00 AM,1/4/2019 11:00:00 PM,RFC,MIDATL,BC,BC,3216.621,True
1/5/2019 5:00:00 AM,1/5/2019 12:00:00 AM,RFC,MIDATL,BC,BC,3025.226,True
1/5/2019 6:00:00 AM,1/5/2019 1:00:00 AM,RFC,MIDATL,BC,BC,2928.314,True
1/5/2019 7:00:00 AM,1/5/2019 2:00:00 AM,RFC,MIDATL,BC,BC,2857.841,True
1/5/2019 8:00:00 AM,1/5/2019 3:00:00 AM,RFC,MIDATL,BC,BC,2824.039,True
1/5/2019 9:00:00 AM,1/5/2019 4:00:00 AM,RFC,MIDATL,BC,BC,2832.856,True
1/5/2019 10:00:00 AM,1/5/2019 5:00:00 AM,RFC,MIDATL,BC,BC,2931.510,True
1/5/2019 11:00:00 AM,1/5/2019 6:00:00 AM,RFC,MIDATL,BC,BC,3085.568,True
1/5/2019 12:00:00 PM,1/5/2019 7:00:00 AM,RFC,MIDATL,BC,BC,3200.824,True
1/5/2019 1:00:00 PM,1/5/2019 8:00:00 AM,RFC,MIDATL,BC,BC,3348.548,True
1/5/2019 2:00:00 PM,1/5/2019 9:00:00 AM,RFC,MIDATL,BC,BC,3458.955,True
1/5/2019 3:00:00 PM,1/5/2019 10:00:00 AM,RFC,MIDATL,BC,BC,3528.981,True
1/5/2019 4:00:00 PM,1/5/2019 11:00:00 AM,RFC,MIDATL,BC,BC,3549.852,True
1/5/2019 5:00:00 PM,1/5/2019 12:00:00 PM,RFC,MIDATL,BC,BC,3502.238,True
1/5/2019 6:00:00 PM,1/5/2019 1:00:00 PM,RFC,MIDATL,BC,BC,3469.637,True
1/5/2019 7:00:00 PM,1/5/2019 2:00:00 PM,RFC,MIDATL,BC,BC,3483.436,True
1/5/2019 8:00:00 PM,1/5/2019 3:00:00 PM,RFC,MIDATL,BC,BC,3410.299,True
1/5/2019 9:00:00 PM,1/5/2019 4:00:00 PM,RFC,MIDATL,BC,BC,3463.190,True
1/5/2019 10:00:00 PM,1/5/2019 5:00:00 PM,RFC,MIDATL,BC,BC,3729.122,True
1/5/2019 11:00:00 PM,1/5/2019 6:00:00 PM,RFC,MIDATL,BC,BC,3773.568,True
1/6/2019 12:00:00 AM,1/5/2019 7:00:00 PM,RFC,MIDATL,BC,BC,3736.600,True
1/6/2019 1:00:00 AM,1/5/2019 8:00:00 PM,RFC,MIDATL,BC,BC,3670.085,True
1/6/2019 2:00:00 AM,1/5/2019 9:00:00 PM,RFC,MIDATL,BC,BC,3558.798,True
1/6/2019 3:00:00 AM,1/5/2019 10:00:00 PM,RFC,MIDATL,BC,BC,3390.574,True
1/6/2019 4:00:00 AM,1/5/2019 11:00:00 PM,RFC,MIDATL,BC,BC,3212.959,True
1/6/2019 5:00:00 AM,1/6/2019 12:00:00 AM,RFC,MIDATL,BC,BC,3069.412,True
1/6/2019 6:00:00 AM,1/6/2019 1:00:00 AM,RFC,MIDATL,BC,BC,2963.386,True
1/6/2019 7:00:00 AM,1/6/2019 2:00:00 AM,RFC,MIDATL,BC,BC,2908.690,True
1/6/2019 8:00:00 AM,1/6/2019 3:00:00 AM,RFC,MIDATL,BC,BC,2886.570,True
1/6/2019 9:00:00 AM,1/6/2019 4:00:00 AM,RFC,MIDATL,BC,BC,2930.008,True
1/6/2019 10:00:00 AM,1/6/2019 5:00:00 AM,RFC,MIDATL,BC,BC,3037.842,True
1/6/2019 11:00:00 AM,1/6/2019 6:00:00 AM,RFC,MIDATL,BC,BC,3168.716,True
1/6/2019 12:00:00 PM,1/6/2019 7:00:00 AM,RFC,MIDATL,BC,BC,3280.304,True
1/6/2019 1:00:00 PM,1/6/2019 8:00:00 AM,RFC,MIDATL,BC,BC,3326.678,True
1/6/2019 2:00:00 PM,1/6/2019 9:00:00 AM,RFC,MIDATL,BC,BC,3307.295,True
1/6/2019 3:00:00 PM,1/6/2019 10:00:00 AM,RFC,MIDATL,BC,BC,3284.830,True
1/6/2019 4:00:00 PM,1/6/2019 11:00:00 AM,RFC,MIDATL,BC,BC,3193.517,True
1/6/2019 5:00:00 PM,1/6/2019 12:00:00 PM,RFC,MIDATL,BC,BC,3134.575,True
1/6/2019 6:00:00 PM,1/6/2019 1:00:00 PM,RFC,MIDATL,BC,BC,3089.165,True
1/6/2019 7:00:00 PM,1/6/2019 2:00:00 PM,RFC,MIDATL,BC,BC,3096.255,True
1/6/2019 8:00:00 PM,1/6/2019 3:00:00 PM,RFC,MIDATL,BC,BC,3138.703,True
1/6/2019 9:00:00 PM,1/6/2019 4:00:00 PM,RFC,MIDATL,BC,BC,3337.395,True
1/6/2019 10:00:00 PM,1/6/2019 5:00:00 PM,RFC,MIDATL,BC,BC,3730.132,True
1/6/2019 11:00:00 PM,1/6/2019 6:00:00 PM,RFC,MIDATL,BC,BC,3853.606,True
1/7/2019 12:00:00 AM,1/6/2019 7:00:00 PM,RFC,MIDATL,BC,BC,3851.521,True
1/7/2019 1:00:00 AM,1/6/2019 8:00:00 PM,RFC,MIDATL,BC,BC,3823.773,True
1/7/2019 2:00:00 AM,1/6/2019 9:00:00 PM,RFC,MIDATL,BC,BC,3706.369,True
1/7/2019 3:00:00 AM,1/6/2019 10:00:00 PM,RFC,MIDATL,BC,BC,3499.106,True
1/7/2019 4:00:00 AM,1/6/2019 11:00:00 PM,RFC,MIDATL,BC,BC,3304.293,True
1/7/2019 5:00:00 AM,1/7/2019 12:00:00 AM,RFC,MIDATL,BC,BC,3192.452,True
1/7/2019 6:00:00 AM,1/7/2019 1:00:00 AM,RFC,MIDATL,BC,BC,3147.483,True
1/7/2019 7:00:00 AM,1/7/2019 2:00:00 AM,RFC,MIDATL,BC,BC,3175.318,True
1/7/2019 8:00:00 AM,1/7/2019 3:00:00 AM,RFC,MIDATL,BC,BC,3242.848,True
1/7/2019 9:00:00 AM,1/7/2019 4:00:00 AM,RFC,MIDATL,BC,BC,3430.378,True
1/7/2019 10:00:00 AM,1/7/2019 5:00:00 AM,RFC,MIDATL,BC,BC,3716.134,True
1/7/2019 11:00:00 AM,1/7/2019 6:00:00 AM,RFC,MIDATL,BC,BC,4158.527,True
1/7/2019 12:00:00 PM,1/7/2019 7:00:00 AM,RFC,MIDATL,BC,BC,4309.610,True
1/7/2019 1:00:00 PM,1/7/2019 8:00:00 AM,RFC,MIDATL,BC,BC,4250.934,True
1/7/2019 2:00:00 PM,1/7/2019 9:00:00 AM,RFC,MIDATL,BC,BC,4195.879,True
1/7/2019 3:00:00 PM,1/7/2019 10:00:00 AM,RFC,MIDATL,BC,BC,4118.200,True
1/7/2019 4:00:00 PM,1/7/2019 11:00:00 AM,RFC,MIDATL,BC,BC,4080.923,True
1/7/2019 5:00:00 PM,1/7/2019 12:00:00 PM,RFC,MIDATL,BC,BC,4114.173,True
1/7/2019 6:00:00 PM,1/7/2019 1:00:00 PM,RFC,MIDATL,BC,BC,4143.152,True
1/7/2019 7:00:00 PM,1/7/2019 2:00:00 PM,RFC,MIDATL,BC,BC,4137.071,True
1/7/2019 8:00:00 PM,1/7/2019 3:00:00 PM,RFC,MIDATL,BC,BC,4193.926,True
1/7/2019 9:00:00 PM,1/7/2019 4:00:00 PM,RFC,MIDATL,BC,BC,4341.534,True
1/7/2019 10:00:00 PM,1/7/2019 5:00:00 PM,RFC,MIDATL,BC,BC,4596.954,True
1/7/2019 11:00:00 PM,1/7/2019 6:00:00 PM,RFC,MIDATL,BC,BC,4627.193,True
1/8/2019 12:00:00 AM,1/7/2019 7:00:00 PM,RFC,MIDATL,BC,BC,4532.349,True
1/8/2019 1:00:00 AM,1/7/2019 8:00:00 PM,RFC,MIDATL,BC,BC,4405.208,True
1/8/2019 2:00:00 AM,1/7/2019 9:00:00 PM,RFC,MIDATL,BC,BC,4195.832,True
1/8/2019 3:00:00 AM,1/7/2019 10:00:00 PM,RFC,MIDATL,BC,BC,3877.042,True
1/8/2019 4:00:00 AM,1/7/2019 11:00:00 PM,RFC,MIDATL,BC,BC,3596.860,True
1/8/2019 5:00:00 AM,1/8/2019 12:00:00 AM,RFC,MIDATL,BC,BC,3400.194,True
1/8/2019 6:00:00 AM,1/8/2019 1:00:00 AM,RFC,MIDATL,BC,BC,3301.649,True
1/8/2019 7:00:00 AM,1/8/2019 2:00:00 AM,RFC,MIDATL,BC,BC,3251.849,True
1/8/2019 8:00:00 AM,1/8/2019 3:00:00 AM,RFC,MIDATL,BC,BC,3229.432,True
1/8/2019 9:00:00 AM,1/8/2019 4:00:00 AM,RFC,MIDATL,BC,BC,3311.973,True
1/8/2019 10:00:00 AM,1/8/2019 5:00:00 AM,RFC,MIDATL,BC,BC,3569.512,True
1/8/2019 11:00:00 AM,1/8/2019 6:00:00 AM,RFC,MIDATL,BC,BC,3988.035,True
1/8/2019 12:00:00 PM,1/8/2019 7:00:00 AM,RFC,MIDATL,BC,BC,4122.406,True
1/8/2019 1:00:00 PM,1/8/2019 8:00:00 AM,RFC,MIDATL,BC,BC,4011.661,True
1/8/2019 2:00:00 PM,1/8/2019 9:00:00 AM,RFC,MIDATL,BC,BC,3920.548,True
1/8/2019 3:00:00 PM,1/8/2019 10:00:00 AM,RFC,MIDATL,BC,BC,3837.183,True
1/8/2019 4:00:00 PM,1/8/2019 11:00:00 AM,RFC,MIDATL,BC,BC,3746.149,True
1/8/2019 5:00:00 PM,1/8/2019 12:00:00 PM,RFC,MIDATL,BC,BC,3655.209,True
1/8/2019 6:00:00 PM,1/8/2019 1:00:00 PM,RFC,MIDATL,BC,BC,3535.913,True
1/8/2019 7:00:00 PM,1/8/2019 2:00:00 PM,RFC,MIDATL,BC,BC,3420.349,True
1/8/2019 8:00:00 PM,1/8/2019 3:00:00 PM,RFC,MIDATL,BC,BC,3381.453,True
1/8/2019 9:00:00 PM,1/8/2019 4:00:00 PM,RFC,MIDATL,BC,BC,3571.693,True
1/8/2019 10:00:00 PM,1/8/2019 5:00:00 PM,RFC,MIDATL,BC,BC,3920.257,True
1/8/2019 11:00:00 PM,1/8/2019 6:00:00 PM,RFC,MIDATL,BC,BC,3971.367,True
1/9/2019 12:00:00 AM,1/8/2019 7:00:00 PM,RFC,MIDATL,BC,BC,3946.543,True
1/9/2019 1:00:00 AM,1/8/2019 8:00:00 PM,RFC,MIDATL,BC,BC,3859.475,True
1/9/2019 2:00:00 AM,1/8/2019 9:00:00 PM,RFC,MIDATL,BC,BC,3668.327,True
1/9/2019 3:00:00 AM,1/8/2019 10:00:00 PM,RFC,MIDATL,BC,BC,3369.066,True
1/9/2019 4:00:00 AM,1/8/2019 11:00:00 PM,RFC,MIDATL,BC,BC,3107.758,True
1/9/2019 5:00:00 AM,1/9/2019 12:00:00 AM,RFC,MIDATL,BC,BC,2954.652,True
1/9/2019 6:00:00 AM,1/9/2019 1:00:00 AM,RFC,MIDATL,BC,BC,2918.352,True
1/9/2019 7:00:00 AM,1/9/2019 2:00:00 AM,RFC,MIDATL,BC,BC,2901.541,True
1/9/2019 8:00:00 AM,1/9/2019 3:00:00 AM,RFC,MIDATL,BC,BC,2933.078,True
1/9/2019 9:00:00 AM,1/9/2019 4:00:00 AM,RFC,MIDATL,BC,BC,3059.134,True
1/9/2019 10:00:00 AM,1/9/2019 5:00:00 AM,RFC,MIDATL,BC,BC,3355.436,True
1/9/2019 11:00:00 AM,1/9/2019 6:00:00 AM,RFC,MIDATL,BC,BC,3789.666,True
1/9/2019 12:00:00 PM,1/9/2019 7:00:00 AM,RFC,MIDATL,BC,BC,3959.139,True
1/9/2019 1:00:00 PM,1/9/2019 8:00:00 AM,RFC,MIDATL,BC,BC,3880.649,True
1/9/2019 2:00:00 PM,1/9/2019 9:00:00 AM,RFC,MIDATL,BC,BC,3798.227,True
1/9/2019 3:00:00 PM,1/9/2019 10:00:00 AM,RFC,MIDATL,BC,BC,3674.474,True
1/9/2019 4:00:00 PM,1/9/2019 11:00:00 AM,RFC,MIDATL,BC,BC,3671.809,True
1/9/2019 5:00:00 PM,1/9/2019 12:00:00 PM,RFC,MIDATL,BC,BC,3722.312,True
1/9/2019 6:00:00 PM,1/9/2019 1:00:00 PM,RFC,MIDATL,BC,BC,3759.758,True
1/9/2019 7:00:00 PM,1/9/2019 2:00:00 PM,RFC,MIDATL,BC,BC,3831.890,True
1/9/2019 8:00:00 PM,1/9/2019 3:00:00 PM,RFC,MIDATL,BC,BC,3907.171,True
1/9/2019 9:00:00 PM,1/9/2019 4:00:00 PM,RFC,MIDATL,BC,BC,4112.477,True
1/9/2019 10:00:00 PM,1/9/2019 5:00:00 PM,RFC,MIDATL,BC,BC,4435.192,True
1/9/2019 11:00:00 PM,1/9/2019 6:00:00 PM,RFC,MIDATL,BC,BC,4522.317,True
1/10/2019 12:00:00 AM,1/9/2019 7:00:00 PM,RFC,MIDATL,BC,BC,4508.518,True
1/10/2019 1:00:00 AM,1/9/2019 8:00:00 PM,RFC,MIDATL,BC,BC,4443.507,True
1/10/2019 2:00:00 AM,1/9/2019 9:00:00 PM,RFC,MIDATL,BC,BC,4284.806,True
1/10/2019 3:00:00 AM,1/9/2019 10:00:00 PM,RFC,MIDATL,BC,BC,4030.510,True
1/10/2019 4:00:00 AM,1/9/2019 11:00:00 PM,RFC,MIDATL,BC,BC,3829.637,True
1/10/2019 5:00:00 AM,1/10/2019 12:00:00 AM,RFC,MIDATL,BC,BC,3711.192,True
1/10/2019 6:00:00 AM,1/10/2019 1:00:00 AM,RFC,MIDATL,BC,BC,3676.196,True
1/10/2019 7:00:00 AM,1/10/2019 2:00:00 AM,RFC,MIDATL,BC,BC,3678.216,True
1/10/2019 8:00:00 AM,1/10/2019 3:00:00 AM,RFC,MIDATL,BC,BC,3728.673,True
1/10/2019 9:00:00 AM,1/10/2019 4:00:00 AM,RFC,MIDATL,BC,BC,3878.283,True
1/10/2019 10:00:00 AM,1/10/2019 5:00:00 AM,RFC,MIDATL,BC,BC,4183.901,True
1/10/2019 11:00:00 AM,1/10/2019 6:00:00 AM,RFC,MIDATL,BC,BC,4608.180,True
1/10/2019 12:00:00 PM,1/10/2019 7:00:00 AM,RFC,MIDATL,BC,BC,4765.078,True
1/10/2019 1:00:00 PM,1/10/2019 8:00:00 AM,RFC,MIDATL,BC,BC,4554.936,True
1/10/2019 2:00:00 PM,1/10/2019 9:00:00 AM,RFC,MIDATL,BC,BC,4331.759,True
1/10/2019 3:00:00 PM,1/10/2019 10:00:00 AM,RFC,MIDATL,BC,BC,4165.148,True
1/10/2019 4:00:00 PM,1/10/2019 11:00:00 AM,RFC,MIDATL,BC,BC,4061.413,True
1/10/2019 5:00:00 PM,1/10/2019 12:00:00 PM,RFC,MIDATL,BC,BC,3960.021,True
1/10/2019 6:00:00 PM,1/10/2019 1:00:00 PM,RFC,MIDATL,BC,BC,3921.024,True
1/10/2019 7:00:00 PM,1/10/2019 2:00:00 PM,RFC,MIDATL,BC,BC,3935.706,True
1/10/2019 8:00:00 PM,1/10/2019 3:00:00 PM,RFC,MIDATL,BC,BC,4035.796,True
1/10/2019 9:00:00 PM,1/10/2019 4:00:00 PM,RFC,MIDATL,BC,BC,4292.763,True
1/10/2019 10:00:00 PM,1/10/2019 5:00:00 PM,RFC,MIDATL,BC,BC,4707.299,True
1/10/2019 11:00:00 PM,1/10/2019 6:00:00 PM,RFC,MIDATL,BC,BC,4828.521,True
1/11/2019 12:00:00 AM,1/10/2019 7:00:00 PM,RFC,MIDATL,BC,BC,4829.146,True
1/11/2019 1:00:00 AM,1/10/2019 8:00:00 PM,RFC,MIDATL,BC,BC,4758.371,True
1/11/2019 2:00:00 AM,1/10/2019 9:00:00 PM,RFC,MIDATL,BC,BC,4606.185,True
1/11/2019 3:00:00 AM,1/10/2019 10:00:00 PM,RFC,MIDATL,BC,BC,4318.844,True
1/11/2019 4:00:00 AM,1/10/2019 11:00:00 PM,RFC,MIDATL,BC,BC,4088.216,True
1/11/2019 5:00:00 AM,1/11/2019 12:00:00 AM,RFC,MIDATL,BC,BC,3952.031,True
1/11/2019 6:00:00 AM,1/11/2019 1:00:00 AM,RFC,MIDATL,BC,BC,3895.171,True
1/11/2019 7:00:00 AM,1/11/2019 2:00:00 AM,RFC,MIDATL,BC,BC,3890.648,True
1/11/2019 8:00:00 AM,1/11/2019 3:00:00 AM,RFC,MIDATL,BC,BC,3929.642,True
1/11/2019 9:00:00 AM,1/11/2019 4:00:00 AM,RFC,MIDATL,BC,BC,4046.758,True
1/11/2019 10:00:00 AM,1/11/2019 5:00:00 AM,RFC,MIDATL,BC,BC,4339.027,True
1/11/2019 11:00:00 AM,1/11/2019 6:00:00 AM,RFC,MIDATL,BC,BC,4746.100,True
1/11/2019 12:00:00 PM,1/11/2019 7:00:00 AM,RFC,MIDATL,BC,BC,4867.722,True
1/11/2019 1:00:00 PM,1/11/2019 8:00:00 AM,RFC,MIDATL,BC,BC,4668.909,True
1/11/2019 2:00:00 PM,1/11/2019 9:00:00 AM,RFC,MIDATL,BC,BC,4426.796,True
1/11/2019 3:00:00 PM,1/11/2019 10:00:00 AM,RFC,MIDATL,BC,BC,4232.103,True
1/11/2019 4:00:00 PM,1/11/2019 11:00:00 AM,RFC,MIDATL,BC,BC,4073.151,True
