datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2011 6:00:00 PM,1/2/2011 1:00:00 PM,RFC,MIDATL,BC,BC,3552.283,True
1/2/2011 7:00:00 PM,1/2/2011 2:00:00 PM,RFC,MIDATL,BC,BC,3545.726,True
1/2/2011 8:00:00 PM,1/2/2011 3:00:00 PM,RFC,MIDATL,BC,BC,3583.974,True
1/2/2011 9:00:00 PM,1/2/2011 4:00:00 PM,RFC,MIDATL,BC,BC,3766.956,True
1/2/2011 10:00:00 PM,1/2/2011 5:00:00 PM,RFC,MIDATL,BC,BC,4081.734,True
1/2/2011 11:00:00 PM,1/2/2011 6:00:00 PM,RFC,MIDATL,BC,BC,4171.931,True
1/3/2011 12:00:00 AM,1/2/2011 7:00:00 PM,RFC,MIDATL,BC,BC,4209.247,True
1/3/2011 1:00:00 AM,1/2/2011 8:00:00 PM,RFC,MIDATL,BC,BC,4196.161,True
1/3/2011 2:00:00 AM,1/2/2011 9:00:00 PM,RFC,MIDATL,BC,BC,4073.460,True
1/3/2011 3:00:00 AM,1/2/2011 10:00:00 PM,RFC,MIDATL,BC,BC,3829.684,True
1/3/2011 4:00:00 AM,1/2/2011 11:00:00 PM,RFC,MIDATL,BC,BC,3612.529,True
1/3/2011 5:00:00 AM,1/3/2011 12:00:00 AM,RFC,MIDATL,BC,BC,3436.559,True
1/3/2011 6:00:00 AM,1/3/2011 1:00:00 AM,RFC,MIDATL,BC,BC,3424.465,True
1/3/2011 7:00:00 AM,1/3/2011 2:00:00 AM,RFC,MIDATL,BC,BC,3454.581,True
1/3/2011 8:00:00 AM,1/3/2011 3:00:00 AM,RFC,MIDATL,BC,BC,3529.511,True
1/3/2011 9:00:00 AM,1/3/2011 4:00:00 AM,RFC,MIDATL,BC,BC,3745.151,True
1/3/2011 10:00:00 AM,1/3/2011 5:00:00 AM,RFC,MIDATL,BC,BC,4093.359,True
1/3/2011 11:00:00 AM,1/3/2011 6:00:00 AM,RFC,MIDATL,BC,BC,4637.482,True
1/3/2011 12:00:00 PM,1/3/2011 7:00:00 AM,RFC,MIDATL,BC,BC,4733.114,True
1/3/2011 1:00:00 PM,1/3/2011 8:00:00 AM,RFC,MIDATL,BC,BC,4605.761,True
1/3/2011 2:00:00 PM,1/3/2011 9:00:00 AM,RFC,MIDATL,BC,BC,4447.396,True
1/3/2011 3:00:00 PM,1/3/2011 10:00:00 AM,RFC,MIDATL,BC,BC,4368.830,True
1/3/2011 4:00:00 PM,1/3/2011 11:00:00 AM,RFC,MIDATL,BC,BC,4278.853,True
1/3/2011 5:00:00 PM,1/3/2011 12:00:00 PM,RFC,MIDATL,BC,BC,4186.168,True
1/3/2011 6:00:00 PM,1/3/2011 1:00:00 PM,RFC,MIDATL,BC,BC,4085.328,True
1/3/2011 7:00:00 PM,1/3/2011 2:00:00 PM,RFC,MIDATL,BC,BC,4069.674,True
1/3/2011 8:00:00 PM,1/3/2011 3:00:00 PM,RFC,MIDATL,BC,BC,4075.148,True
1/3/2011 9:00:00 PM,1/3/2011 4:00:00 PM,RFC,MIDATL,BC,BC,4296.027,True
1/3/2011 10:00:00 PM,1/3/2011 5:00:00 PM,RFC,MIDATL,BC,BC,4785.549,True
1/3/2011 11:00:00 PM,1/3/2011 6:00:00 PM,RFC,MIDATL,BC,BC,4931.735,True
1/4/2011 12:00:00 AM,1/3/2011 7:00:00 PM,RFC,MIDATL,BC,BC,4952.070,True
1/4/2011 1:00:00 AM,1/3/2011 8:00:00 PM,RFC,MIDATL,BC,BC,4876.719,True
1/4/2011 2:00:00 AM,1/3/2011 9:00:00 PM,RFC,MIDATL,BC,BC,4691.464,True
1/4/2011 3:00:00 AM,1/3/2011 10:00:00 PM,RFC,MIDATL,BC,BC,4385.405,True
1/4/2011 4:00:00 AM,1/3/2011 11:00:00 PM,RFC,MIDATL,BC,BC,4084.379,True
1/4/2011 5:00:00 AM,1/4/2011 12:00:00 AM,RFC,MIDATL,BC,BC,3863.896,True
1/4/2011 6:00:00 AM,1/4/2011 1:00:00 AM,RFC,MIDATL,BC,BC,3832.917,True
1/4/2011 7:00:00 AM,1/4/2011 2:00:00 AM,RFC,MIDATL,BC,BC,3824.170,True
1/4/2011 8:00:00 AM,1/4/2011 3:00:00 AM,RFC,MIDATL,BC,BC,3908.079,True
1/4/2011 9:00:00 AM,1/4/2011 4:00:00 AM,RFC,MIDATL,BC,BC,4052.247,True
1/4/2011 10:00:00 AM,1/4/2011 5:00:00 AM,RFC,MIDATL,BC,BC,4447.947,True
1/4/2011 11:00:00 AM,1/4/2011 6:00:00 AM,RFC,MIDATL,BC,BC,4954.520,True
1/4/2011 12:00:00 PM,1/4/2011 7:00:00 AM,RFC,MIDATL,BC,BC,5100.155,True
1/4/2011 1:00:00 PM,1/4/2011 8:00:00 AM,RFC,MIDATL,BC,BC,4925.728,True
1/4/2011 2:00:00 PM,1/4/2011 9:00:00 AM,RFC,MIDATL,BC,BC,4725.490,True
1/4/2011 3:00:00 PM,1/4/2011 10:00:00 AM,RFC,MIDATL,BC,BC,4571.591,True
1/4/2011 4:00:00 PM,1/4/2011 11:00:00 AM,RFC,MIDATL,BC,BC,4446.578,True
1/4/2011 5:00:00 PM,1/4/2011 12:00:00 PM,RFC,MIDATL,BC,BC,4195.371,True
1/4/2011 6:00:00 PM,1/4/2011 1:00:00 PM,RFC,MIDATL,BC,BC,4062.440,True
1/4/2011 7:00:00 PM,1/4/2011 2:00:00 PM,RFC,MIDATL,BC,BC,3957.134,True
1/4/2011 8:00:00 PM,1/4/2011 3:00:00 PM,RFC,MIDATL,BC,BC,3933.032,True
1/4/2011 9:00:00 PM,1/4/2011 4:00:00 PM,RFC,MIDATL,BC,BC,4168.798,True
1/4/2011 10:00:00 PM,1/4/2011 5:00:00 PM,RFC,MIDATL,BC,BC,4649.942,True
1/4/2011 11:00:00 PM,1/4/2011 6:00:00 PM,RFC,MIDATL,BC,BC,4795.103,True
1/5/2011 12:00:00 AM,1/4/2011 7:00:00 PM,RFC,MIDATL,BC,BC,4807.817,True
1/5/2011 1:00:00 AM,1/4/2011 8:00:00 PM,RFC,MIDATL,BC,BC,4743.904,True
1/5/2011 2:00:00 AM,1/4/2011 9:00:00 PM,RFC,MIDATL,BC,BC,4541.901,True
1/5/2011 3:00:00 AM,1/4/2011 10:00:00 PM,RFC,MIDATL,BC,BC,4243.876,True
1/5/2011 4:00:00 AM,1/4/2011 11:00:00 PM,RFC,MIDATL,BC,BC,3943.221,True
1/5/2011 5:00:00 AM,1/5/2011 12:00:00 AM,RFC,MIDATL,BC,BC,3757.847,True
1/5/2011 6:00:00 AM,1/5/2011 1:00:00 AM,RFC,MIDATL,BC,BC,3683.741,True
1/5/2011 7:00:00 AM,1/5/2011 2:00:00 AM,RFC,MIDATL,BC,BC,3630.056,True
1/5/2011 8:00:00 AM,1/5/2011 3:00:00 AM,RFC,MIDATL,BC,BC,3662.526,True
1/5/2011 9:00:00 AM,1/5/2011 4:00:00 AM,RFC,MIDATL,BC,BC,3776.050,True
1/5/2011 10:00:00 AM,1/5/2011 5:00:00 AM,RFC,MIDATL,BC,BC,4096.528,True
1/5/2011 11:00:00 AM,1/5/2011 6:00:00 AM,RFC,MIDATL,BC,BC,4626.566,True
1/5/2011 12:00:00 PM,1/5/2011 7:00:00 AM,RFC,MIDATL,BC,BC,4755.262,True
1/5/2011 1:00:00 PM,1/5/2011 8:00:00 AM,RFC,MIDATL,BC,BC,4572.572,True
1/5/2011 2:00:00 PM,1/5/2011 9:00:00 AM,RFC,MIDATL,BC,BC,4434.891,True
1/5/2011 3:00:00 PM,1/5/2011 10:00:00 AM,RFC,MIDATL,BC,BC,4366.350,True
1/5/2011 4:00:00 PM,1/5/2011 11:00:00 AM,RFC,MIDATL,BC,BC,4282.829,True
1/5/2011 5:00:00 PM,1/5/2011 12:00:00 PM,RFC,MIDATL,BC,BC,4154.268,True
1/5/2011 6:00:00 PM,1/5/2011 1:00:00 PM,RFC,MIDATL,BC,BC,4124.585,True
1/5/2011 7:00:00 PM,1/5/2011 2:00:00 PM,RFC,MIDATL,BC,BC,4050.412,True
1/5/2011 8:00:00 PM,1/5/2011 3:00:00 PM,RFC,MIDATL,BC,BC,4096.301,True
1/5/2011 9:00:00 PM,1/5/2011 4:00:00 PM,RFC,MIDATL,BC,BC,4302.124,True
1/5/2011 10:00:00 PM,1/5/2011 5:00:00 PM,RFC,MIDATL,BC,BC,4804.339,True
1/5/2011 11:00:00 PM,1/5/2011 6:00:00 PM,RFC,MIDATL,BC,BC,4947.434,True
1/6/2011 12:00:00 AM,1/5/2011 7:00:00 PM,RFC,MIDATL,BC,BC,4901.248,True
1/6/2011 1:00:00 AM,1/5/2011 8:00:00 PM,RFC,MIDATL,BC,BC,4776.233,True
1/6/2011 2:00:00 AM,1/5/2011 9:00:00 PM,RFC,MIDATL,BC,BC,4642.962,True
1/6/2011 3:00:00 AM,1/5/2011 10:00:00 PM,RFC,MIDATL,BC,BC,4307.501,True
1/6/2011 4:00:00 AM,1/5/2011 11:00:00 PM,RFC,MIDATL,BC,BC,4063.898,True
1/6/2011 5:00:00 AM,1/6/2011 12:00:00 AM,RFC,MIDATL,BC,BC,3864.878,True
1/6/2011 6:00:00 AM,1/6/2011 1:00:00 AM,RFC,MIDATL,BC,BC,3655.823,True
1/6/2011 7:00:00 AM,1/6/2011 2:00:00 AM,RFC,MIDATL,BC,BC,3817.974,True
1/6/2011 8:00:00 AM,1/6/2011 3:00:00 AM,RFC,MIDATL,BC,BC,3907.479,True
1/6/2011 9:00:00 AM,1/6/2011 4:00:00 AM,RFC,MIDATL,BC,BC,4043.660,True
1/6/2011 10:00:00 AM,1/6/2011 5:00:00 AM,RFC,MIDATL,BC,BC,4409.321,True
1/6/2011 11:00:00 AM,1/6/2011 6:00:00 AM,RFC,MIDATL,BC,BC,4879.987,True
1/6/2011 12:00:00 PM,1/6/2011 7:00:00 AM,RFC,MIDATL,BC,BC,5029.840,True
1/6/2011 1:00:00 PM,1/6/2011 8:00:00 AM,RFC,MIDATL,BC,BC,4844.226,True
1/6/2011 2:00:00 PM,1/6/2011 9:00:00 AM,RFC,MIDATL,BC,BC,4496.511,True
1/6/2011 3:00:00 PM,1/6/2011 10:00:00 AM,RFC,MIDATL,BC,BC,4405.655,True
1/6/2011 4:00:00 PM,1/6/2011 11:00:00 AM,RFC,MIDATL,BC,BC,4295.895,True
1/6/2011 5:00:00 PM,1/6/2011 12:00:00 PM,RFC,MIDATL,BC,BC,4161.792,True
1/6/2011 6:00:00 PM,1/6/2011 1:00:00 PM,RFC,MIDATL,BC,BC,4085.994,True
1/6/2011 7:00:00 PM,1/6/2011 2:00:00 PM,RFC,MIDATL,BC,BC,4060.042,True
1/6/2011 8:00:00 PM,1/6/2011 3:00:00 PM,RFC,MIDATL,BC,BC,4057.146,True
1/6/2011 9:00:00 PM,1/6/2011 4:00:00 PM,RFC,MIDATL,BC,BC,4317.351,True
1/6/2011 10:00:00 PM,1/6/2011 5:00:00 PM,RFC,MIDATL,BC,BC,4778.275,True
1/6/2011 11:00:00 PM,1/6/2011 6:00:00 PM,RFC,MIDATL,BC,BC,4945.251,True
1/7/2011 12:00:00 AM,1/6/2011 7:00:00 PM,RFC,MIDATL,BC,BC,4931.740,True
1/7/2011 1:00:00 AM,1/6/2011 8:00:00 PM,RFC,MIDATL,BC,BC,4818.180,True
1/7/2011 2:00:00 AM,1/6/2011 9:00:00 PM,RFC,MIDATL,BC,BC,4615.111,True
1/7/2011 3:00:00 AM,1/6/2011 10:00:00 PM,RFC,MIDATL,BC,BC,4250.326,True
1/7/2011 4:00:00 AM,1/6/2011 11:00:00 PM,RFC,MIDATL,BC,BC,3933.393,True
1/7/2011 5:00:00 AM,1/7/2011 12:00:00 AM,RFC,MIDATL,BC,BC,3724.843,True
1/7/2011 6:00:00 AM,1/7/2011 1:00:00 AM,RFC,MIDATL,BC,BC,3595.849,True
1/7/2011 7:00:00 AM,1/7/2011 2:00:00 AM,RFC,MIDATL,BC,BC,3569.984,True
1/7/2011 8:00:00 AM,1/7/2011 3:00:00 AM,RFC,MIDATL,BC,BC,3598.768,True
1/7/2011 9:00:00 AM,1/7/2011 4:00:00 AM,RFC,MIDATL,BC,BC,3711.538,True
1/7/2011 10:00:00 AM,1/7/2011 5:00:00 AM,RFC,MIDATL,BC,BC,4050.273,True
1/7/2011 11:00:00 AM,1/7/2011 6:00:00 AM,RFC,MIDATL,BC,BC,4525.909,True
1/7/2011 12:00:00 PM,1/7/2011 7:00:00 AM,RFC,MIDATL,BC,BC,4739.841,True
1/7/2011 1:00:00 PM,1/7/2011 8:00:00 AM,RFC,MIDATL,BC,BC,4666.755,True
1/7/2011 2:00:00 PM,1/7/2011 9:00:00 AM,RFC,MIDATL,BC,BC,4546.937,True
1/7/2011 3:00:00 PM,1/7/2011 10:00:00 AM,RFC,MIDATL,BC,BC,4458.745,True
1/7/2011 4:00:00 PM,1/7/2011 11:00:00 AM,RFC,MIDATL,BC,BC,4458.182,True
1/7/2011 5:00:00 PM,1/7/2011 12:00:00 PM,RFC,MIDATL,BC,BC,4426.238,True
1/7/2011 6:00:00 PM,1/7/2011 1:00:00 PM,RFC,MIDATL,BC,BC,4408.926,True
1/7/2011 7:00:00 PM,1/7/2011 2:00:00 PM,RFC,MIDATL,BC,BC,4401.903,True
1/7/2011 8:00:00 PM,1/7/2011 3:00:00 PM,RFC,MIDATL,BC,BC,4485.437,True
1/7/2011 9:00:00 PM,1/7/2011 4:00:00 PM,RFC,MIDATL,BC,BC,4616.956,True
1/7/2011 10:00:00 PM,1/7/2011 5:00:00 PM,RFC,MIDATL,BC,BC,4938.611,True
1/7/2011 11:00:00 PM,1/7/2011 6:00:00 PM,RFC,MIDATL,BC,BC,4929.425,True
1/8/2011 12:00:00 AM,1/7/2011 7:00:00 PM,RFC,MIDATL,BC,BC,4859.487,True
1/8/2011 1:00:00 AM,1/7/2011 8:00:00 PM,RFC,MIDATL,BC,BC,4782.363,True
1/8/2011 2:00:00 AM,1/7/2011 9:00:00 PM,RFC,MIDATL,BC,BC,4611.320,True
1/8/2011 3:00:00 AM,1/7/2011 10:00:00 PM,RFC,MIDATL,BC,BC,4327.752,True
1/8/2011 4:00:00 AM,1/7/2011 11:00:00 PM,RFC,MIDATL,BC,BC,4063.494,True
1/8/2011 5:00:00 AM,1/8/2011 12:00:00 AM,RFC,MIDATL,BC,BC,3864.449,True
1/8/2011 6:00:00 AM,1/8/2011 1:00:00 AM,RFC,MIDATL,BC,BC,3765.633,True
1/8/2011 7:00:00 AM,1/8/2011 2:00:00 AM,RFC,MIDATL,BC,BC,3682.136,True
1/8/2011 8:00:00 AM,1/8/2011 3:00:00 AM,RFC,MIDATL,BC,BC,3671.349,True
1/8/2011 9:00:00 AM,1/8/2011 4:00:00 AM,RFC,MIDATL,BC,BC,3699.237,True
1/8/2011 10:00:00 AM,1/8/2011 5:00:00 AM,RFC,MIDATL,BC,BC,3857.288,True
1/8/2011 11:00:00 AM,1/8/2011 6:00:00 AM,RFC,MIDATL,BC,BC,4047.919,True
1/8/2011 12:00:00 PM,1/8/2011 7:00:00 AM,RFC,MIDATL,BC,BC,4260.582,True
1/8/2011 1:00:00 PM,1/8/2011 8:00:00 AM,RFC,MIDATL,BC,BC,4389.953,True
1/8/2011 2:00:00 PM,1/8/2011 9:00:00 AM,RFC,MIDATL,BC,BC,4538.553,True
1/8/2011 3:00:00 PM,1/8/2011 10:00:00 AM,RFC,MIDATL,BC,BC,4562.835,True
1/8/2011 4:00:00 PM,1/8/2011 11:00:00 AM,RFC,MIDATL,BC,BC,4581.289,True
1/8/2011 5:00:00 PM,1/8/2011 12:00:00 PM,RFC,MIDATL,BC,BC,4491.762,True
1/8/2011 6:00:00 PM,1/8/2011 1:00:00 PM,RFC,MIDATL,BC,BC,4357.192,True
1/8/2011 7:00:00 PM,1/8/2011 2:00:00 PM,RFC,MIDATL,BC,BC,4337.622,True
1/8/2011 8:00:00 PM,1/8/2011 3:00:00 PM,RFC,MIDATL,BC,BC,4389.973,True
1/8/2011 9:00:00 PM,1/8/2011 4:00:00 PM,RFC,MIDATL,BC,BC,4616.425,True
1/8/2011 10:00:00 PM,1/8/2011 5:00:00 PM,RFC,MIDATL,BC,BC,4968.660,True
1/8/2011 11:00:00 PM,1/8/2011 6:00:00 PM,RFC,MIDATL,BC,BC,5072.388,True
1/9/2011 12:00:00 AM,1/8/2011 7:00:00 PM,RFC,MIDATL,BC,BC,5044.595,True
1/9/2011 1:00:00 AM,1/8/2011 8:00:00 PM,RFC,MIDATL,BC,BC,5048.254,True
1/9/2011 2:00:00 AM,1/8/2011 9:00:00 PM,RFC,MIDATL,BC,BC,4942.468,True
1/9/2011 3:00:00 AM,1/8/2011 10:00:00 PM,RFC,MIDATL,BC,BC,4740.483,True
1/9/2011 4:00:00 AM,1/8/2011 11:00:00 PM,RFC,MIDATL,BC,BC,4539.452,True
1/9/2011 5:00:00 AM,1/9/2011 12:00:00 AM,RFC,MIDATL,BC,BC,4389.043,True
1/9/2011 6:00:00 AM,1/9/2011 1:00:00 AM,RFC,MIDATL,BC,BC,4262.226,True
1/9/2011 7:00:00 AM,1/9/2011 2:00:00 AM,RFC,MIDATL,BC,BC,4263.517,True
1/9/2011 8:00:00 AM,1/9/2011 3:00:00 AM,RFC,MIDATL,BC,BC,4234.655,True
1/9/2011 9:00:00 AM,1/9/2011 4:00:00 AM,RFC,MIDATL,BC,BC,4251.756,True
1/9/2011 10:00:00 AM,1/9/2011 5:00:00 AM,RFC,MIDATL,BC,BC,4400.652,True
1/9/2011 11:00:00 AM,1/9/2011 6:00:00 AM,RFC,MIDATL,BC,BC,4539.992,True
1/9/2011 12:00:00 PM,1/9/2011 7:00:00 AM,RFC,MIDATL,BC,BC,4623.154,True
1/9/2011 1:00:00 PM,1/9/2011 8:00:00 AM,RFC,MIDATL,BC,BC,4694.802,True
1/9/2011 2:00:00 PM,1/9/2011 9:00:00 AM,RFC,MIDATL,BC,BC,4691.367,True
1/9/2011 3:00:00 PM,1/9/2011 10:00:00 AM,RFC,MIDATL,BC,BC,4641.211,True
1/9/2011 4:00:00 PM,1/9/2011 11:00:00 AM,RFC,MIDATL,BC,BC,4582.399,True
1/9/2011 5:00:00 PM,1/9/2011 12:00:00 PM,RFC,MIDATL,BC,BC,4497.351,True
1/9/2011 6:00:00 PM,1/9/2011 1:00:00 PM,RFC,MIDATL,BC,BC,4384.082,True
1/9/2011 7:00:00 PM,1/9/2011 2:00:00 PM,RFC,MIDATL,BC,BC,4264.310,True
1/9/2011 8:00:00 PM,1/9/2011 3:00:00 PM,RFC,MIDATL,BC,BC,4252.530,True
1/9/2011 9:00:00 PM,1/9/2011 4:00:00 PM,RFC,MIDATL,BC,BC,4482.449,True
1/9/2011 10:00:00 PM,1/9/2011 5:00:00 PM,RFC,MIDATL,BC,BC,4941.948,True
1/9/2011 11:00:00 PM,1/9/2011 6:00:00 PM,RFC,MIDATL,BC,BC,5091.693,True
1/10/2011 12:00:00 AM,1/9/2011 7:00:00 PM,RFC,MIDATL,BC,BC,5087.048,True
1/10/2011 1:00:00 AM,1/9/2011 8:00:00 PM,RFC,MIDATL,BC,BC,5050.721,True
1/10/2011 2:00:00 AM,1/9/2011 9:00:00 PM,RFC,MIDATL,BC,BC,4847.887,True
1/10/2011 3:00:00 AM,1/9/2011 10:00:00 PM,RFC,MIDATL,BC,BC,4552.641,True
1/10/2011 4:00:00 AM,1/9/2011 11:00:00 PM,RFC,MIDATL,BC,BC,4291.933,True
1/10/2011 5:00:00 AM,1/10/2011 12:00:00 AM,RFC,MIDATL,BC,BC,4109.929,True
1/10/2011 6:00:00 AM,1/10/2011 1:00:00 AM,RFC,MIDATL,BC,BC,4035.938,True
1/10/2011 7:00:00 AM,1/10/2011 2:00:00 AM,RFC,MIDATL,BC,BC,4058.006,True
1/10/2011 8:00:00 AM,1/10/2011 3:00:00 AM,RFC,MIDATL,BC,BC,4119.905,True
1/10/2011 9:00:00 AM,1/10/2011 4:00:00 AM,RFC,MIDATL,BC,BC,4297.468,True
1/10/2011 10:00:00 AM,1/10/2011 5:00:00 AM,RFC,MIDATL,BC,BC,4654.671,True
1/10/2011 11:00:00 AM,1/10/2011 6:00:00 AM,RFC,MIDATL,BC,BC,5140.252,True
1/10/2011 12:00:00 PM,1/10/2011 7:00:00 AM,RFC,MIDATL,BC,BC,5320.263,True
1/10/2011 1:00:00 PM,1/10/2011 8:00:00 AM,RFC,MIDATL,BC,BC,5144.199,True
1/10/2011 2:00:00 PM,1/10/2011 9:00:00 AM,RFC,MIDATL,BC,BC,5045.707,True
1/10/2011 3:00:00 PM,1/10/2011 10:00:00 AM,RFC,MIDATL,BC,BC,4920.046,True
1/10/2011 4:00:00 PM,1/10/2011 11:00:00 AM,RFC,MIDATL,BC,BC,4770.928,True
1/10/2011 5:00:00 PM,1/10/2011 12:00:00 PM,RFC,MIDATL,BC,BC,4594.952,True
1/10/2011 6:00:00 PM,1/10/2011 1:00:00 PM,RFC,MIDATL,BC,BC,4503.214,True
1/10/2011 7:00:00 PM,1/10/2011 2:00:00 PM,RFC,MIDATL,BC,BC,4474.527,True
1/10/2011 8:00:00 PM,1/10/2011 3:00:00 PM,RFC,MIDATL,BC,BC,4442.477,True
1/10/2011 9:00:00 PM,1/10/2011 4:00:00 PM,RFC,MIDATL,BC,BC,4582.508,True
1/10/2011 10:00:00 PM,1/10/2011 5:00:00 PM,RFC,MIDATL,BC,BC,5033.690,True
1/10/2011 11:00:00 PM,1/10/2011 6:00:00 PM,RFC,MIDATL,BC,BC,5186.122,True
1/11/2011 12:00:00 AM,1/10/2011 7:00:00 PM,RFC,MIDATL,BC,BC,5180.944,True
1/11/2011 1:00:00 AM,1/10/2011 8:00:00 PM,RFC,MIDATL,BC,BC,5118.544,True
1/11/2011 2:00:00 AM,1/10/2011 9:00:00 PM,RFC,MIDATL,BC,BC,4925.413,True
1/11/2011 3:00:00 AM,1/10/2011 10:00:00 PM,RFC,MIDATL,BC,BC,4607.962,True
1/11/2011 4:00:00 AM,1/10/2011 11:00:00 PM,RFC,MIDATL,BC,BC,4334.044,True
1/11/2011 5:00:00 AM,1/11/2011 12:00:00 AM,RFC,MIDATL,BC,BC,4171.087,True
1/11/2011 6:00:00 AM,1/11/2011 1:00:00 AM,RFC,MIDATL,BC,BC,4069.489,True
1/11/2011 7:00:00 AM,1/11/2011 2:00:00 AM,RFC,MIDATL,BC,BC,4073.933,True
1/11/2011 8:00:00 AM,1/11/2011 3:00:00 AM,RFC,MIDATL,BC,BC,4058.920,True
1/11/2011 9:00:00 AM,1/11/2011 4:00:00 AM,RFC,MIDATL,BC,BC,4148.860,True
1/11/2011 10:00:00 AM,1/11/2011 5:00:00 AM,RFC,MIDATL,BC,BC,4446.134,True
1/11/2011 11:00:00 AM,1/11/2011 6:00:00 AM,RFC,MIDATL,BC,BC,4898.455,True
1/11/2011 12:00:00 PM,1/11/2011 7:00:00 AM,RFC,MIDATL,BC,BC,4980.598,True
1/11/2011 1:00:00 PM,1/11/2011 8:00:00 AM,RFC,MIDATL,BC,BC,4833.706,True
1/11/2011 2:00:00 PM,1/11/2011 9:00:00 AM,RFC,MIDATL,BC,BC,4786.176,True
1/11/2011 3:00:00 PM,1/11/2011 10:00:00 AM,RFC,MIDATL,BC,BC,4707.763,True
1/11/2011 4:00:00 PM,1/11/2011 11:00:00 AM,RFC,MIDATL,BC,BC,4664.673,True
