datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
10/1/2020 3:00:00 AM,9/30/2020 11:00:00 PM,RFC,4423.965
10/1/2020 2:00:00 AM,9/30/2020 10:00:00 PM,RFC,4002.784
10/1/2020 1:00:00 AM,9/30/2020 9:00:00 PM,RFC,3916.397
10/1/2020 12:00:00 AM,9/30/2020 8:00:00 PM,RFC,3555.285
9/30/2020 11:00:00 PM,9/30/2020 7:00:00 PM,RFC,4136.031
9/30/2020 10:00:00 PM,9/30/2020 6:00:00 PM,RFC,5944.411
9/30/2020 9:00:00 PM,9/30/2020 5:00:00 PM,RFC,6930.329
9/30/2020 8:00:00 PM,9/30/2020 4:00:00 PM,RFC,6558.958
9/30/2020 7:00:00 PM,9/30/2020 3:00:00 PM,RFC,6068.226
9/30/2020 6:00:00 PM,9/30/2020 2:00:00 PM,RFC,5868.317
9/30/2020 5:00:00 PM,9/30/2020 1:00:00 PM,RFC,5651.492
9/30/2020 4:00:00 PM,9/30/2020 12:00:00 PM,RFC,5645.318
9/30/2020 3:00:00 PM,9/30/2020 11:00:00 AM,RFC,6007.144
9/30/2020 2:00:00 PM,9/30/2020 10:00:00 AM,RFC,6483.761
9/30/2020 1:00:00 PM,9/30/2020 9:00:00 AM,RFC,6472.155
9/30/2020 12:00:00 PM,9/30/2020 8:00:00 AM,RFC,6240.262
9/30/2020 11:00:00 AM,9/30/2020 7:00:00 AM,RFC,6205.793
9/30/2020 10:00:00 AM,9/30/2020 6:00:00 AM,RFC,6095.187
9/30/2020 9:00:00 AM,9/30/2020 5:00:00 AM,RFC,5780.158
9/30/2020 8:00:00 AM,9/30/2020 4:00:00 AM,RFC,5663.241
9/30/2020 7:00:00 AM,9/30/2020 3:00:00 AM,RFC,5118.737
9/30/2020 6:00:00 AM,9/30/2020 2:00:00 AM,RFC,4860.128
9/30/2020 5:00:00 AM,9/30/2020 1:00:00 AM,RFC,4246.532
9/30/2020 4:00:00 AM,9/30/2020 12:00:00 AM,RFC,3285.473
9/30/2020 3:00:00 AM,9/29/2020 11:00:00 PM,RFC,2903.042
9/30/2020 2:00:00 AM,9/29/2020 10:00:00 PM,RFC,2459.578
9/30/2020 1:00:00 AM,9/29/2020 9:00:00 PM,RFC,1905.109
9/30/2020 12:00:00 AM,9/29/2020 8:00:00 PM,RFC,1008.382
9/29/2020 11:00:00 PM,9/29/2020 7:00:00 PM,RFC,731.772
9/29/2020 10:00:00 PM,9/29/2020 6:00:00 PM,RFC,1108.205
9/29/2020 9:00:00 PM,9/29/2020 5:00:00 PM,RFC,1616.790
9/29/2020 8:00:00 PM,9/29/2020 4:00:00 PM,RFC,1671.780
9/29/2020 7:00:00 PM,9/29/2020 3:00:00 PM,RFC,1356.240
9/29/2020 6:00:00 PM,9/29/2020 2:00:00 PM,RFC,1302.790
9/29/2020 5:00:00 PM,9/29/2020 1:00:00 PM,RFC,1201.526
9/29/2020 4:00:00 PM,9/29/2020 12:00:00 PM,RFC,1163.725
9/29/2020 3:00:00 PM,9/29/2020 11:00:00 AM,RFC,740.097
9/29/2020 2:00:00 PM,9/29/2020 10:00:00 AM,RFC,574.822
9/29/2020 1:00:00 PM,9/29/2020 9:00:00 AM,RFC,754.067
9/29/2020 12:00:00 PM,9/29/2020 8:00:00 AM,RFC,1381.690
9/29/2020 11:00:00 AM,9/29/2020 7:00:00 AM,RFC,1705.478
9/29/2020 10:00:00 AM,9/29/2020 6:00:00 AM,RFC,1892.455
9/29/2020 9:00:00 AM,9/29/2020 5:00:00 AM,RFC,2041.654
9/29/2020 8:00:00 AM,9/29/2020 4:00:00 AM,RFC,2446.897
9/29/2020 7:00:00 AM,9/29/2020 3:00:00 AM,RFC,2409.627
9/29/2020 6:00:00 AM,9/29/2020 2:00:00 AM,RFC,2509.962
9/29/2020 5:00:00 AM,9/29/2020 1:00:00 AM,RFC,2611.282
9/29/2020 4:00:00 AM,9/29/2020 12:00:00 AM,RFC,2881.388
9/29/2020 3:00:00 AM,9/28/2020 11:00:00 PM,RFC,3207.158
9/29/2020 2:00:00 AM,9/28/2020 10:00:00 PM,RFC,3330.316
9/29/2020 1:00:00 AM,9/28/2020 9:00:00 PM,RFC,3167.036
9/29/2020 12:00:00 AM,9/28/2020 8:00:00 PM,RFC,2897.382
9/28/2020 11:00:00 PM,9/28/2020 7:00:00 PM,RFC,3256.257
9/28/2020 10:00:00 PM,9/28/2020 6:00:00 PM,RFC,3696.176
9/28/2020 9:00:00 PM,9/28/2020 5:00:00 PM,RFC,3660.237
9/28/2020 8:00:00 PM,9/28/2020 4:00:00 PM,RFC,4071.060
9/28/2020 7:00:00 PM,9/28/2020 3:00:00 PM,RFC,4129.863
9/28/2020 6:00:00 PM,9/28/2020 2:00:00 PM,RFC,3289.556
9/28/2020 5:00:00 PM,9/28/2020 1:00:00 PM,RFC,2523.574
9/28/2020 4:00:00 PM,9/28/2020 12:00:00 PM,RFC,1712.692
9/28/2020 3:00:00 PM,9/28/2020 11:00:00 AM,RFC,1282.017
9/28/2020 2:00:00 PM,9/28/2020 10:00:00 AM,RFC,1063.450
9/28/2020 1:00:00 PM,9/28/2020 9:00:00 AM,RFC,962.759
9/28/2020 12:00:00 PM,9/28/2020 8:00:00 AM,RFC,1103.090
9/28/2020 11:00:00 AM,9/28/2020 7:00:00 AM,RFC,953.544
9/28/2020 10:00:00 AM,9/28/2020 6:00:00 AM,RFC,915.543
9/28/2020 9:00:00 AM,9/28/2020 5:00:00 AM,RFC,930.187
9/28/2020 8:00:00 AM,9/28/2020 4:00:00 AM,RFC,987.537
9/28/2020 7:00:00 AM,9/28/2020 3:00:00 AM,RFC,1466.964
9/28/2020 6:00:00 AM,9/28/2020 2:00:00 AM,RFC,1913.978
9/28/2020 5:00:00 AM,9/28/2020 1:00:00 AM,RFC,1871.131
9/28/2020 4:00:00 AM,9/28/2020 12:00:00 AM,RFC,2226.865
9/28/2020 3:00:00 AM,9/27/2020 11:00:00 PM,RFC,2528.838
9/28/2020 2:00:00 AM,9/27/2020 10:00:00 PM,RFC,2308.660
9/28/2020 1:00:00 AM,9/27/2020 9:00:00 PM,RFC,2117.629
9/28/2020 12:00:00 AM,9/27/2020 8:00:00 PM,RFC,2575.406
9/27/2020 11:00:00 PM,9/27/2020 7:00:00 PM,RFC,2723.947
9/27/2020 10:00:00 PM,9/27/2020 6:00:00 PM,RFC,3099.269
9/27/2020 9:00:00 PM,9/27/2020 5:00:00 PM,RFC,3210.999
9/27/2020 8:00:00 PM,9/27/2020 4:00:00 PM,RFC,3071.216
9/27/2020 7:00:00 PM,9/27/2020 3:00:00 PM,RFC,2527.051
9/27/2020 6:00:00 PM,9/27/2020 2:00:00 PM,RFC,2087.078
9/27/2020 5:00:00 PM,9/27/2020 1:00:00 PM,RFC,1219.332
9/27/2020 4:00:00 PM,9/27/2020 12:00:00 PM,RFC,987.685
9/27/2020 3:00:00 PM,9/27/2020 11:00:00 AM,RFC,1376.414
9/27/2020 2:00:00 PM,9/27/2020 10:00:00 AM,RFC,2075.792
9/27/2020 1:00:00 PM,9/27/2020 9:00:00 AM,RFC,2617.159
9/27/2020 12:00:00 PM,9/27/2020 8:00:00 AM,RFC,3412.715
9/27/2020 11:00:00 AM,9/27/2020 7:00:00 AM,RFC,4195.148
9/27/2020 10:00:00 AM,9/27/2020 6:00:00 AM,RFC,4834.393
9/27/2020 9:00:00 AM,9/27/2020 5:00:00 AM,RFC,5214.832
9/27/2020 8:00:00 AM,9/27/2020 4:00:00 AM,RFC,5407.611
9/27/2020 7:00:00 AM,9/27/2020 3:00:00 AM,RFC,5784.499
9/27/2020 6:00:00 AM,9/27/2020 2:00:00 AM,RFC,6051.029
9/27/2020 5:00:00 AM,9/27/2020 1:00:00 AM,RFC,6189.591
9/27/2020 4:00:00 AM,9/27/2020 12:00:00 AM,RFC,6322.180
9/27/2020 3:00:00 AM,9/26/2020 11:00:00 PM,RFC,6393.640
9/27/2020 2:00:00 AM,9/26/2020 10:00:00 PM,RFC,6459.930
9/27/2020 1:00:00 AM,9/26/2020 9:00:00 PM,RFC,6439.400
9/27/2020 12:00:00 AM,9/26/2020 8:00:00 PM,RFC,6116.007
9/26/2020 11:00:00 PM,9/26/2020 7:00:00 PM,RFC,5676.027
9/26/2020 10:00:00 PM,9/26/2020 6:00:00 PM,RFC,5554.333
9/26/2020 9:00:00 PM,9/26/2020 5:00:00 PM,RFC,5665.634
9/26/2020 8:00:00 PM,9/26/2020 4:00:00 PM,RFC,5577.374
9/26/2020 7:00:00 PM,9/26/2020 3:00:00 PM,RFC,5485.259
9/26/2020 6:00:00 PM,9/26/2020 2:00:00 PM,RFC,5053.362
9/26/2020 5:00:00 PM,9/26/2020 1:00:00 PM,RFC,4651.533
9/26/2020 4:00:00 PM,9/26/2020 12:00:00 PM,RFC,4163.205
9/26/2020 3:00:00 PM,9/26/2020 11:00:00 AM,RFC,3726.008
9/26/2020 2:00:00 PM,9/26/2020 10:00:00 AM,RFC,3453.293
9/26/2020 1:00:00 PM,9/26/2020 9:00:00 AM,RFC,3256.636
9/26/2020 12:00:00 PM,9/26/2020 8:00:00 AM,RFC,2930.099
9/26/2020 11:00:00 AM,9/26/2020 7:00:00 AM,RFC,3262.735
9/26/2020 10:00:00 AM,9/26/2020 6:00:00 AM,RFC,3103.477
9/26/2020 9:00:00 AM,9/26/2020 5:00:00 AM,RFC,3055.429
9/26/2020 8:00:00 AM,9/26/2020 4:00:00 AM,RFC,3175.520
9/26/2020 7:00:00 AM,9/26/2020 3:00:00 AM,RFC,3559.472
9/26/2020 6:00:00 AM,9/26/2020 2:00:00 AM,RFC,3991.398
9/26/2020 5:00:00 AM,9/26/2020 1:00:00 AM,RFC,4175.192
9/26/2020 4:00:00 AM,9/26/2020 12:00:00 AM,RFC,4007.566
9/26/2020 3:00:00 AM,9/25/2020 11:00:00 PM,RFC,3852.270
9/26/2020 2:00:00 AM,9/25/2020 10:00:00 PM,RFC,3830.285
9/26/2020 1:00:00 AM,9/25/2020 9:00:00 PM,RFC,3403.002
9/26/2020 12:00:00 AM,9/25/2020 8:00:00 PM,RFC,2529.763
9/25/2020 11:00:00 PM,9/25/2020 7:00:00 PM,RFC,1757.387
9/25/2020 10:00:00 PM,9/25/2020 6:00:00 PM,RFC,1679.736
9/25/2020 9:00:00 PM,9/25/2020 5:00:00 PM,RFC,1542.970
9/25/2020 8:00:00 PM,9/25/2020 4:00:00 PM,RFC,1370.979
9/25/2020 7:00:00 PM,9/25/2020 3:00:00 PM,RFC,1253.032
9/25/2020 6:00:00 PM,9/25/2020 2:00:00 PM,RFC,1304.634
9/25/2020 5:00:00 PM,9/25/2020 1:00:00 PM,RFC,1387.022
9/25/2020 4:00:00 PM,9/25/2020 12:00:00 PM,RFC,1368.181
9/25/2020 3:00:00 PM,9/25/2020 11:00:00 AM,RFC,893.245
9/25/2020 2:00:00 PM,9/25/2020 10:00:00 AM,RFC,416.286
9/25/2020 1:00:00 PM,9/25/2020 9:00:00 AM,RFC,444.252
9/25/2020 12:00:00 PM,9/25/2020 8:00:00 AM,RFC,496.531
9/25/2020 11:00:00 AM,9/25/2020 7:00:00 AM,RFC,453.954
9/25/2020 10:00:00 AM,9/25/2020 6:00:00 AM,RFC,528.043
9/25/2020 9:00:00 AM,9/25/2020 5:00:00 AM,RFC,731.201
9/25/2020 8:00:00 AM,9/25/2020 4:00:00 AM,RFC,880.674
9/25/2020 7:00:00 AM,9/25/2020 3:00:00 AM,RFC,1169.311
9/25/2020 6:00:00 AM,9/25/2020 2:00:00 AM,RFC,1559.603
9/25/2020 5:00:00 AM,9/25/2020 1:00:00 AM,RFC,1757.327
9/25/2020 4:00:00 AM,9/25/2020 12:00:00 AM,RFC,1599.167
9/25/2020 3:00:00 AM,9/24/2020 11:00:00 PM,RFC,1494.335
9/25/2020 2:00:00 AM,9/24/2020 10:00:00 PM,RFC,897.046
9/25/2020 1:00:00 AM,9/24/2020 9:00:00 PM,RFC,647.522
9/25/2020 12:00:00 AM,9/24/2020 8:00:00 PM,RFC,537.762
9/24/2020 11:00:00 PM,9/24/2020 7:00:00 PM,RFC,440.017
9/24/2020 10:00:00 PM,9/24/2020 6:00:00 PM,RFC,495.704
9/24/2020 9:00:00 PM,9/24/2020 5:00:00 PM,RFC,564.098
9/24/2020 8:00:00 PM,9/24/2020 4:00:00 PM,RFC,563.891
9/24/2020 7:00:00 PM,9/24/2020 3:00:00 PM,RFC,677.709
9/24/2020 6:00:00 PM,9/24/2020 2:00:00 PM,RFC,606.116
9/24/2020 5:00:00 PM,9/24/2020 1:00:00 PM,RFC,565.498
9/24/2020 4:00:00 PM,9/24/2020 12:00:00 PM,RFC,494.804
9/24/2020 3:00:00 PM,9/24/2020 11:00:00 AM,RFC,330.241
9/24/2020 2:00:00 PM,9/24/2020 10:00:00 AM,RFC,261.782
9/24/2020 1:00:00 PM,9/24/2020 9:00:00 AM,RFC,765.977
9/24/2020 12:00:00 PM,9/24/2020 8:00:00 AM,RFC,1203.700
9/24/2020 11:00:00 AM,9/24/2020 7:00:00 AM,RFC,1328.938
9/24/2020 10:00:00 AM,9/24/2020 6:00:00 AM,RFC,1561.440
9/24/2020 9:00:00 AM,9/24/2020 5:00:00 AM,RFC,1869.691
9/24/2020 8:00:00 AM,9/24/2020 4:00:00 AM,RFC,2195.233
9/24/2020 7:00:00 AM,9/24/2020 3:00:00 AM,RFC,2339.781
9/24/2020 6:00:00 AM,9/24/2020 2:00:00 AM,RFC,2435.105
9/24/2020 5:00:00 AM,9/24/2020 1:00:00 AM,RFC,2505.666
9/24/2020 4:00:00 AM,9/24/2020 12:00:00 AM,RFC,2453.138
9/24/2020 3:00:00 AM,9/23/2020 11:00:00 PM,RFC,2260.229
9/24/2020 2:00:00 AM,9/23/2020 10:00:00 PM,RFC,1939.159
9/24/2020 1:00:00 AM,9/23/2020 9:00:00 PM,RFC,1544.175
9/24/2020 12:00:00 AM,9/23/2020 8:00:00 PM,RFC,1284.102
9/23/2020 11:00:00 PM,9/23/2020 7:00:00 PM,RFC,984.421
9/23/2020 10:00:00 PM,9/23/2020 6:00:00 PM,RFC,763.685
9/23/2020 9:00:00 PM,9/23/2020 5:00:00 PM,RFC,735.524
9/23/2020 8:00:00 PM,9/23/2020 4:00:00 PM,RFC,899.953
9/23/2020 7:00:00 PM,9/23/2020 3:00:00 PM,RFC,1075.794
9/23/2020 6:00:00 PM,9/23/2020 2:00:00 PM,RFC,1144.496
9/23/2020 5:00:00 PM,9/23/2020 1:00:00 PM,RFC,998.468
9/23/2020 4:00:00 PM,9/23/2020 12:00:00 PM,RFC,553.278
9/23/2020 3:00:00 PM,9/23/2020 11:00:00 AM,RFC,440.842
9/23/2020 2:00:00 PM,9/23/2020 10:00:00 AM,RFC,436.050
9/23/2020 1:00:00 PM,9/23/2020 9:00:00 AM,RFC,857.863
9/23/2020 12:00:00 PM,9/23/2020 8:00:00 AM,RFC,1408.546
9/23/2020 11:00:00 AM,9/23/2020 7:00:00 AM,RFC,1777.100
9/23/2020 10:00:00 AM,9/23/2020 6:00:00 AM,RFC,2054.121
9/23/2020 9:00:00 AM,9/23/2020 5:00:00 AM,RFC,2284.215
9/23/2020 8:00:00 AM,9/23/2020 4:00:00 AM,RFC,2197.229
9/23/2020 7:00:00 AM,9/23/2020 3:00:00 AM,RFC,2201.140
9/23/2020 6:00:00 AM,9/23/2020 2:00:00 AM,RFC,2557.443
9/23/2020 5:00:00 AM,9/23/2020 1:00:00 AM,RFC,3004.532
9/23/2020 4:00:00 AM,9/23/2020 12:00:00 AM,RFC,2866.807
9/23/2020 3:00:00 AM,9/22/2020 11:00:00 PM,RFC,2445.567
9/23/2020 2:00:00 AM,9/22/2020 10:00:00 PM,RFC,2280.173
9/23/2020 1:00:00 AM,9/22/2020 9:00:00 PM,RFC,1970.677
9/23/2020 12:00:00 AM,9/22/2020 8:00:00 PM,RFC,1655.543
9/22/2020 11:00:00 PM,9/22/2020 7:00:00 PM,RFC,1407.394
9/22/2020 10:00:00 PM,9/22/2020 6:00:00 PM,RFC,1153.479
9/22/2020 9:00:00 PM,9/22/2020 5:00:00 PM,RFC,997.869
9/22/2020 8:00:00 PM,9/22/2020 4:00:00 PM,RFC,750.988
9/22/2020 7:00:00 PM,9/22/2020 3:00:00 PM,RFC,556.844
9/22/2020 6:00:00 PM,9/22/2020 2:00:00 PM,RFC,368.609
9/22/2020 5:00:00 PM,9/22/2020 1:00:00 PM,RFC,204.187
9/22/2020 4:00:00 PM,9/22/2020 12:00:00 PM,RFC,252.262
9/22/2020 3:00:00 PM,9/22/2020 11:00:00 AM,RFC,222.350
9/22/2020 2:00:00 PM,9/22/2020 10:00:00 AM,RFC,253.027
9/22/2020 1:00:00 PM,9/22/2020 9:00:00 AM,RFC,669.233
9/22/2020 12:00:00 PM,9/22/2020 8:00:00 AM,RFC,1017.903
9/22/2020 11:00:00 AM,9/22/2020 7:00:00 AM,RFC,1207.701
9/22/2020 10:00:00 AM,9/22/2020 6:00:00 AM,RFC,1488.358
9/22/2020 9:00:00 AM,9/22/2020 5:00:00 AM,RFC,1515.345
9/22/2020 8:00:00 AM,9/22/2020 4:00:00 AM,RFC,1807.185
9/22/2020 7:00:00 AM,9/22/2020 3:00:00 AM,RFC,2067.430
9/22/2020 6:00:00 AM,9/22/2020 2:00:00 AM,RFC,2337.632
9/22/2020 5:00:00 AM,9/22/2020 1:00:00 AM,RFC,2552.805
9/22/2020 4:00:00 AM,9/22/2020 12:00:00 AM,RFC,2561.224
9/22/2020 3:00:00 AM,9/21/2020 11:00:00 PM,RFC,2327.647
9/22/2020 2:00:00 AM,9/21/2020 10:00:00 PM,RFC,1909.216
9/22/2020 1:00:00 AM,9/21/2020 9:00:00 PM,RFC,1436.599
9/22/2020 12:00:00 AM,9/21/2020 8:00:00 PM,RFC,1057.938
9/21/2020 11:00:00 PM,9/21/2020 7:00:00 PM,RFC,685.292
9/21/2020 10:00:00 PM,9/21/2020 6:00:00 PM,RFC,573.894
9/21/2020 9:00:00 PM,9/21/2020 5:00:00 PM,RFC,544.032
9/21/2020 8:00:00 PM,9/21/2020 4:00:00 PM,RFC,546.247
9/21/2020 7:00:00 PM,9/21/2020 3:00:00 PM,RFC,427.956
9/21/2020 6:00:00 PM,9/21/2020 2:00:00 PM,RFC,287.844
9/21/2020 5:00:00 PM,9/21/2020 1:00:00 PM,RFC,218.106
9/21/2020 4:00:00 PM,9/21/2020 12:00:00 PM,RFC,357.586
9/21/2020 3:00:00 PM,9/21/2020 11:00:00 AM,RFC,656.266
9/21/2020 2:00:00 PM,9/21/2020 10:00:00 AM,RFC,938.600
9/21/2020 1:00:00 PM,9/21/2020 9:00:00 AM,RFC,1677.572
9/21/2020 12:00:00 PM,9/21/2020 8:00:00 AM,RFC,2816.581
9/21/2020 11:00:00 AM,9/21/2020 7:00:00 AM,RFC,3329.995
9/21/2020 10:00:00 AM,9/21/2020 6:00:00 AM,RFC,3603.475
9/21/2020 9:00:00 AM,9/21/2020 5:00:00 AM,RFC,3664.031
9/21/2020 8:00:00 AM,9/21/2020 4:00:00 AM,RFC,3708.032
9/21/2020 7:00:00 AM,9/21/2020 3:00:00 AM,RFC,4263.582
9/21/2020 6:00:00 AM,9/21/2020 2:00:00 AM,RFC,4539.223
9/21/2020 5:00:00 AM,9/21/2020 1:00:00 AM,RFC,4938.904
9/21/2020 4:00:00 AM,9/21/2020 12:00:00 AM,RFC,4961.383
9/21/2020 3:00:00 AM,9/20/2020 11:00:00 PM,RFC,4830.902
9/21/2020 2:00:00 AM,9/20/2020 10:00:00 PM,RFC,4613.196
9/21/2020 1:00:00 AM,9/20/2020 9:00:00 PM,RFC,3849.672
9/21/2020 12:00:00 AM,9/20/2020 8:00:00 PM,RFC,2526.003
9/20/2020 11:00:00 PM,9/20/2020 7:00:00 PM,RFC,1574.964
9/20/2020 10:00:00 PM,9/20/2020 6:00:00 PM,RFC,1385.247
9/20/2020 9:00:00 PM,9/20/2020 5:00:00 PM,RFC,1369.650
9/20/2020 8:00:00 PM,9/20/2020 4:00:00 PM,RFC,1434.759
9/20/2020 7:00:00 PM,9/20/2020 3:00:00 PM,RFC,1598.819
9/20/2020 6:00:00 PM,9/20/2020 2:00:00 PM,RFC,1738.575
9/20/2020 5:00:00 PM,9/20/2020 1:00:00 PM,RFC,1864.049
9/20/2020 4:00:00 PM,9/20/2020 12:00:00 PM,RFC,1837.607
9/20/2020 3:00:00 PM,9/20/2020 11:00:00 AM,RFC,1298.249
9/20/2020 2:00:00 PM,9/20/2020 10:00:00 AM,RFC,693.088
9/20/2020 1:00:00 PM,9/20/2020 9:00:00 AM,RFC,1079.326
9/20/2020 12:00:00 PM,9/20/2020 8:00:00 AM,RFC,1818.611
9/20/2020 11:00:00 AM,9/20/2020 7:00:00 AM,RFC,1752.651
9/20/2020 10:00:00 AM,9/20/2020 6:00:00 AM,RFC,1742.547
9/20/2020 9:00:00 AM,9/20/2020 5:00:00 AM,RFC,1786.753
9/20/2020 8:00:00 AM,9/20/2020 4:00:00 AM,RFC,1889.526
9/20/2020 7:00:00 AM,9/20/2020 3:00:00 AM,RFC,2154.495
9/20/2020 6:00:00 AM,9/20/2020 2:00:00 AM,RFC,2350.915
9/20/2020 5:00:00 AM,9/20/2020 1:00:00 AM,RFC,2315.421
9/20/2020 4:00:00 AM,9/20/2020 12:00:00 AM,RFC,2170.144
9/20/2020 3:00:00 AM,9/19/2020 11:00:00 PM,RFC,1709.609
9/20/2020 2:00:00 AM,9/19/2020 10:00:00 PM,RFC,1270.660
9/20/2020 1:00:00 AM,9/19/2020 9:00:00 PM,RFC,983.062
9/20/2020 12:00:00 AM,9/19/2020 8:00:00 PM,RFC,490.595
9/19/2020 11:00:00 PM,9/19/2020 7:00:00 PM,RFC,227.379
9/19/2020 10:00:00 PM,9/19/2020 6:00:00 PM,RFC,143.014
9/19/2020 9:00:00 PM,9/19/2020 5:00:00 PM,RFC,73.799
9/19/2020 8:00:00 PM,9/19/2020 4:00:00 PM,RFC,48.036
9/19/2020 7:00:00 PM,9/19/2020 3:00:00 PM,RFC,61.653
9/19/2020 6:00:00 PM,9/19/2020 2:00:00 PM,RFC,84.202
9/19/2020 5:00:00 PM,9/19/2020 1:00:00 PM,RFC,120.898
9/19/2020 4:00:00 PM,9/19/2020 12:00:00 PM,RFC,292.555
9/19/2020 3:00:00 PM,9/19/2020 11:00:00 AM,RFC,657.489
9/19/2020 2:00:00 PM,9/19/2020 10:00:00 AM,RFC,910.754
9/19/2020 1:00:00 PM,9/19/2020 9:00:00 AM,RFC,1208.124
9/19/2020 12:00:00 PM,9/19/2020 8:00:00 AM,RFC,2013.796
9/19/2020 11:00:00 AM,9/19/2020 7:00:00 AM,RFC,2264.328
9/19/2020 10:00:00 AM,9/19/2020 6:00:00 AM,RFC,2657.651
9/19/2020 9:00:00 AM,9/19/2020 5:00:00 AM,RFC,2662.900
9/19/2020 8:00:00 AM,9/19/2020 4:00:00 AM,RFC,2550.139
9/19/2020 7:00:00 AM,9/19/2020 3:00:00 AM,RFC,2419.949
9/19/2020 6:00:00 AM,9/19/2020 2:00:00 AM,RFC,2569.348
9/19/2020 5:00:00 AM,9/19/2020 1:00:00 AM,RFC,2868.950
9/19/2020 4:00:00 AM,9/19/2020 12:00:00 AM,RFC,3212.108
9/19/2020 3:00:00 AM,9/18/2020 11:00:00 PM,RFC,3558.572
9/19/2020 2:00:00 AM,9/18/2020 10:00:00 PM,RFC,3417.919
9/19/2020 1:00:00 AM,9/18/2020 9:00:00 PM,RFC,3424.073
9/19/2020 12:00:00 AM,9/18/2020 8:00:00 PM,RFC,2925.839
9/18/2020 11:00:00 PM,9/18/2020 7:00:00 PM,RFC,2249.913
9/18/2020 10:00:00 PM,9/18/2020 6:00:00 PM,RFC,2269.659
9/18/2020 9:00:00 PM,9/18/2020 5:00:00 PM,RFC,2466.992
9/18/2020 8:00:00 PM,9/18/2020 4:00:00 PM,RFC,2889.090
9/18/2020 7:00:00 PM,9/18/2020 3:00:00 PM,RFC,3099.367
9/18/2020 6:00:00 PM,9/18/2020 2:00:00 PM,RFC,3115.578
9/18/2020 5:00:00 PM,9/18/2020 1:00:00 PM,RFC,3044.324
9/18/2020 4:00:00 PM,9/18/2020 12:00:00 PM,RFC,2996.560
9/18/2020 3:00:00 PM,9/18/2020 11:00:00 AM,RFC,2937.749
9/18/2020 2:00:00 PM,9/18/2020 10:00:00 AM,RFC,2525.367
9/18/2020 1:00:00 PM,9/18/2020 9:00:00 AM,RFC,2230.700
9/18/2020 12:00:00 PM,9/18/2020 8:00:00 AM,RFC,2677.311
9/18/2020 11:00:00 AM,9/18/2020 7:00:00 AM,RFC,3022.665
9/18/2020 10:00:00 AM,9/18/2020 6:00:00 AM,RFC,2906.865
9/18/2020 9:00:00 AM,9/18/2020 5:00:00 AM,RFC,2706.755
9/18/2020 8:00:00 AM,9/18/2020 4:00:00 AM,RFC,2523.603
9/18/2020 7:00:00 AM,9/18/2020 3:00:00 AM,RFC,2454.326
9/18/2020 6:00:00 AM,9/18/2020 2:00:00 AM,RFC,2244.808
9/18/2020 5:00:00 AM,9/18/2020 1:00:00 AM,RFC,2480.300
9/18/2020 4:00:00 AM,9/18/2020 12:00:00 AM,RFC,2651.208
9/18/2020 3:00:00 AM,9/17/2020 11:00:00 PM,RFC,2871.746
9/18/2020 2:00:00 AM,9/17/2020 10:00:00 PM,RFC,2845.537
9/18/2020 1:00:00 AM,9/17/2020 9:00:00 PM,RFC,2752.442
9/18/2020 12:00:00 AM,9/17/2020 8:00:00 PM,RFC,2641.161
9/17/2020 11:00:00 PM,9/17/2020 7:00:00 PM,RFC,2323.478
9/17/2020 10:00:00 PM,9/17/2020 6:00:00 PM,RFC,2217.025
9/17/2020 9:00:00 PM,9/17/2020 5:00:00 PM,RFC,1812.918
9/17/2020 8:00:00 PM,9/17/2020 4:00:00 PM,RFC,1650.656
9/17/2020 7:00:00 PM,9/17/2020 3:00:00 PM,RFC,1563.899
9/17/2020 6:00:00 PM,9/17/2020 2:00:00 PM,RFC,1653.908
9/17/2020 5:00:00 PM,9/17/2020 1:00:00 PM,RFC,1846.308
9/17/2020 4:00:00 PM,9/17/2020 12:00:00 PM,RFC,2109.510
9/17/2020 3:00:00 PM,9/17/2020 11:00:00 AM,RFC,2569.416
9/17/2020 2:00:00 PM,9/17/2020 10:00:00 AM,RFC,2688.344
9/17/2020 1:00:00 PM,9/17/2020 9:00:00 AM,RFC,2040.446
9/17/2020 12:00:00 PM,9/17/2020 8:00:00 AM,RFC,1944.030
9/17/2020 11:00:00 AM,9/17/2020 7:00:00 AM,RFC,1739.604
9/17/2020 10:00:00 AM,9/17/2020 6:00:00 AM,RFC,1798.206
9/17/2020 9:00:00 AM,9/17/2020 5:00:00 AM,RFC,1693.072
9/17/2020 8:00:00 AM,9/17/2020 4:00:00 AM,RFC,1310.903
9/17/2020 7:00:00 AM,9/17/2020 3:00:00 AM,RFC,1256.172
9/17/2020 6:00:00 AM,9/17/2020 2:00:00 AM,RFC,1311.556
9/17/2020 5:00:00 AM,9/17/2020 1:00:00 AM,RFC,1423.132
9/17/2020 4:00:00 AM,9/17/2020 12:00:00 AM,RFC,1477.441
9/17/2020 3:00:00 AM,9/16/2020 11:00:00 PM,RFC,1396.857
9/17/2020 2:00:00 AM,9/16/2020 10:00:00 PM,RFC,1381.061
9/17/2020 1:00:00 AM,9/16/2020 9:00:00 PM,RFC,1216.202
9/17/2020 12:00:00 AM,9/16/2020 8:00:00 PM,RFC,1200.961
9/16/2020 11:00:00 PM,9/16/2020 7:00:00 PM,RFC,1016.241
9/16/2020 10:00:00 PM,9/16/2020 6:00:00 PM,RFC,841.353
