datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
12/29/2015 1:00:00 PM,12/29/2015 8:00:00 AM,RFC,4221.000
12/29/2015 12:00:00 PM,12/29/2015 7:00:00 AM,RFC,4100.000
12/29/2015 11:00:00 AM,12/29/2015 6:00:00 AM,RFC,4110.000
12/29/2015 10:00:00 AM,12/29/2015 5:00:00 AM,RFC,4043.000
12/29/2015 9:00:00 AM,12/29/2015 4:00:00 AM,RFC,4031.000
12/29/2015 8:00:00 AM,12/29/2015 3:00:00 AM,RFC,4035.000
12/29/2015 7:00:00 AM,12/29/2015 2:00:00 AM,RFC,3932.000
12/29/2015 6:00:00 AM,12/29/2015 1:00:00 AM,RFC,3824.000
12/29/2015 5:00:00 AM,12/29/2015 12:00:00 AM,RFC,3866.000
12/29/2015 4:00:00 AM,12/28/2015 11:00:00 PM,RFC,3811.000
12/29/2015 3:00:00 AM,12/28/2015 10:00:00 PM,RFC,3911.000
12/29/2015 2:00:00 AM,12/28/2015 9:00:00 PM,RFC,3593.000
12/29/2015 1:00:00 AM,12/28/2015 8:00:00 PM,RFC,3997.000
12/29/2015 12:00:00 AM,12/28/2015 7:00:00 PM,RFC,4711.000
12/28/2015 11:00:00 PM,12/28/2015 6:00:00 PM,RFC,5036.000
12/28/2015 10:00:00 PM,12/28/2015 5:00:00 PM,RFC,4848.000
12/28/2015 9:00:00 PM,12/28/2015 4:00:00 PM,RFC,4672.000
12/28/2015 8:00:00 PM,12/28/2015 3:00:00 PM,RFC,4396.000
12/28/2015 7:00:00 PM,12/28/2015 2:00:00 PM,RFC,4337.000
12/28/2015 6:00:00 PM,12/28/2015 1:00:00 PM,RFC,4078.000
12/28/2015 5:00:00 PM,12/28/2015 12:00:00 PM,RFC,3878.000
12/28/2015 4:00:00 PM,12/28/2015 11:00:00 AM,RFC,3543.000
12/28/2015 3:00:00 PM,12/28/2015 10:00:00 AM,RFC,3178.000
12/28/2015 2:00:00 PM,12/28/2015 9:00:00 AM,RFC,3335.000
12/28/2015 1:00:00 PM,12/28/2015 8:00:00 AM,RFC,3388.000
12/28/2015 12:00:00 PM,12/28/2015 7:00:00 AM,RFC,3637.000
12/28/2015 11:00:00 AM,12/28/2015 6:00:00 AM,RFC,3992.000
12/28/2015 10:00:00 AM,12/28/2015 5:00:00 AM,RFC,4384.000
12/28/2015 9:00:00 AM,12/28/2015 4:00:00 AM,RFC,4555.000
12/28/2015 8:00:00 AM,12/28/2015 3:00:00 AM,RFC,4519.000
12/28/2015 7:00:00 AM,12/28/2015 2:00:00 AM,RFC,4515.000
12/28/2015 6:00:00 AM,12/28/2015 1:00:00 AM,RFC,4435.000
12/28/2015 5:00:00 AM,12/28/2015 12:00:00 AM,RFC,4481.000
12/28/2015 4:00:00 AM,12/27/2015 11:00:00 PM,RFC,4481.000
12/28/2015 3:00:00 AM,12/27/2015 10:00:00 PM,RFC,4218.000
12/28/2015 2:00:00 AM,12/27/2015 9:00:00 PM,RFC,3998.000
12/28/2015 1:00:00 AM,12/27/2015 8:00:00 PM,RFC,3750.000
12/28/2015 12:00:00 AM,12/27/2015 7:00:00 PM,RFC,3946.000
12/27/2015 11:00:00 PM,12/27/2015 6:00:00 PM,RFC,3868.000
12/27/2015 10:00:00 PM,12/27/2015 5:00:00 PM,RFC,4111.000
12/27/2015 9:00:00 PM,12/27/2015 4:00:00 PM,RFC,4604.000
12/27/2015 8:00:00 PM,12/27/2015 3:00:00 PM,RFC,4842.000
12/27/2015 7:00:00 PM,12/27/2015 2:00:00 PM,RFC,4745.000
12/27/2015 6:00:00 PM,12/27/2015 1:00:00 PM,RFC,4971.000
12/27/2015 5:00:00 PM,12/27/2015 12:00:00 PM,RFC,5128.000
12/27/2015 4:00:00 PM,12/27/2015 11:00:00 AM,RFC,4818.000
12/27/2015 3:00:00 PM,12/27/2015 10:00:00 AM,RFC,4680.000
12/27/2015 2:00:00 PM,12/27/2015 9:00:00 AM,RFC,4840.000
12/27/2015 1:00:00 PM,12/27/2015 8:00:00 AM,RFC,5161.000
12/27/2015 12:00:00 PM,12/27/2015 7:00:00 AM,RFC,4942.000
12/27/2015 11:00:00 AM,12/27/2015 6:00:00 AM,RFC,4990.000
12/27/2015 10:00:00 AM,12/27/2015 5:00:00 AM,RFC,4910.000
12/27/2015 9:00:00 AM,12/27/2015 4:00:00 AM,RFC,4539.000
12/27/2015 8:00:00 AM,12/27/2015 3:00:00 AM,RFC,4268.000
12/27/2015 7:00:00 AM,12/27/2015 2:00:00 AM,RFC,3962.000
12/27/2015 6:00:00 AM,12/27/2015 1:00:00 AM,RFC,3315.000
12/27/2015 5:00:00 AM,12/27/2015 12:00:00 AM,RFC,2669.000
12/27/2015 4:00:00 AM,12/26/2015 11:00:00 PM,RFC,2478.000
12/27/2015 3:00:00 AM,12/26/2015 10:00:00 PM,RFC,2446.000
12/27/2015 2:00:00 AM,12/26/2015 9:00:00 PM,RFC,2304.000
12/27/2015 1:00:00 AM,12/26/2015 8:00:00 PM,RFC,2248.000
12/27/2015 12:00:00 AM,12/26/2015 7:00:00 PM,RFC,2246.000
12/26/2015 11:00:00 PM,12/26/2015 6:00:00 PM,RFC,1872.000
12/26/2015 10:00:00 PM,12/26/2015 5:00:00 PM,RFC,1801.000
12/26/2015 9:00:00 PM,12/26/2015 4:00:00 PM,RFC,1896.000
12/26/2015 8:00:00 PM,12/26/2015 3:00:00 PM,RFC,2057.000
12/26/2015 7:00:00 PM,12/26/2015 2:00:00 PM,RFC,2359.000
12/26/2015 6:00:00 PM,12/26/2015 1:00:00 PM,RFC,2387.000
12/26/2015 5:00:00 PM,12/26/2015 12:00:00 PM,RFC,2527.000
12/26/2015 4:00:00 PM,12/26/2015 11:00:00 AM,RFC,3067.000
12/26/2015 3:00:00 PM,12/26/2015 10:00:00 AM,RFC,3741.000
12/26/2015 2:00:00 PM,12/26/2015 9:00:00 AM,RFC,4185.000
12/26/2015 1:00:00 PM,12/26/2015 8:00:00 AM,RFC,3709.000
12/26/2015 12:00:00 PM,12/26/2015 7:00:00 AM,RFC,3770.000
12/26/2015 11:00:00 AM,12/26/2015 6:00:00 AM,RFC,4195.000
12/26/2015 10:00:00 AM,12/26/2015 5:00:00 AM,RFC,4155.000
12/26/2015 9:00:00 AM,12/26/2015 4:00:00 AM,RFC,3845.000
12/26/2015 8:00:00 AM,12/26/2015 3:00:00 AM,RFC,3610.000
12/26/2015 7:00:00 AM,12/26/2015 2:00:00 AM,RFC,3225.000
12/26/2015 6:00:00 AM,12/26/2015 1:00:00 AM,RFC,3229.000
12/26/2015 5:00:00 AM,12/26/2015 12:00:00 AM,RFC,3546.000
12/26/2015 4:00:00 AM,12/25/2015 11:00:00 PM,RFC,3252.000
12/26/2015 3:00:00 AM,12/25/2015 10:00:00 PM,RFC,3083.000
12/26/2015 2:00:00 AM,12/25/2015 9:00:00 PM,RFC,2863.000
12/26/2015 1:00:00 AM,12/25/2015 8:00:00 PM,RFC,2627.000
12/26/2015 12:00:00 AM,12/25/2015 7:00:00 PM,RFC,2161.000
12/25/2015 11:00:00 PM,12/25/2015 6:00:00 PM,RFC,1582.000
12/25/2015 10:00:00 PM,12/25/2015 5:00:00 PM,RFC,934.000
12/25/2015 9:00:00 PM,12/25/2015 4:00:00 PM,RFC,749.000
12/25/2015 8:00:00 PM,12/25/2015 3:00:00 PM,RFC,706.000
12/25/2015 7:00:00 PM,12/25/2015 2:00:00 PM,RFC,560.000
12/25/2015 6:00:00 PM,12/25/2015 1:00:00 PM,RFC,460.000
12/25/2015 5:00:00 PM,12/25/2015 12:00:00 PM,RFC,496.000
12/25/2015 4:00:00 PM,12/25/2015 11:00:00 AM,RFC,668.000
12/25/2015 3:00:00 PM,12/25/2015 10:00:00 AM,RFC,760.000
12/25/2015 2:00:00 PM,12/25/2015 9:00:00 AM,RFC,1129.000
12/25/2015 1:00:00 PM,12/25/2015 8:00:00 AM,RFC,1528.000
12/25/2015 12:00:00 PM,12/25/2015 7:00:00 AM,RFC,1663.000
12/25/2015 11:00:00 AM,12/25/2015 6:00:00 AM,RFC,1768.000
12/25/2015 10:00:00 AM,12/25/2015 5:00:00 AM,RFC,2136.000
12/25/2015 9:00:00 AM,12/25/2015 4:00:00 AM,RFC,2269.000
12/25/2015 8:00:00 AM,12/25/2015 3:00:00 AM,RFC,2218.000
12/25/2015 7:00:00 AM,12/25/2015 2:00:00 AM,RFC,2055.000
12/25/2015 6:00:00 AM,12/25/2015 1:00:00 AM,RFC,1828.000
12/25/2015 5:00:00 AM,12/25/2015 12:00:00 AM,RFC,1614.000
12/25/2015 4:00:00 AM,12/24/2015 11:00:00 PM,RFC,1242.000
12/25/2015 3:00:00 AM,12/24/2015 10:00:00 PM,RFC,1065.000
12/25/2015 2:00:00 AM,12/24/2015 9:00:00 PM,RFC,1090.000
12/25/2015 1:00:00 AM,12/24/2015 8:00:00 PM,RFC,1238.000
12/25/2015 12:00:00 AM,12/24/2015 7:00:00 PM,RFC,1116.000
12/24/2015 11:00:00 PM,12/24/2015 6:00:00 PM,RFC,977.000
12/24/2015 10:00:00 PM,12/24/2015 5:00:00 PM,RFC,719.000
12/24/2015 9:00:00 PM,12/24/2015 4:00:00 PM,RFC,513.000
12/24/2015 8:00:00 PM,12/24/2015 3:00:00 PM,RFC,449.000
12/24/2015 7:00:00 PM,12/24/2015 2:00:00 PM,RFC,484.000
12/24/2015 6:00:00 PM,12/24/2015 1:00:00 PM,RFC,867.000
12/24/2015 5:00:00 PM,12/24/2015 12:00:00 PM,RFC,1597.000
12/24/2015 4:00:00 PM,12/24/2015 11:00:00 AM,RFC,2204.000
12/24/2015 3:00:00 PM,12/24/2015 10:00:00 AM,RFC,2285.000
12/24/2015 2:00:00 PM,12/24/2015 9:00:00 AM,RFC,2699.000
12/24/2015 1:00:00 PM,12/24/2015 8:00:00 AM,RFC,2501.000
12/24/2015 12:00:00 PM,12/24/2015 7:00:00 AM,RFC,2273.000
12/24/2015 11:00:00 AM,12/24/2015 6:00:00 AM,RFC,2906.000
12/24/2015 10:00:00 AM,12/24/2015 5:00:00 AM,RFC,3538.000
12/24/2015 9:00:00 AM,12/24/2015 4:00:00 AM,RFC,4115.000
12/24/2015 8:00:00 AM,12/24/2015 3:00:00 AM,RFC,3904.000
12/24/2015 7:00:00 AM,12/24/2015 2:00:00 AM,RFC,4520.000
12/24/2015 6:00:00 AM,12/24/2015 1:00:00 AM,RFC,4946.000
12/24/2015 5:00:00 AM,12/24/2015 12:00:00 AM,RFC,5122.000
12/24/2015 4:00:00 AM,12/23/2015 11:00:00 PM,RFC,4928.000
12/24/2015 3:00:00 AM,12/23/2015 10:00:00 PM,RFC,4805.000
12/24/2015 2:00:00 AM,12/23/2015 9:00:00 PM,RFC,4783.000
12/24/2015 1:00:00 AM,12/23/2015 8:00:00 PM,RFC,5007.000
12/24/2015 12:00:00 AM,12/23/2015 7:00:00 PM,RFC,5159.000
12/23/2015 11:00:00 PM,12/23/2015 6:00:00 PM,RFC,4974.000
12/23/2015 10:00:00 PM,12/23/2015 5:00:00 PM,RFC,4997.000
12/23/2015 9:00:00 PM,12/23/2015 4:00:00 PM,RFC,4943.000
12/23/2015 8:00:00 PM,12/23/2015 3:00:00 PM,RFC,4791.000
12/23/2015 7:00:00 PM,12/23/2015 2:00:00 PM,RFC,4632.000
12/23/2015 6:00:00 PM,12/23/2015 1:00:00 PM,RFC,4862.000
12/23/2015 5:00:00 PM,12/23/2015 12:00:00 PM,RFC,4873.000
12/23/2015 4:00:00 PM,12/23/2015 11:00:00 AM,RFC,5121.000
12/23/2015 3:00:00 PM,12/23/2015 10:00:00 AM,RFC,5020.000
12/23/2015 2:00:00 PM,12/23/2015 9:00:00 AM,RFC,4924.000
12/23/2015 1:00:00 PM,12/23/2015 8:00:00 AM,RFC,4324.000
12/23/2015 12:00:00 PM,12/23/2015 7:00:00 AM,RFC,3847.000
12/23/2015 11:00:00 AM,12/23/2015 6:00:00 AM,RFC,3315.000
12/23/2015 10:00:00 AM,12/23/2015 5:00:00 AM,RFC,3361.000
12/23/2015 9:00:00 AM,12/23/2015 4:00:00 AM,RFC,3288.000
12/23/2015 8:00:00 AM,12/23/2015 3:00:00 AM,RFC,3126.000
12/23/2015 7:00:00 AM,12/23/2015 2:00:00 AM,RFC,3249.000
12/23/2015 6:00:00 AM,12/23/2015 1:00:00 AM,RFC,3297.000
12/23/2015 5:00:00 AM,12/23/2015 12:00:00 AM,RFC,3226.000
12/23/2015 4:00:00 AM,12/22/2015 11:00:00 PM,RFC,2887.000
12/23/2015 3:00:00 AM,12/22/2015 10:00:00 PM,RFC,2604.000
12/23/2015 2:00:00 AM,12/22/2015 9:00:00 PM,RFC,2801.000
12/23/2015 1:00:00 AM,12/22/2015 8:00:00 PM,RFC,2776.000
12/23/2015 12:00:00 AM,12/22/2015 7:00:00 PM,RFC,2303.000
12/22/2015 11:00:00 PM,12/22/2015 6:00:00 PM,RFC,1662.000
12/22/2015 10:00:00 PM,12/22/2015 5:00:00 PM,RFC,1194.000
12/22/2015 9:00:00 PM,12/22/2015 4:00:00 PM,RFC,878.000
12/22/2015 8:00:00 PM,12/22/2015 3:00:00 PM,RFC,860.000
12/22/2015 7:00:00 PM,12/22/2015 2:00:00 PM,RFC,1185.000
12/22/2015 6:00:00 PM,12/22/2015 1:00:00 PM,RFC,1547.000
12/22/2015 5:00:00 PM,12/22/2015 12:00:00 PM,RFC,1574.000
12/22/2015 4:00:00 PM,12/22/2015 11:00:00 AM,RFC,1284.000
12/22/2015 3:00:00 PM,12/22/2015 10:00:00 AM,RFC,1169.000
12/22/2015 2:00:00 PM,12/22/2015 9:00:00 AM,RFC,1263.000
12/22/2015 1:00:00 PM,12/22/2015 8:00:00 AM,RFC,1641.000
12/22/2015 12:00:00 PM,12/22/2015 7:00:00 AM,RFC,1972.000
12/22/2015 11:00:00 AM,12/22/2015 6:00:00 AM,RFC,2131.000
12/22/2015 10:00:00 AM,12/22/2015 5:00:00 AM,RFC,2275.000
12/22/2015 9:00:00 AM,12/22/2015 4:00:00 AM,RFC,2249.000
12/22/2015 8:00:00 AM,12/22/2015 3:00:00 AM,RFC,2101.000
12/22/2015 7:00:00 AM,12/22/2015 2:00:00 AM,RFC,1872.000
12/22/2015 6:00:00 AM,12/22/2015 1:00:00 AM,RFC,1760.000
12/22/2015 5:00:00 AM,12/22/2015 12:00:00 AM,RFC,1691.000
12/22/2015 4:00:00 AM,12/21/2015 11:00:00 PM,RFC,1518.000
12/22/2015 3:00:00 AM,12/21/2015 10:00:00 PM,RFC,1596.000
12/22/2015 2:00:00 AM,12/21/2015 9:00:00 PM,RFC,1962.000
12/22/2015 1:00:00 AM,12/21/2015 8:00:00 PM,RFC,2475.000
12/22/2015 12:00:00 AM,12/21/2015 7:00:00 PM,RFC,2849.000
12/21/2015 11:00:00 PM,12/21/2015 6:00:00 PM,RFC,3184.000
12/21/2015 10:00:00 PM,12/21/2015 5:00:00 PM,RFC,3299.000
12/21/2015 9:00:00 PM,12/21/2015 4:00:00 PM,RFC,3611.000
12/21/2015 8:00:00 PM,12/21/2015 3:00:00 PM,RFC,3958.000
12/21/2015 7:00:00 PM,12/21/2015 2:00:00 PM,RFC,4365.000
12/21/2015 6:00:00 PM,12/21/2015 1:00:00 PM,RFC,4613.000
12/21/2015 5:00:00 PM,12/21/2015 12:00:00 PM,RFC,4809.000
12/21/2015 4:00:00 PM,12/21/2015 11:00:00 AM,RFC,5142.000
12/21/2015 3:00:00 PM,12/21/2015 10:00:00 AM,RFC,5244.000
12/21/2015 2:00:00 PM,12/21/2015 9:00:00 AM,RFC,5109.000
12/21/2015 1:00:00 PM,12/21/2015 8:00:00 AM,RFC,5026.000
12/21/2015 12:00:00 PM,12/21/2015 7:00:00 AM,RFC,4988.000
12/21/2015 11:00:00 AM,12/21/2015 6:00:00 AM,RFC,4956.000
12/21/2015 10:00:00 AM,12/21/2015 5:00:00 AM,RFC,4893.000
12/21/2015 9:00:00 AM,12/21/2015 4:00:00 AM,RFC,4833.000
12/21/2015 8:00:00 AM,12/21/2015 3:00:00 AM,RFC,4764.000
12/21/2015 7:00:00 AM,12/21/2015 2:00:00 AM,RFC,4722.000
12/21/2015 6:00:00 AM,12/21/2015 1:00:00 AM,RFC,4949.000
12/21/2015 5:00:00 AM,12/21/2015 12:00:00 AM,RFC,5058.000
12/21/2015 4:00:00 AM,12/20/2015 11:00:00 PM,RFC,5076.000
12/21/2015 3:00:00 AM,12/20/2015 10:00:00 PM,RFC,5153.000
12/21/2015 2:00:00 AM,12/20/2015 9:00:00 PM,RFC,5165.000
12/21/2015 1:00:00 AM,12/20/2015 8:00:00 PM,RFC,5046.000
12/21/2015 12:00:00 AM,12/20/2015 7:00:00 PM,RFC,5094.000
12/20/2015 11:00:00 PM,12/20/2015 6:00:00 PM,RFC,5026.000
12/20/2015 10:00:00 PM,12/20/2015 5:00:00 PM,RFC,4808.000
12/20/2015 9:00:00 PM,12/20/2015 4:00:00 PM,RFC,4444.000
12/20/2015 8:00:00 PM,12/20/2015 3:00:00 PM,RFC,4271.000
12/20/2015 7:00:00 PM,12/20/2015 2:00:00 PM,RFC,4143.000
12/20/2015 6:00:00 PM,12/20/2015 1:00:00 PM,RFC,4094.000
12/20/2015 5:00:00 PM,12/20/2015 12:00:00 PM,RFC,4086.000
12/20/2015 4:00:00 PM,12/20/2015 11:00:00 AM,RFC,4041.000
12/20/2015 3:00:00 PM,12/20/2015 10:00:00 AM,RFC,4041.000
12/20/2015 2:00:00 PM,12/20/2015 9:00:00 AM,RFC,4009.000
12/20/2015 1:00:00 PM,12/20/2015 8:00:00 AM,RFC,4032.000
12/20/2015 12:00:00 PM,12/20/2015 7:00:00 AM,RFC,4136.000
12/20/2015 11:00:00 AM,12/20/2015 6:00:00 AM,RFC,4187.000
12/20/2015 10:00:00 AM,12/20/2015 5:00:00 AM,RFC,4146.000
12/20/2015 9:00:00 AM,12/20/2015 4:00:00 AM,RFC,4233.000
12/20/2015 8:00:00 AM,12/20/2015 3:00:00 AM,RFC,4368.000
12/20/2015 7:00:00 AM,12/20/2015 2:00:00 AM,RFC,4539.000
12/20/2015 6:00:00 AM,12/20/2015 1:00:00 AM,RFC,4350.000
12/20/2015 5:00:00 AM,12/20/2015 12:00:00 AM,RFC,4221.000
12/20/2015 4:00:00 AM,12/19/2015 11:00:00 PM,RFC,4299.000
12/20/2015 3:00:00 AM,12/19/2015 10:00:00 PM,RFC,4129.000
12/20/2015 2:00:00 AM,12/19/2015 9:00:00 PM,RFC,3968.000
12/20/2015 1:00:00 AM,12/19/2015 8:00:00 PM,RFC,3430.000
12/20/2015 12:00:00 AM,12/19/2015 7:00:00 PM,RFC,2814.000
12/19/2015 11:00:00 PM,12/19/2015 6:00:00 PM,RFC,2443.000
12/19/2015 10:00:00 PM,12/19/2015 5:00:00 PM,RFC,2153.000
12/19/2015 9:00:00 PM,12/19/2015 4:00:00 PM,RFC,2344.000
12/19/2015 8:00:00 PM,12/19/2015 3:00:00 PM,RFC,2731.000
12/19/2015 7:00:00 PM,12/19/2015 2:00:00 PM,RFC,2800.000
12/19/2015 6:00:00 PM,12/19/2015 1:00:00 PM,RFC,2814.000
12/19/2015 5:00:00 PM,12/19/2015 12:00:00 PM,RFC,2768.000
12/19/2015 4:00:00 PM,12/19/2015 11:00:00 AM,RFC,2949.000
12/19/2015 3:00:00 PM,12/19/2015 10:00:00 AM,RFC,3151.000
12/19/2015 2:00:00 PM,12/19/2015 9:00:00 AM,RFC,3168.000
12/19/2015 1:00:00 PM,12/19/2015 8:00:00 AM,RFC,3013.000
12/19/2015 12:00:00 PM,12/19/2015 7:00:00 AM,RFC,3227.000
12/19/2015 11:00:00 AM,12/19/2015 6:00:00 AM,RFC,3581.000
12/19/2015 10:00:00 AM,12/19/2015 5:00:00 AM,RFC,3927.000
12/19/2015 9:00:00 AM,12/19/2015 4:00:00 AM,RFC,4367.000
12/19/2015 8:00:00 AM,12/19/2015 3:00:00 AM,RFC,4799.000
12/19/2015 7:00:00 AM,12/19/2015 2:00:00 AM,RFC,4979.000
12/19/2015 6:00:00 AM,12/19/2015 1:00:00 AM,RFC,5096.000
12/19/2015 5:00:00 AM,12/19/2015 12:00:00 AM,RFC,5084.000
12/19/2015 4:00:00 AM,12/18/2015 11:00:00 PM,RFC,5120.000
12/19/2015 3:00:00 AM,12/18/2015 10:00:00 PM,RFC,5023.000
12/19/2015 2:00:00 AM,12/18/2015 9:00:00 PM,RFC,4991.000
12/19/2015 1:00:00 AM,12/18/2015 8:00:00 PM,RFC,4797.000
12/19/2015 12:00:00 AM,12/18/2015 7:00:00 PM,RFC,4571.000
12/18/2015 11:00:00 PM,12/18/2015 6:00:00 PM,RFC,4452.000
12/18/2015 10:00:00 PM,12/18/2015 5:00:00 PM,RFC,4120.000
12/18/2015 9:00:00 PM,12/18/2015 4:00:00 PM,RFC,4503.000
12/18/2015 8:00:00 PM,12/18/2015 3:00:00 PM,RFC,4750.000
12/18/2015 7:00:00 PM,12/18/2015 2:00:00 PM,RFC,4596.000
12/18/2015 6:00:00 PM,12/18/2015 1:00:00 PM,RFC,4551.000
12/18/2015 5:00:00 PM,12/18/2015 12:00:00 PM,RFC,4439.000
12/18/2015 4:00:00 PM,12/18/2015 11:00:00 AM,RFC,4311.000
12/18/2015 3:00:00 PM,12/18/2015 10:00:00 AM,RFC,4248.000
12/18/2015 2:00:00 PM,12/18/2015 9:00:00 AM,RFC,3744.000
12/18/2015 1:00:00 PM,12/18/2015 8:00:00 AM,RFC,3413.000
12/18/2015 12:00:00 PM,12/18/2015 7:00:00 AM,RFC,3177.000
12/18/2015 11:00:00 AM,12/18/2015 6:00:00 AM,RFC,2694.000
12/18/2015 10:00:00 AM,12/18/2015 5:00:00 AM,RFC,2314.000
12/18/2015 9:00:00 AM,12/18/2015 4:00:00 AM,RFC,2091.000
12/18/2015 8:00:00 AM,12/18/2015 3:00:00 AM,RFC,2084.000
12/18/2015 7:00:00 AM,12/18/2015 2:00:00 AM,RFC,2059.000
12/18/2015 6:00:00 AM,12/18/2015 1:00:00 AM,RFC,2377.000
12/18/2015 5:00:00 AM,12/18/2015 12:00:00 AM,RFC,2374.000
12/18/2015 4:00:00 AM,12/17/2015 11:00:00 PM,RFC,2282.000
12/18/2015 3:00:00 AM,12/17/2015 10:00:00 PM,RFC,2240.000
12/18/2015 2:00:00 AM,12/17/2015 9:00:00 PM,RFC,2013.000
12/18/2015 1:00:00 AM,12/17/2015 8:00:00 PM,RFC,1850.000
